id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L04-0058,G17-L2-08,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L2,Mi camioneta Chevrolet Cruze se apago en seco y no bota gasolina. Ya le cambiaron la bomba de gasolina en el taller y sigue igualito sin mandar corriente atras.,ERROR_ORTOGRAFICO,post_cambio_bomba,se_apago_en_seco|bomba_nueva_sin_corriente,falla_computadora_motor,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2 persistencia tras bomba nueva con error ortográfico.
F10-L04-0059,G17-L2-09,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L2,Se midió la señal PWM de control de salida del FSCM con multímetro en ciclo de trabajo; al encender marca 50% correcto pero a los 10 minutos cae a 0% de forma fija cortando el motor.,TECNICO,medicion_duty_cycle,duty_cycle_cae_a_0|corte_motor_10min,falla_bateria,,NO,NO,,SINTETICO_IA,L2 ciclo de trabajo cae a 0% tras calentamiento.
F10-L04-0060,G17-L2-10,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L2,"Buenas, se me mojó la parte trasera del carro tras pasar un charco hondo y de inmediato se apagó. El módulo de combustible que va pegado a la llanta de repuesto tiene agua adentro.",WHATSAPP,post_charco_agua,modulo_combustible_con_agua|apagado_inmediato,falla_sensor_oxigeno,,NO,NO,,SINTETICO_IA,L2 ingreso de agua a módulo ubicado en chasis.
F10-L04-0061,G17-L2-11,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L2,El cliente ingresa por falla intermitente de arranque; se verificó alimentación de 12V en el módulo FSCM pero el transistor MOSFET de salida interna no conmuta masa para la bomba.,TALLER,diagnostico_interno_modulo,alimentacion_12v_ok|mosfet_interno_no_conmuta_masa,falla_bomba_combustible,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2 transistor MOSFET quemado en FSCM.
F10-L04-0062,G17-L2-12,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L2,DTC U0109 intermitente registrado en el PCM; las líneas de comunicación CAN Bus llegan íntegras con 60 ohms pero el módulo de bomba no envía confirmación de estado.,TECNICO,prueba_can_bus,dtc_u0109_intermitente|can_bus_60_ohms_ok|sin_confirmacion_fscm,falla_red_can,U0109,NO,NO,,SINTETICO_IA,L2 línea CAN Bus OK confirma falla interna de nodo FSCM.
F10-L04-0063,G17-L2-13,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L2,El motor ratea y pierde potencia en subidas prolongadas; el módulo controlador de bomba reduce el caudal por recalentamiento interno sin encender luz de advertencia.,COTIDIANO,subida_prolongada,rateo_subida|modulo_reduce_caudal_recalentamiento,falla_encendido,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 degradación de caudal por recalentamiento de módulo.
F10-L04-0064,G17-L2-14,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L2,Se verificó presión de baja en Ford Explorer arrojando 15 psi fluctuantes; al suministrar masa controlada directa a la bomba la presión salta a 55 psi estables de especificación.,TALLER,prueba_masa_directa,presion_15psi_sube_55psi_masa_directa,bomba_desgastada,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2 prueba de masa directa confirma fallo en modulación de FSCM.
F10-L04-0065,G17-L2-15,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L2,El auto arranca pero no pasa de 2000 rpm con código P069E; el módulo de la bomba solicita iluminación del Check Engine por fallo en el circuito secundario de retroalimentación.,TECNICO,modo_proteccion_2000rpm,dtc_p069e|no_pasa_2000rpm|fallo_circuito_retroalimentacion,falla_cuerpo_aceleracion,P069E,NO,NO,,SINTETICO_IA,L2 código P069E en modo degradado a 2000 rpm.
F10-L04-0066,G17-L3-01,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,Chevrolet Tahoe V8 se apaga súbitamente tras circular 45 minutos en carretera con DTC U0109 y P069E. Al ocurrir la falla la presión de combustible en baja cae de 4.0 bar a 0 bar absolutos mientras que el motor de arranque gira con normalidad y hay chispa de 25 kV en bujías. Al inspeccionar el chasis trasero se encontró el módulo FSCM a más de 85°C con deformación térmica en su carcasa; al enfriarlo con spray congelante el módulo restablece comunicación en el bus CAN y la bomba arranca de inmediato.,TECNICO,prueba_enfriamiento_spray_termico,dtc_u0109_p069e|presion_cae_4_a_0bar|fscm_85c_falla_termica|spray_restablece,falla_bomba_gasolina_electrica,U0109,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 prueba térmica con spray congelante restaura FSCM descartando bomba.
F10-L04-0067,G17-L3-02,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,"Ford F-150 3.5 EcoBoost no arranca tras apagarse en marcha. Escáner reporta DTC P025A (Fuel Pump Module Control Circuit Open). Se midieron voltajes en el conector del módulo PEM ubicado sobre el larguero del bastidor: terminal 1 (+12V de batería) OK, terminal 2 (masa de chasis) OK, pero la salida modulada PWM hacia la bomba marca 0V permanente con 100% de comando solicitado por la PCM. Al alimentar la bomba con cable puente directo desde la batería ésta entrega 60 psi perfectos.",TALLER,medicion_voltajes_conector_pem,dtc_p025a|salida_pwm_0v_con_comando_100|bomba_directa_60psi,bomba_gasolina_quemada,P025A,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 alimentaciones OK pero salida PWM 0V con bomba directa en 60 psi.
F10-L04-0068,G17-L3-03,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,El vehículo ingresó con queja de tironeos severos arriba de 3000 rpm y código P0087. La presión solicitada en baja es de 450 kPa pero la real cae a 180 kPa bajo carga. Se comprobó con osciloscopio la señal de comando PWM enviada por el módulo FSCM registrando fluctuaciones anómalas de frecuencia por recalentamiento de los condensadores electrolíticos internos del circuito impreso del controlador de bomba.,TECNICO,osciloscopio_frecuencia_fscm,dtc_p0087|solicitada_450_real_180kpa|oscilograma_pwm_fluctuante,falla_filtro_combustible,P0087,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 oscilograma anómalo por degradación de condensadores en FSCM.
F10-L04-0069,G17-L3-04,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,Ford Fusion 2.0 Titanium se apaga en caliente y no arranca hasta transcurrida una hora. Se verificó que el módulo PEM pierde la señal de confirmación de diagnóstico (Fuel Pump Monitor FPM) enviando código P069E al PCM. Se desmontó el módulo encontrando corrosión de aluminio galvánica entre la carcasa y el soporte metálico de carrocería que provocó la rotura de las pistas internas de masa.,TALLER,desarme_modulo_pem,dtc_p069e|corrosion_galvanica_carcasa|rotura_pistas_masa|apaga_en_caliente,falla_sensor_posicion_ciguenal,P069E,NO,SI,Falla en sensor de posicion de cigueñal (CKP) o arbol de levas (CMP),SINTETICO_IA,L3 corrosión galvánica destruye masa interna de PEM.
F10-L04-0070,G17-L3-05,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,"Hola maestro, tengo una Silverado 2018. El carro se para en seco como si le quitaran la llave y no prende. En un taller le pusieron bomba de gasolina nueva completa y sigue igualito. En otro taller revisaron el módulo que va atrás en el chasis y ese módulo no le manda los 12V a la bomba cuando calienta; le pusieron módulo nuevo y no volvió a fallar.",WHATSAPP,reemplazo_fscm_exitoso,se_para_en_seco|bomba_nueva_sigue_falla|modulo_chasis_sin_voltaje,falla_bomba_gasolina,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 bomba nueva no solucionó; cambio de módulo resolvió la avería.
F10-L04-0071,G17-L3-06,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,DTC U0109 en red CAN de alta velocidad a 500 kbps. El PCM y el BCM registran ausencia de trama de datos del módulo de control de la bomba de combustible. La resistencia de terminación medida entre CAN-H y CAN-L es de 60.2 ohmios normal. Al aplicar calor controlado con pistola de aire caliente a 60°C sobre el FSCM se corta la comunicación inmediatamente confirmando fractura de soldadura en el microcontrolador BGA.,TECNICO,prueba_termica_pistola_calor,dtc_u0109|can_60_ohms_ok|corte_comunicacion_60c_soldadura_bga,falla_cableado_can,U0109,NO,NO,,SINTETICO_IA,L3 pistola térmica reproduce corte de soldadura BGA en FSCM.
F10-L04-0072,G17-L3-07,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,"Motor GM 5.3 V8 presenta código P025A intermitente con corte momentáneo de inyección en baches o caminos irregulares. Al inspeccionar el conector hembra de 8 pines del módulo FSCM en el chasis se halló el sello de silicona degradado con lodo y agua estancada adentro, provocando falso contacto y caída de tensión de 4.5V entre la alimentación y la bomba.",TALLER,inspeccion_conector_fscm,dtc_p025a|lodo_agua_conector_fscm|caida_tension_4_5v_baches,falla_arnes_electrico,P025A,NO,NO,,SINTETICO_IA,L3 ingreso de lodo en conector de FSCM provoca caída de 4.5V.
F10-L04-0073,G17-L3-08,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,Mi carro Ford Focus se apago en plena pista y no sonaba la bomba de nafta con codigo U0109. Le cambiaron el modulo PEM que va abajo del asiento trasero que estaba quemado y salio andando bien sin cambiar la bomba.,ERROR_ORTOGRAFICO,cambio_pem_focus,dtc_u0109|bomba_nafta_no_suena|modulo_pem_quemado_asiento,falla_bomba_nafta,U0109,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 cambio de módulo PEM bajo asiento soluciona código U0109.
F10-L04-0074,G17-L3-09,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,"Prueba de banco del módulo FSCM: conectado a fuente regulada y simulador de bus CAN se detecta que el circuito driver de potencia MOSFET presenta resistencia interna anómala de 28 ohmios en conducción en lugar de 0.05 ohmios, provocando que la tensión efectiva entregada a la bomba sea de solo 6.8 voltios bajo consumo de 7 amperios.",TECNICO,prueba_banco_driver_mosfet,resistencia_mosfet_28_ohmios|tension_efectiva_6_8v|caudal_reducido,bomba_gasolina_defectuosa,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 resistencia interna de 28 ohms en MOSFET del FSCM.
F10-L04-0075,G17-L3-10,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,El motor tironea a altas velocidades y genera DTC P0087. La presión en la rampa común de inyección directa cae a 25 bar porque la bomba de alta en culata se queda sin alimentación de baja presión (cae a 0.8 bar). El módulo de control de combustible no responde a los comandos de incremento de ciclo de trabajo emitidos por la ECU.,TALLER,prueba_ruta_alta_velocidad,dtc_p0087|baja_presion_cae_0_8bar|rampa_cae_25bar|fscm_no_incrementa_duty,falla_bomba_alta_presion,P0087,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 FSCM no incrementa duty cycle estrangulando bomba de alta.
F10-L04-0076,G17-L3-11,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,"Buenas maestro, en la Ford Explorer cuando viajo más de una hora se apaga el motor de repente y sale falla en el tablero. No es problema de bobinas ni bujías porque hay chispa; le tiraron agua fría al módulo de la bomba que va abajo en el chasis y prendió al toque. Ya pedí el módulo nuevo.",WHATSAPP,prueba_agua_fria_modulo,apaga_1hora_viaje|chispa_ok|agua_fria_modulo_prende_al_toque,falla_bobinas_encendido,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 choque térmico con agua fría reanima FSCM.
F10-L04-0077,G17-L3-12,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,"Registro de eventos de red CAN muestra trama periódica de ID 0x240 (FSCM Status) ausente por más de 500 ms con DTC U0109 activo. Se verificó línea de alimentación del fusible 20A en la caja BJB con 12.6V presentes y caída de masa inferior a 0.05V, demostrándose falla interna del microcontrolador del módulo de bomba.",TECNICO,analisis_trama_can_id_0x240,dtc_u0109|trama_0x240_ausente_500ms|fusible_20a_ok|masa_0_05v_ok,falla_computadora_pcm,U0109,NO,NO,,SINTETICO_IA,L3 telemetría de trama CAN 0x240 ausente con fusibles OK.
F10-L04-0078,G17-L3-13,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,Vehículo no enciende; motor de arranque gira vigorosamente. Se retiró la manguera de alimentación en la entrada del riel y no sale ni una gota de combustible. Se midió el conector de la bomba en el tanque arrojando 0.0V. Al desmontar el módulo de control PEM se halló el conector plástico fundido por sobrecorriente en el terminal de masa.,TALLER,inspeccion_conector_fundido,sin_combustible_riel|bomba_0v|conector_pem_fundido_masa,falla_motor_arranque,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 conector de módulo PEM fundido por sobrecorriente.
F10-L04-0079,G17-L3-14,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,"DTC P069E y P0087 en Chevrolet Cruze 1.4 Turbo. El módulo FSCM reporta internamente sobretemperatura de etapa de potencia mayor a 115°C reduciendo la salida PWM a modo de protección. El consumo de corriente de la bomba es de 5.5 amperios normal, descartándose bomba trabada o en cortocircuito.",TECNICO,lectura_temperatura_fscm,dtc_p069e_p0087|fscm_sobretemperatura_115c|consumo_bomba_5_5a_normal,bomba_bloqueada_alto_consumo,P069E,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 consumo de bomba 5.5A descarta traba mecánica.
F10-L04-0080,G17-L3-15,Falla en modulo de bomba de gasolina FSCM / PEM (Ford / Chevrolet),MOTOR,L3,El cliente reclama que el motor se apaga en días muy calurosos tras conducir en tráfico denso. En el escáner la presión de combustible en baja oscila violentamente entre 200 y 450 kPa. Se instaló un módulo FSCM de prueba en buen estado y la presión se mantuvo clavada en 400 kPa durante 2 horas de prueba de estrés térmico.,TALLER,prueba_modulo_descarte,presion_oscila_200_450kpa|modulo_prueba_clava_400kpa,falla_regulador_presion,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 módulo de prueba estabiliza presión a 400 kPa.
F10-L04-0081,G18-L1-01,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,Se prendió una luz en forma de tubo con puntitos en el tablero de mi diésel.,COTIDIANO,marcha,luz_tubo_puntitos_dpf,,,SI,NO,,SINTETICO_IA,L1 testigo visual de DPF.
F10-L04-0082,G18-L1-02,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,"Hola, la camioneta no pasa de 80 km/h y huele a quemado por el escape.",WHATSAPP,carretera,no_pasa_80kmh|olor_quemado_escape,,,SI,NO,,SINTETICO_IA,L1 modo degradado con olor a regeneración.
F10-L04-0083,G18-L1-03,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,Apareció un mensaje diciendo que el carro no arrancará en 800 kilómetros.,COTIDIANO,mensaje_pantalla,mensaje_no_arrancara_800km,,,SI,NO,,SINTETICO_IA,L1 cuenta regresiva de AdBlue.
F10-L04-0084,G18-L1-04,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,Los ventiladores del motor se quedan prendidos a fondo cuando apago el carro.,TALLER,post_apagado,ventiladores_a_fondo_post_apagado,,,SI,NO,,SINTETICO_IA,L1 regeneración DPF abortada.
F10-L04-0085,G18-L1-05,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,El nivel de aceite de motor subió por encima del máximo sin agregarle nada.,COTIDIANO,inspeccion_varilla,aceite_sobre_nivel_maximo,,,SI,NO,,SINTETICO_IA,L1 dilución de aceite por postinyecciones.
F10-L04-0086,G18-L1-06,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,Aparece código de saturación de hollín o presión diferencial alta de escape.,TECNICO,diagnostico,saturacion_hollin_presion_diferencial,,,SI,NO,,SINTETICO_IA,L1 reporte genérico de saturación.
F10-L04-0087,G18-L1-07,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,Hay como una costra o sal blanca cristalizada pegada debajo del escape.,TALLER,inspeccion_visual,costra_blanca_cristalizada_escape,,,SI,NO,,SINTETICO_IA,L1 cristalización de urea AdBlue.
F10-L04-0088,G18-L1-08,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,Se prendio la luz del DPF y parpadea el rulo de calentamiento en el tablero.,ERROR_ORTOGRAFICO,marcha,luz_dpf_parpadea_rulo,,,SI,NO,,SINTETICO_IA,L1 DPF y espiral con ortografía informal.
F10-L04-0089,G18-L1-09,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,"Buenas maestro, uso mi camioneta diésel solo para tramos cortitos y se ahoga.",WHATSAPP,uso_urbano_corto,tramos_cortos|camioneta_ahogada,,,SI,NO,,SINTETICO_IA,L1 saturación por uso urbano corto.
F10-L04-0090,G18-L1-10,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L1,Contrapresión de escape excesiva registrada antes del sustrato cerámico filtrante.,TECNICO,plena_carga,contrapresion_escape_excesiva,,,SI,NO,,SINTETICO_IA,L1 contrapresión de escape elevada.
F10-L04-0091,G18-L2-01,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,Toyota Hilux 2.8 diésel encendió testigo DPF parpadeante y entró en modo de emergencia a 2500 rpm; el escáner indica acumulación de hollín al 110% por viajes cortos en ciudad.,COTIDIANO,uso_ciudad,testigo_dpf_parpadea|modo_emergencia_2500rpm|hollin_110_porciento,falla_common_rail,P2463,NO,SI,Fuga o baja presion en sistema Common Rail Diesel (Camiones/Pickups),SINTETICO_IA,L2 saturación DPF 110% vs Common Rail.
F10-L04-0092,G18-L2-02,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,Código P20EE referente a baja eficiencia del catalizador SCR de NOx en pickup Euro 6; el inyector de AdBlue está tapado de cristales blancos de urea en la tobera.,TECNICO,inspeccion_inyector_adblue,dtc_p20ee|cristales_blancos_urea_inyector_adblue,falla_sensor_oxigeno,P20EE,NO,NO,,SINTETICO_IA,L2 cristalización en inyector AdBlue con P20EE.
F10-L04-0093,G18-L2-03,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,El motor intenta regenerar el filtro de partículas cada 50 km y el nivel de aceite en la varilla huele a petróleo y subió 2 cm por dilución de postinyección.,TALLER,post_regeneracion_continua,regenera_cada_50km|aceite_subio_2cm_dilucion_diesel,falla_culata,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L2 dilución de aceite por DPF vs culata.
F10-L04-0094,G18-L2-04,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,"Hola, me sale aviso 'AdBlue: Imposible arrancar en 500 km'. Le eché líquido nuevo al tanque pero el mensaje no se borra y el sistema no dosifica.",WHATSAPP,mensaje_pantalla_adblue,imposible_arrancar_500km|tanque_lleno_no_dosifica,falla_bomba_gasolina,,NO,NO,,SINTETICO_IA,L2 bloqueo de arranque AdBlue con tanque lleno.
F10-L04-0095,G18-L2-05,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,DTC P2453 por señal fuera de rango del sensor de presión diferencial del DPF; las mangueritas de goma que van al tubo de escape están rajadas y tostadas por calor.,TECNICO,inspeccion_mangueras_sensor,dtc_p2453|mangueritas_presion_diferencial_rajadas,falla_escape_roto,P2453,NO,NO,,SINTETICO_IA,L2 mangueras de sensor diferencial tostadas.
F10-L04-0096,G18-L2-06,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,La camioneta perdió fuerza en subida y en el escape suena como un soplido ahogado; el escáner marca 280 mbar de presión diferencial en ralentí por DPF taponado.,TALLER,ralenti_escape,perdida_fuerza_subida|soplido_ahogado|presion_280mbar_ralenti,falla_turbo,,NO,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,SINTETICO_IA,L2 contrapresión de 280 mbar ahoga escape vs turbo.
F10-L04-0097,G18-L2-07,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,Al apagar el motor los electroventiladores se quedan girando a máxima velocidad durante 10 minutos y huele a goma quemada bajo el piso por regeneración DPF abortada.,COTIDIANO,post_apagado,electroventiladores_maxima_10min|regeneracion_dpf_abortada,falla_termostato,,NO,SI,Falla en termostato o motoventilador de radiador,SINTETICO_IA,L2 post-enfriamiento por regeneración vs termostato.
F10-L04-0098,G18-L2-08,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,Mi camioneta diesel bota humo blanco con olor picante al acelerar y prendio el testigo del filtro de particulas arrojando P2002.,ERROR_ORTOGRAFICO,aceleracion,dtc_p2002|humo_blanco_olor_picante|testigo_filtro_particulas,falla_empaque_culata,P2002,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L2 humo blanco picante por DPF/SCR vs culata con error ortográfico.
F10-L04-0099,G18-L2-09,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,Bomba de inyección de agente reductor DEF / AdBlue no genera presión de 5 bar en el circuito; el calentador del tanque de urea está en circuito abierto.,TECNICO,prueba_circuito_def,bomba_def_sin_presion_5bar|calentador_urea_circuito_abierto,falla_bomba_combustible,P204F,NO,NO,,SINTETICO_IA,L2 calentador de tanque DEF abierto con P204F.
F10-L04-0100,G18-L2-10,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,Camioneta diésel Euro 5 no logra completar la regeneración forzada en taller; la temperatura antes del DPF no supera los 320°C debido a sensor de temperatura defectuoso.,TALLER,regeneracion_forzada_taller,no_completa_regeneracion|temp_no_supera_320c|sensor_temperatura_dpf,falla_inyectores,,NO,NO,,SINTETICO_IA,L2 temperatura insuficiente impide regeneración.
F10-L04-0101,G18-L2-11,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,"Buenas, el carro se siente pesado como frenado y prende la luz del DPF. En el taller me dicen que el filtro está al 90% y no regenera en autopista.",WHATSAPP,autopista,carro_frenado|luz_dpf|saturacion_90_porciento,frenos_pegados,,NO,SI,Caliper de freno trabado o mordaza pegada (piston agarrotado),SINTETICO_IA,L2 motor ahogado por DPF al 90% vs frenos pegados.
F10-L04-0102,G18-L2-12,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,DTC P2463 por masa de hollín acumulada superior a 45 gramos; la ECU limita el torque de motor un 50% para proteger el sustrato cerámico de una combustión incontrolada.,TECNICO,limite_torque_ecu,dtc_p2463|hollin_superior_45g|torque_limitado_50,falla_valvula_egr,P2463,NO,NO,,SINTETICO_IA,L2 limitación de torque por masa de hollín >45g.
F10-L04-0103,G18-L2-13,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,Al sacar el sensor de oxígeno anterior al DPF se observó completamente tupido de carbonilla negra grasa impidiendo la lectura de gases para la inyección de AdBlue.,TALLER,inspeccion_sensor_nox,sensor_tupido_carbonilla_grasa|sin_lectura_gases_adblue,falla_sensor_oxigeno_gasolina,,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L2 sensor de escape taponado de hollín diésel.
F10-L04-0104,G18-L2-14,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,El tubo de escape suena con un silbido de escape atascado a 2000 rpm; la prueba de contrapresión supera los 4.5 psi con el vehículo detenido.,COTIDIANO,aceleracion_2000rpm,silbido_escape_atascado|contrapresion_4_5psi,falla_catalizador_gasolina,,NO,SI,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),SINTETICO_IA,L2 contrapresión de 4.5 psi en DPF vs catalizador de gasolina.
F10-L04-0105,G18-L2-15,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L2,Aviso permanente de nivel bajo de AdBlue pese a haber llenado el depósito con 15 litros; el sensor ultrasónico de nivel en el tanque de urea está bloqueado por sales.,TECNICO,deposito_adblue,aviso_nivel_bajo_adblue|tanque_15l_lleno|sensor_ultrasonico_bloqueado,falla_flotador_gasolina,,NO,NO,,SINTETICO_IA,L2 sensor ultrasónico de AdBlue bloqueado por sales.
F10-L04-0106,G18-L3-01,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L3,"Toyota Hilux 2.8 GD Euro 6 con 82,000 km ingresó en modo degradado sin superar 2200 rpm ni 70 km/h, con testigo de DPF encendido y DTC P2463 (Soot Accumulation). Datos en vivo revelan masa calculada de hollín en 52 gramos y presión diferencial de 34 kPa a 2500 rpm (especificación máxima 8 kPa). La presión de riel Common Rail está correcta a 1600 bar y el turbo sopla a 1.2 bar, confirmándose obstrucción exclusiva en el panal cerámico del filtro de partículas por uso continuo en ralentí de mina.",TECNICO,datos_en_vivo_hilux_mina,dtc_p2463|hollin_52g|presion_diferencial_34kpa|common_rail_1600bar_ok,falla_common_rail_presion,P2463,NO,SI,Fuga o baja presion en sistema Common Rail Diesel (Camiones/Pickups),SINTETICO_IA,L3 DPF saturado a 34 kPa con riel Common Rail impecable a 1600 bar.
F10-L04-0107,G18-L3-02,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L3,Volkswagen Amarok 2.0 BiTDI presenta mensaje 'Error AdBlue: Arranque impedido en 200 km' y DTC P20EE en módulo de motor. Se desmontó el inyector de agente reductor DEF ubicado antes del catalizador SCR encontrándose el conducto y la tobera totalmente ocluidos por estalactitas de urea cristalizada blanca. La presión de la bomba dosificadora marca 0 bar por atasco de la válvula de purga de retorno.,TALLER,desmontaje_inyector_def,dtc_p20ee|estalactitas_urea_cristalizada|arranque_impedido_200km|presion_def_0bar,falla_inyector_combustible,P20EE,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 estalactitas de urea blanca y P20EE vs inyector diésel.
F10-L04-0108,G18-L3-03,Falla en filtro de particulas DPF / FAP y sistema AdBlue DEF (Diesel Euro 5/6),MOTOR,L3,"Vehículo diésel Euro 5 presenta aumento continuo del nivel de lubricante en la varilla (2.5 litros por encima del límite) con viscosidad degradada a 5 cSt y fuerte olor a gasoil. El análisis de escáner demostró que la ECU ejecutó 18 regeneraciones de DPF abortadas en los últimos 400 km debido a que el cliente apaga el motor al llegar a destino, provocando que el gasoil postinyectado escurra hacia el cárter.",TECNICO,analisis_dilucion_aceite,aceite_2_5l_sobre_nivel|18_regeneraciones_abortadas|dilucion_gasoil,falla_reten_bomba_alta,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L3 dilución por 18 regeneraciones DPF abortadas vs junta de culata.
