id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L06-0065,G28-L2-15,Discos de freno alabeados o desgastados,FRENOS,L2,Pulsación rítmica en el pedal que incrementa su frecuencia proporcionalmente a la velocidad del vehículo al frenar; calipers flotantes deslizan sin traba.,TALLER,prueba_proporcional_velocidad,pulsacion_proporcional_velocidad|caliper_desliza_bien,caliper_agarrotado,,NO,SI,Caliper de freno trabado o mordaza pegada (piston agarrotado),SINTETICO_IA,L2 frecuencia proporcional al giro descarta mordaza trabada.
F10-L06-0066,G28-L3-01,Discos de freno alabeados o desgastados,FRENOS,L3,"Toyota Hilux ingresa por vibración violenta en el volante y pedal al descender cuestas a 80 km/h aplicando frenos. Se montó reloj comparador con base magnética en la mangueta: el disco delantero derecho acusa un salto lateral (runout) de 0.14 mm (límite OEM 0.04 mm), mientras que el descentramiento de la brida de la maza es de apenas 0.01 mm normal. El espesor del disco es de 26.8 mm (mínimo 26.0 mm), procediéndose a rectificado sobre maza.",TECNICO,metrologia_reloj_comparador_mangueta,runout_0_14mm_disco|descentramiento_maza_0_01mm_ok|vibracion_80kmh_bajada,llantas_desbalanceadas,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L3 runout de 0.14 mm con maza en 0.01 mm descarta llantas.
F10-L06-0067,G28-L3-02,Discos de freno alabeados o desgastados,FRENOS,L3,"Vehículo presenta sacudidas cíclicas en el pedal de freno en frenadas suaves de 50 a 0 km/h sin que el volante vibre. Se midió la variación de espesor del disco (DTV - Disc Thickness Variation) con micrómetro digital en 8 puntos equidistantes de la pista, registrándose espesor máximo de 22.045 mm y mínimo de 22.015 mm (delta de 0.030 mm, superando el límite de 0.012 mm). Las pastillas son nuevas y los bujes de horquilla no tienen juego.",TECNICO,medicion_dtv_8_puntos,dtv_0_030mm_excesivo|espesor_variable_8puntos|sacudida_pedal_50_a_0,holgura_bujes_horquilla,,NO,NO,,SINTETICO_IA,L3 DTV de 0.030 mm en 8 puntos con micrómetro digital.
F10-L06-0068,G28-L3-03,Discos de freno alabeados o desgastados,FRENOS,L3,Conductor refiere que al frenar a más de 100 km/h el volante tiembla tanto que parece salirse. Se descartó desbalanceo rodando el auto a 120 km/h con acelerador constante donde la dirección no presenta ninguna vibración. Al aplicar apenas 15 bar de presión de frenado el timón entra en resonancia; los discos delanteros muestran zonas alternadas de pulido espejo y áreas oscuras de cementita provocadas por torque disparejo en pernos de rueda.,TALLER,descarte_balanceo_120kmh_crucero,crucero_120kmh_sin_vibracion|resonancia_15bar_frenado|manchas_cementita_torque,llantas_desbalanceadas,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L3 crucero a 120 km/h perfecto descarta balanceo; tiembla solo a 15 bar.
F10-L06-0069,G28-L3-04,Discos de freno alabeados o desgastados,FRENOS,L3,Medición metrológica en disco de freno macizo trasero: espesor residual de 8.2 mm en la zona de pista (límite del fabricante estampado en el lomo MIN TH 9.0 mm) con labio exterior perimetral cortante de 1.8 mm de altura. El disco presenta una microfisura radial pasante de 12 mm de longitud desde el borde periférico hacia el centro originada por fatiga térmica.,TECNICO,inspeccion_micrometro_fisura,espesor_8_2mm_bajo_min_9_0mm|rebaba_1_8mm|microfisura_radial_12mm,falla_pastillas_freno,,NO,SI,Desgaste de pastillas y zapatas de freno,SINTETICO_IA,L3 espesor 8.2 mm por debajo de Min TH 9.0 mm con fisura radial.
F10-L06-0070,G28-L3-05,Discos de freno alabeados o desgastados,FRENOS,L3,"Hola maestro, tengo un Sentra 2019. Cuando manejo en pista lisa a 100 va suave como seda, pero piso el freno y el pedal zapatea feo y el timón vibra de lado a lado. En la llantería balancearon las 4 ruedas y alinearon pero sigue exactamente igual; me dicen que los discos se torcieron porque lavé el carro saliendo de la carretera.",WHATSAPP,post_lavado_caliente_sentra,suave_a_100_sin_freno|zapateo_pedal_frenar|balanceo_alineacion_descartado,llantas_desbalanceadas,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L3 choque térmico en lavado post-carretera tras descartar balanceo.
F10-L06-0071,G28-L3-06,Discos de freno alabeados o desgastados,FRENOS,L3,Evaluación de vibración de frenado con acelerómetro triaxial montado en la pinza de freno: pico de aceleración de 3.2 G en eje longitudinal a frecuencia de 18 Hz (coincidente con 1x velocidad de giro de rueda a 80 km/h). Al desmontar el disco se encontró óxido acumulado de 0.08 mm entre la cara interior de la campana del disco y la superficie de apoyo de la maza de rueda.,TECNICO,analisis_acelerometro_oxido_maza,aceleracion_3_2g_a_18hz|oxido_0_08mm_cara_maza|pico_frecuencia_rueda,falla_rodamiento_rueda,,NO,NO,,SINTETICO_IA,L3 óxido entre disco y maza de 0.08 mm genera runout inducido.
F10-L06-0072,G28-L3-07,Discos de freno alabeados o desgastados,FRENOS,L3,Discos delanteros ventilados ranurados y perforados presentan decoloración térmica azul en 360 grados y combado de 0.16 mm en periferia tras sesión de pista. Las pastillas de competición tienen 7 mm pero el disco perdió planitud dimensional; al aplicar frenos suaves a 60 km/h la presión hidráulica oscila entre 12 y 22 bar rítmicamente en el manómetro de prueba.,TALLER,oscilacion_presion_hidraulica_manometro,alabeo_0_16mm_periferia|presion_oscila_12_a_22bar|manchas_azules,falla_bomba_frenos,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L3 oscilación manométrica de 12 a 22 bar por alabeo de 0.16 mm.
F10-L06-0073,G28-L3-08,Discos de freno alabeados o desgastados,FRENOS,L3,Mi camioneta tiembla horrible el volante cuando freno de golpe en la bajada de San Bartolo. En linea recta corre a 110 sin soltar el timon y no tiembla nada de nada. El mecanico puso un reloj con aguja en el disco y la aguja bailaba casi 15 lineas de milimetro.,ERROR_ORTOGRAFICO,bajada_san_bartolo,tiembla_al_frenar_bajada|110_recto_sin_temblor|reloj_aguja_baila_15_lineas,llantas_desbalanceadas,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L3 reloj palpador confirma alabeo tras descartar tren delantero.
F10-L06-0074,G28-L3-09,Discos de freno alabeados o desgastados,FRENOS,L3,"Alabeo térmico en disco ventilado izquierdo por torque desigual en tuercas de rueda: tuercas ajustadas entre 75 Nm y 160 Nm con pistola neumática sin torquímetro (especificación 110 Nm uniforme). Tras 1,500 km la brida del disco adoptó deformación elástica permanente de 0.11 mm provocando pulsación en pedal.",TECNICO,torque_desigual_pernos,torque_desigual_75_a_160nm|deformacion_permanente_0_11mm|pulsacion,falla_maza,,NO,NO,,SINTETICO_IA,L3 deformación por apriete disparejo con pistola neumática.
F10-L06-0075,G28-L3-10,Discos de freno alabeados o desgastados,FRENOS,L3,"Buenas tardes, tengo una Tucson 2017. Al frenar en autopista el pedal me patea el pie como si el ABS entrara pero el foco del ABS no prende en el tablero. En el taller escanearon y no hay códigos de sensor de rueda; midieron los discos con micrómetro y están ovalados con desgaste desparejo en la cara interna.",WHATSAPP,diagnostico_escaner_abs_ok,pedal_patea_pie|foco_abs_apagado_sin_dtc|discos_ovalados_micrometro,falla_sistema_abs,,NO,SI,Falla en sensor de velocidad de rueda ABS,SINTETICO_IA,L3 zapateo mecánico en pedal con escáner ABS en 0 DTC.
F10-L06-0076,G28-L3-11,Discos de freno alabeados o desgastados,FRENOS,L3,Prueba de frenado a 100 km/h: desaceleración longitudinal inestable oscilando entre 0.45 G y 0.65 G sin modular el pedal. La inspección termográfica con cámara infrarroja revela bandas térmicas circunferenciales a 420°C alternadas con bandas frías a 210°C en la pista del rotor debido a contacto discontinuo de la pastilla sobre el disco deformado.,TECNICO,termografia_infrarroja_rotores,desaceleracion_oscilante_0_45_0_65g|bandas_termicas_420c_210c,falla_servofreno,,NO,SI,Falla en servofreno (booster) o linea de vacio,SINTETICO_IA,L3 termografía revela gradiente térmico de 210°C por contacto discontinuo.
F10-L06-0077,G28-L3-12,Discos de freno alabeados o desgastados,FRENOS,L3,"Rectificado de discos en torno paralelo: se constata espesor inicial de 21.2 mm; para eliminar el alabeo de 0.13 mm y los surcos se requiere maquinar 1.4 mm en total, lo cual dejaría el disco en 19.8 mm por debajo de la cota mínima de 20.4 mm. Se dictamina descarte y sustitución obligatoria por límite de desgaste estructural alcanzado.",TALLER,proceso_rectificado_torno,salto_0_13mm_requiere_1_4mm|quedaria_19_8mm_bajo_min_20_4|descarte,falla_pastillas,,NO,NO,,SINTETICO_IA,L3 descarte técnico por cota mínima excedida en rectificado.
F10-L06-0078,G28-L3-13,Discos de freno alabeados o desgastados,FRENOS,L3,"Vibración de alta frecuencia en el pedal de freno al frenar suavemente en pendientes: la medición con rugosímetro arroja rugosidad Ra de 4.8 micrómetros (especificación OEM Ra 0.8 a 1.5 um) debido a mecanizado previo defectuoso con avance de herramienta excesivo, provocando efecto de rosca sobre el forro de la pastilla.",TECNICO,metrologia_rugosimetro,rugosidad_ra_4_8um_excesiva|efecto_rosca_forro|vibracion_alta_frecuencia,falla_pastillas_freno,,NO,SI,Desgaste de pastillas y zapatas de freno,SINTETICO_IA,L3 rugosidad Ra de 4.8 um por mecanizado defectuoso.
F10-L06-0079,G28-L3-14,Discos de freno alabeados o desgastados,FRENOS,L3,El cliente reclama que después de cambiar rótulas y terminales el auto sigue vibrando al frenar fuerte. Se montó comparador en el disco izquierdo registrándose 0.10 mm de alabeo en disco y 0.005 mm en maza; al rotar el disco 180 grados sobre la maza el alabeo se mantiene en 0.10 mm confirmando deformación intrínseca del rotor y no de montaje.,TALLER,prueba_rotacion_180_grados,alabeo_0_10mm_persiste_rotacion_180|maza_0_005mm_ok,falla_suspension_rotulas,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L3 prueba de rotación a 180° confirma alabeo del disco y no de maza.
F10-L06-0080,G28-L3-15,Discos de freno alabeados o desgastados,FRENOS,L3,Rotor de freno ventilado de 320 mm presenta alabeo lateral de 0.09 mm y variación de grosor periférico de 0.022 mm. En dinamómetro de chasis la fuerza de frenado presenta ondulación senoidal de 450 N a 70 km/h con presión hidráulica constante de 25 bar en la línea principal de freno.,TECNICO,dinamometro_chasis_fuerza_frenado,ondulacion_senoidal_450n|salto_0_09mm_dtv_0_022mm|presion_25bar_constante,falla_bomba_frenos,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L3 fuerza de frenado ondulante senoidal de 450 N en dinamómetro.
F10-L06-0081,G29-L1-01,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,El pedal de freno se puso durísimo como una piedra y tengo que pararme con fuerza.,COTIDIANO,frenado,pedal_duro_como_piedra,,,SI,NO,,SINTETICO_IA,L1 pedal duro por falta de asistencia.
F10-L06-0082,G29-L1-02,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,"Hola, cada vez que piso el pedal del freno suena como un soplido de aire adentro.",WHATSAPP,ralenti,soplido_aire_al_pisar_freno,,,SI,NO,,SINTETICO_IA,L1 silbido de diafragma de booster.
F10-L06-0083,G29-L1-03,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,Al pisar el freno en ralentí el motor empieza a temblar y se quiere apagar.,COTIDIANO,ralenti_frenado,motor_tiembla_al_pisar_freno,,,SI,NO,,SINTETICO_IA,L1 fuga de vacío que descalibra ralentí.
F10-L06-0084,G29-L1-04,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,El carro frena muy poco y el pedal casi no baja nada al apretarlo.,TALLER,frenado,frena_poco|pedal_no_baja,,,SI,NO,,SINTETICO_IA,L1 falta de amplificación de fuerza.
F10-L06-0085,G29-L1-05,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,Pérdida de presión de vacío en el acumulador neumático del servofreno.,TECNICO,diagnostico,perdida_vacio_servofreno,,,SI,NO,,SINTETICO_IA,L1 reporte técnico de depresión insuficiente.
F10-L06-0086,G29-L1-06,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,Siento que el pedal está tieso desde la mañana y no cede nada al dar arranque.,COTIDIANO,arranque_manana,pedal_tieso_no_cede_al_arranque,,,SI,NO,,SINTETICO_IA,L1 falla en prueba de retención de vacío.
F10-L06-0087,G29-L1-07,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,Se escucha un silbido continuo debajo del tablero en la zona de los pedales.,COTIDIANO,marcha,silbido_continuo_zona_pedales,,,SI,NO,,SINTETICO_IA,L1 fuga en retén o fuelle del émbolo de entrada.
F10-L06-0088,G29-L1-08,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,El freno se puso como un palo de duro y el carro no se detiene rapido.,ERROR_ORTOGRAFICO,detencion,freno_como_palo_duro|no_detiene_rapido,,,SI,NO,,SINTETICO_IA,L1 pedal duro con ortografía informal.
F10-L06-0089,G29-L1-09,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,"Buenas, pisando el freno se acelera el motor a 1500 revoluciones solo.",WHATSAPP,ralenti,motor_se_acelera_al_pisar_freno,,,SI,NO,,SINTETICO_IA,L1 entrada masiva de aire no medido.
F10-L06-0090,G29-L1-10,Falla en servofreno (booster) o linea de vacio,FRENOS,L1,Ausencia de amplificación neumática de fuerza en el actuador tándem de frenos.,TECNICO,inspeccion,ausencia_amplificacion_neumatica,,,SI,NO,,SINTETICO_IA,L1 reporte técnico de vacío.
F10-L06-0091,G29-L2-01,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Pedal de freno extremadamente rígido que exige esfuerzo físico excesivo; al apagar el motor y bombear no se siente ninguna diferencia de dureza.,COTIDIANO,frenado_urbano,pedal_rigido_esfuerzo_excesivo|sin_cambio_al_bombear,pedal_esponjoso,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L2 pedal duro constante vs pedal esponjoso.
F10-L06-0092,G29-L2-02,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Silbido fuerte de fuga de aire en la cabina al pisar el pedal de freno en ralentí; el motor se desestabiliza con DTC P0171 por entrada de aire pirata.,TALLER,ralenti_frenado,silbido_cabina_al_pisar|motor_inestable_dtc_p0171,falla_sensor_oxigeno,P0171,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L2 diafragma perforado ingresa aire falso con P0171.
F10-L06-0093,G29-L2-03,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,"La manguera de vacío del booster al múltiple de admisión está cuarteada y colapsada por aplastamiento térmico, anulando el vacío hacia el servofreno.",TECNICO,inspeccion_vano_motor,manguera_vacio_cuarteada_colapsada|sin_vacio_booster,falla_bomba_vacio,,NO,NO,,SINTETICO_IA,L2 colapso físico de manguera de succión.
F10-L06-0094,G29-L2-04,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,"Hola, mi carro frena bien una sola vez, pero si tengo que frenar dos veces seguidas el pedal se pone como roca y ya no frena nada.",WHATSAPP,frenadas_sucesivas,pedal_roca_segunda_frenada|no_retiene_vacio,falla_pastillas,,NO,SI,Desgaste de pastillas y zapatas de freno,SINTETICO_IA,L2 incapacidad de mantener vacío en frenadas seguidas.
F10-L06-0095,G29-L2-05,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Válvula check antirretorno del servofreno atascada en posición cerrada; no permite generar depresión en la cámara de vacío del servofreno.,TECNICO,prueba_valvula_check,valvula_check_atascada_cerrada|sin_depresion_camara,falla_cilindro_maestro,,NO,NO,,SINTETICO_IA,L2 válvula antirretorno bloqueada.
F10-L06-0096,G29-L2-06,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Al pisar el freno a fondo el pedal se mantiene arriba durísimo; el nivel de líquido en el depósito está al máximo y no hay fugas en las ruedas.,COTIDIANO,frenado_emergencia,pedal_arriba_durisimo|nivel_liquido_maximo_sin_fugas,fuga_liquido,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L2 pedal duro con nivel OK descarta fuga.
F10-L06-0097,G29-L2-07,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Motor diésel 2.5 con bomba de vacío en el alternador; la paleta interna se rompió entregando solo 5 inHg de vacío en lugar de los 20 inHg requeridos.,TALLER,medicion_bomba_vacio,bomba_vacio_5inhg_baja|paleta_rota,falla_alternador,,NO,NO,,SINTETICO_IA,L2 déficit de vacío por depresor mecánico.
F10-L06-0098,G29-L2-08,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Mi auto ase pssss cada ves que piso el freno y el pedal se puso como piedra para frenar en los semaforos.,ERROR_ORTOGRAFICO,detencion_semaforo,sonido_pssss_freno|pedal_como_piedra,pedal_esponjoso,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L2 silbido pssss con pedal rígido con ortografía informal.
F10-L06-0099,G29-L2-09,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,"Buenas maestro, en frío el pedal tiene buena asistencia pero al calentar el motor se endurece totalmente y el motor ratea al frenar.",WHATSAPP,motor_caliente,pedal_endurece_en_caliente|motor_ratea_al_frenar,falla_bobinas,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 fuga térmica en servofreno altera mezcla en caliente.
F10-L06-0100,G29-L2-10,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Prueba de hermeticidad de servofreno: la depresión cae de 18 inHg a 0 inHg en menos de 5 segundos tras cortar el contacto del motor.,TECNICO,prueba_vacuometro,depresion_cae_18_a_0inhg_5seg|fuga_interna_booster,falla_valvula_purgado,,NO,NO,,SINTETICO_IA,L2 caída abrupta de vacío en prueba de retención.
F10-L06-0101,G29-L2-11,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,DTC C1246 referente a presión baja del sensor del servofreno en vehículo con start-stop; el motor no se apaga en paradas por falta de asistencia de vacío.,TECNICO,diagnostico_start_stop,dtc_c1246|presion_baja_sensor_booster|start_stop_inhabilitado,falla_bateria,C1246,NO,NO,,SINTETICO_IA,L2 código C1246 por baja presión de servofreno.
F10-L06-0102,G29-L2-12,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,El pedal de freno no baja al dar arranque con el pie apoyado; prueba estándar de servofreno fallida confirmando nula amplificación por vacío.,TALLER,prueba_arranque_pie_apoyado,pedal_no_baja_al_arrancar|falla_prueba_servofreno,falla_bomba_frenos,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L2 prueba clásica de encendido con pie en pedal fallida.
F10-L06-0103,G29-L2-13,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Fuelle protector del émbolo de mando roto permitiendo ingreso de polvo y desgaste prematuro del retén de estanqueidad de la válvula de aire atmosférico.,TECNICO,inspeccion_fuelle_embolo,fuelle_roto_polvo|desgaste_reten_valvula_atmosferica,falla_cilindro_maestro,,NO,NO,,SINTETICO_IA,L2 degradación de sello atmosférico en pedal.
F10-L06-0104,G29-L2-14,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Al pisar el freno en bajada pronunciada el vehículo casi no desacelera requiriendo activar el freno de mano; las pastillas y discos están nuevos.,COTIDIANO,frenado_emergencia_bajada,no_desacelera_pedal_duro|pastillas_discos_nuevos,falla_pastillas,,NO,SI,Desgaste de pastillas y zapatas de freno,SINTETICO_IA,L2 componentes de fricción nuevos pero pedal tieso.
F10-L06-0105,G29-L2-15,Falla en servofreno (booster) o linea de vacio,FRENOS,L2,Presencia de aceite de motor dentro de la cámara de vacío del servofreno proveniente de la manguera de respiradero del depresor de vacío.,TALLER,desarme_booster,aceite_motor_camara_booster|diafragma_degradado_aceite,fuga_liquido_frenos,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L2 diafragma degradado por absorción de aceite de motor.
F10-L06-0106,G29-L3-01,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,"En un Toyota Yaris el cliente reclama que el pedal de freno se puso durísimo y el motor ratea cada vez que frena en los cruces. Se conectó vacuómetro con conector en 'T' entre el múltiple y el booster: el múltiple genera 19 inHg estables en ralentí, pero al pisar el pedal de freno el vacío colapsa instantáneamente a 4 inHg mientras se escucha un silbido continuo por debajo del pedalier. El escáner registra STFT en +25% y DTC P0171 provocado por la entrada masiva de aire no medido a través del diafragma roto del servofreno.",TECNICO,diagnostico_vacuometro_en_t,vacio_colapsa_19_a_4inhg_frenar|silbido_pedalier|stft_mas_25_dtc_p0171|diafragma_roto,falla_sensor_maf,P0171,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L3 vacuómetro en T acusa caída a 4 inHg y P0171 por diafragma roto.
F10-L06-0107,G29-L3-02,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,Camioneta Nissan Navara 2.5 Diésel ingresa con pedal de frenos rígido como un bloque de cemento. Se midió la depresión generada por la bomba de vacío mecánica adosada al alternador con vacuómetro directo marcando solo 4 inHg (especificación OEM 21 a 24 inHg). Al desarmar la bomba de vacío se constató que la paleta rotativa de grafito se partió en tres pedazos bloqueando el canal de lubricación. Tras reemplazar la bomba de vacío el sistema recuperó 22 inHg y el pedal retornó a su suavidad original.,TALLER,medicion_depresor_navara,depresion_4inhg_baja_vs_22inhg|paleta_grafito_rota|bomba_vacio_alternador,falla_servofreno_vacio,,NO,NO,,SINTETICO_IA,L3 rotura de paleta de grafito en depresor con 4 inHg vs 22 inHg.
F10-L06-0108,G29-L3-03,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,Prueba secuencial de retención de vacío en servofreno: 1) Con motor en marcha se alcanza régimen térmico normal; 2) Se apaga el motor y se espera 15 minutos; 3) Al aplicar el pedal por primera vez se encuentra completamente rígido sin ningún recorrido de asistencia residual. Se desmontó la válvula antirretorno plástica de la manguera y al soplar por ambos lados el aire pasa libremente en ambos sentidos debido a rotura del asiento cónico interno de goma.,TECNICO,prueba_retencion_15min_valvula_check,sin_asistencia_residual_15min|valvula_check_pasa_aire_ambos_lados|asiento_roto,falla_cilindro_maestro,,NO,NO,,SINTETICO_IA,L3 válvula antirretorno no retiene vacío tras 15 minutos.
F10-L06-0109,G29-L3-04,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,Vehículo con motor turbo 1.4 TSI presenta pedal de freno duro exclusivamente durante aceleraciones y subidas prolongadas. El sistema utiliza una bomba de vacío eléctrica auxiliar para compensar la falta de vacío del motor en fase de sobrealimentación positiva. Con el escáner se registró código P0556 referente a rango del sensor de vacío del booster; la bomba eléctrica auxiliar no arranca debido a que el relé de accionamiento en caja de fusibles tiene los contactos quemados.,TECNICO,diagnostico_bomba_electrica_tsi,dtc_p0556|bomba_electrica_no_arranca|rele_contactos_quemados|presion_turbo_positiva,falla_turbo_valvula,P0556,NO,NO,,SINTETICO_IA,L3 P0556 y relé quemado en bomba de vacío eléctrica para motor turbo.
F10-L06-0110,G29-L3-05,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,"Hola maestro, tengo un Kia Rio. Cuando freno en una esquina suena un zumbido de aire chhhh por los pedales y el motor empieza a temblar feo como si se fuera a apagar. El mecánico le desconectó la manguera del booster y le tapó la entrada al motor con un corcho y el motor emparejó perfecto en ralentí.",WHATSAPP,prueba_desconexion_booster,silbido_chhhh_pedales|motor_tiembla_frenar|tapar_manguera_empareja_motor,falla_cuerpo_mariposa,,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 aislamiento de manguera de booster estabiliza motor descartando IAC.
F10-L06-0111,G29-L3-06,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,"Pérdida súbita de asistencia de frenado a velocidad crucero. Al inspeccionar la línea de vacío se encontró que la manguera rígida de poliamida rozó contra el soporte de la batería hasta perforarse con un orificio de 5 mm. El cilindro maestro no presenta fugas de líquido hidráulico, las pastillas tienen 8 mm de espesor y el circuito hidráulico se encuentra completamente purgado sin burbujas.",TALLER,inspeccion_linea_poliamida_perforada,manguera_poliamida_perforada_5mm|liquido_ok_pastillas_8mm|sin_burbujas_purga,fuga_hidraulica_frenos,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L3 orificio de 5 mm en línea de vacío con hidráulica 100% sana.
F10-L06-0112,G29-L3-07,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,DTC C1246 y C1256 en vehículo con servofreno activo y sensor de presión de vacío integrado en el booster. La lectura en línea de datos acusa presión atmosférica permanente de 101 kPa en la cámara del servofreno aún con motor a 3000 rpm. La inspección física reveló que el diafragma de goma elastomérica se despegó perimetralmente de la carcasa metálica engrapada.,TECNICO,linea_datos_presion_101kpa,dtc_c1246_c1256|presion_101kpa_sin_depresion|diafragma_despegado_carcasa,falla_modulo_abs,C1246,NO,SI,Falla en sensor de velocidad de rueda ABS,SINTETICO_IA,L3 código C1246 con presión de 101 kPa por diafragma despegado.
F10-L06-0113,G29-L3-08,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,Mi carro ase un soplido horrible por los pedales cuando piso el freno y se pone duro como fierro solido. El mecanico le puso la pistola de bacio y la aguja no sube nada de nada porque la bolsa de adentro del tambor negro esta rota.,ERROR_ORTOGRAFICO,prueba_pistola_vacio,soplido_pedales|duro_fierro_solido|pistola_vacio_no_retiene|bolsa_rota,falla_liquido_frenos,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L3 pistola Mityvac no genera vacío por diafragma roto con ortografía informal.
F10-L06-0114,G29-L3-09,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,"Inspección de servofreno de doble diafragma en vehículo pesado: al aplicar fuerza de 40 kg sobre el pedal la presión hidráulica generada en la salida del cilindro maestro alcanza apenas 35 bar (especificación con asistencia normal 95 a 110 bar). El vacío de alimentación desde el múltiple mide 22 inHg correcto, diagnosticándose rotura del sello interno del émbolo de reacción.",TECNICO,banco_pruebas_presion_hidraulica,fuerza_40kg_genera_solo_35bar_vs_100bar|vacio_22inhg_ok|sello_embolo_roto,falla_bomba_principal,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L3 presión de salida 35 bar vs 100 bar con vacío OK descarta bomba.
F10-L06-0115,G29-L3-10,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,"Buenas, en mi camioneta Ford el freno se puso duro y no frena casi nada. En el taller revisaron y la bomba de vacío mecánica que va pegada al motor se amarró y partió la faja chica que la mueve. Las 4 ruedas tienen pastillas con media vida y no hay fuga de líquido.",WHATSAPP,bomba_vacio_amarrada_faja_rota,freno_duro_no_frena|bomba_vacio_amarrada|faja_rota|pastillas_media_vida_sin_fuga,desgaste_pastillas,,NO,SI,Desgaste de pastillas y zapatas de freno,SINTETICO_IA,L3 gripado de depresor mecánico con faja rota descartando pastillas.
F10-L06-0116,G29-L3-11,Falla en servofreno (booster) o linea de vacio,FRENOS,L3,Evaluación de tiempo de respuesta de asistencia neumática: tras soltar el pedal de freno el tiempo de restablecimiento de vacío en la cámara posterior tarda 4.8 segundos (especificación menor a 0.5 s) debido a colapso parcial de la válvula de aireación atmosférica con filtro de fieltro colmatado de lodo seco bajo el pedalier.,TECNICO,tiempo_restablecimiento_vacio,tiempo_4_8s_vs_0_5s|filtro_fieltro_colmatado_lodo|valvula_aireacion_lenta,falla_caliper_pegado,,NO,SI,Caliper de freno trabado o mordaza pegada (piston agarrotado),SINTETICO_IA,L3 filtro de fieltro sucio demora restablecimiento de vacío a 4.8s.
