id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L10-0059,G-10-55-19,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L2,La cerradura electrica del porton trasero no destraba con el mando a distancia ni con el pulsador exterior; fusible de 15A del sistema de cierre se quemo por solenoide en cortocircuito.,TECNICO,REVISION_FUSIBLE,"fusible_15a_quemado, solenoide_en_corto",falla_chapa_mecanica,,NO,NO,,SINTETICO_IA,L2 solenoide porton trasero quema fusible
F10-L10-0060,G-10-55-20,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L2,Al cerrar con control remoto las luces direccionales destellan dos veces pero los seguros no reaccionan; con multimetro se comprueba que el rele interno de la BCM no conmuta salida.,TECNICO,TALLER_ELECTRICO,"destello_luces_ok, seguros_no_reaccionan, rele_bcm_inoperante",falla_mecanica_puertas,,NO,NO,,SINTETICO_IA,L2 BCM recibe mando pero rele no commuta
F10-L10-0061,G-10-55-21,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L2,"El motor electrico integrado en la cerradura del copiloto patina internamente sobre su pinon de plastico sin desplazar el cerrojo, emitiendo un chirrido de engranaje barrido.",TECNICO,ACCIONAMIENTO_CIERRE,"pinon_plastico_barrido_actuador, chirrido_interno",desalineacion_pestillo,,NO,SI,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",SINTETICO_IA,L2 pinon sinfin de actuador barrido
F10-L10-0062,G-10-55-22,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L2,La alarma original no se arma porque el actuador de la puerta trasera izquierda no confirma la posicion de bloqueado a traves de su linea de retorno de masa.,TECNICO,ARMADO_ALARMA,"sin_confirmacion_bloqueo_masa, alarma_no_arma",puerta_abierta_fisicamente,,NO,NO,,SINTETICO_IA,L2 falta senal retorno retorno switch actuador
F10-L10-0063,G-10-55-23,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L2,"Falla intermitente: cuando el vehiculo esta frio en la manana los seguros no responden, pero tras circular 30 minutos y calentarse el habitaculo el sistema comienza a trabar.",COLOQUIAL,TEMPERATURA_CABINA,"falla_en_frio_opera_al_calentar, falso_contacto_actuador",bateria_descargada,,NO,SI,Bateria descargada o bornes sulfatados,SINTETICO_IA,L2 dilatacion termica soldadura actuador vs bateria
F10-L10-0064,G-10-55-24,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L2,Se reemplazo la cerradura mecanica completa pero el problema persiste identico: la linea positiva de control no entrega los 12V al accionar el comando desde la llave.,TECNICO,TALLER_REEMPLAZO,"cerradura_nueva_mismo_fallo, sin_alimentacion_12v",falla_mecanica_cerradura,,NO,SI,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",SINTETICO_IA,L2 descarte total de falla mecanica
F10-L10-0065,G-10-55-25,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L2,El seguro electrico del maletero funciona de forma intermitente: al mover la tapa abre y cierra por cable trenzado pelado haciendo falso contacto en la bisagra izquierda.,TECNICO,MOVIMIENTO_COMPUERTA,"falso_contacto_bisagra, apertura_intermitente",cerradura_descalibrada,,NO,NO,,SINTETICO_IA,L2 cable partido en articulacion bisagra
F10-L10-0066,G-10-55-26,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,"Diagnostico de sistema de cierre centralizado con osciloscopio automotriz: al pulsar el comando de bloqueo en la llave, se registra pulso de activacion de 12.4V y 250 ms en conector de puerta, pero la corriente consumida por el micromotor Mabuchi del actuador es de 0.0A por escobillas internas carbonizadas y colector abierto.",TECNICO,OSCILOSCOPIO_PULSO_12V,"pulso_12_4v_250ms_ok, corriente_0_0a, escobillas_actuador_abiertas",falla_mecanica_cerrojo,,NO,SI,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",SINTETICO_IA,L3 pulso 12.4V 250ms presente corriente 0A
F10-L10-0067,G-10-55-27,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,"Medicion de caida de tension en circuito de masa de actuadores de puerta: con punta logica y voltimetro en escala DC se miden 4.8V de perdida en la linea de masa comun del pilar B durante el pulso de cierre (especificacion menor a 0.2V), impidiendo que los motores alcancen el torque de desplazamiento mecanico.",TECNICO,VOLTIMETRO_CAIDA_MASA,"caida_masa_4_8v_excesiva, torque_insuficiente_motores",traba_mecanica,,NO,NO,,SINTETICO_IA,L3 caida de masa de 4.8V en pilar B
F10-L10-0068,G-10-55-28,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,Evaluacion de consumo electrico de modulo de cierre: al accionar el bloqueo de puerta delantera derecha la pinza amperimetrica acusa pico anormal de 8.4A sostenido por 2 segundos (nominal 1.8A a 2.5A) antes de que el modulo BCM corte por proteccion termica contra sobrecorriente por motor trabado electricamente.,TECNICO,PINZA_AMPERIMETRICA_DC,"sobrecorriente_8_4a, proteccion_bcm_corte, micromotor_trabado",varillaje_doblado,,NO,SI,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",SINTETICO_IA,L3 sobreconsumo 8.4A vs varillaje mecanico
F10-L10-0069,G-10-55-29,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,"Lectura de parametros de carroceria con escaner: DTC B1312 activo por cortocircuito a positivo en linea de desbloqueo de puerta del pasajero. Al desconectar la ficha de la cerradura el cortocircuito desaparece en el mazo principal, confirmando falla interna del modulo actuador integrado.",TECNICO,SCANNER_PARAMETROS,"dtc_b1312, corto_a_positivo_desbloqueo, falla_interna_actuador",falla_chapa_exterior,B1312,NO,NO,,SINTETICO_IA,L3 DTC B1312 corto en linea desbloqueo
F10-L10-0070,G-10-55-30,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,Prueba de aislamiento en arnes pasacables de puerta del conductor: ensayo con megohmetro a 250V arroja resistencia de aislamiento de solo 150 kiloohmios entre cable de senal LOCK y cable de masa por aislamiento cuarteado y humedad marina acumulada en el pasamuros.,TECNICO,MEGOHMETRO_ARNES,"aislamiento_150kohm_fuelle, cables_cuarteados_humedad",falla_mecanismo_llave,,NO,NO,,SINTETICO_IA,L3 aislamiento degradado 150k en pasacables
F10-L10-0071,G-10-55-31,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,"Comprobacion de actuador de compuerta de maletero: al presionar boton remoto se comprueba pulso de 12.1V con duracion de 300 ms en conector; bobina de solenoide presenta resistencia de 0.8 Ohm (especificacion de manual de servicio: 5.5 a 6.5 Ohm), provocando fundicion instantanea del fusible F18 de 10A.",TECNICO,MULTIMETRO_BOBINA_SOLENOIDE,"resistencia_bobina_0_8ohm_en_corto, fusible_10a_fundido, pulso_12_1v",traba_mecanica_gancho,,NO,NO,,SINTETICO_IA,L3 bobina solenoide en corto a 0.8 ohm
F10-L10-0072,G-10-55-32,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,Analisis de comunicacion en bus LIN de red de confort: nodo esclavo de puerta delantera derecha no responde a peticiones de diagnostico (DTC U0199: Lost Communication with Door Control Module A); tension de bus LIN colapsada a 1.2V fijos por transceptor en corto en modulo de puerta.,TECNICO,OSCILOSCOPIO_BUS_LIN,"dtc_u0199, bus_lin_colapsado_1_2v, modulo_puerta_en_corto",falla_bateria,U0199,NO,SI,Bateria descargada o bornes sulfatados,SINTETICO_IA,L3 bus LIN colapsado a 1.2V DTC U0199
F10-L10-0073,G-10-55-33,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,"Diagnostico de actuador de cierre en banco: alimentado directamente con fuente regulada de 12V 5A, el motor consume 2.1A y gira con torque adecuado pero el engranaje sinfin de nylon presenta tres dientes arrancados, impidiendo transmitir desplazamiento axial a la cremallera de traba.",TECNICO,BANCO_PRUEBAS_ACTUADOR,"fuente_12v_ok_2_1a, engranaje_nylon_sinfin_dientes_rotos",desalineacion_puerta,,NO,SI,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",SINTETICO_IA,L3 banco confirma motor electrico ok sinfin roto
F10-L10-0074,G-10-55-34,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,Verificacion de microinterruptores de posicion en cerradura: en reposo cerrado el contacto de confirmacion a masa marca 850 Ohmios por sulfatacion interna en vez de 0.0 Ohm; la computadora de confort interpreta que la puerta quedo abierta y cancela el ciclo de cierre con rebote electrico.,TECNICO,MULTIMETRO_MICROSWITCH,"microswitch_850ohm_sulfatado, lectura_falsa_puerta_abierta",desgaste_mecanico_pestillo,,NO,SI,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",SINTETICO_IA,L3 microswitch de puerta con 850 ohm sulfatado
F10-L10-0075,G-10-55-35,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,"Inspeccion tecnica en vehiculo con cerraduras de doble bloqueo (Deadlock): el motor primario de cierre opera con normalidad, pero el motor secundario de bloqueo antirrobo permanece trabado electricamente con codigo B1335 en BCM, impidiendo abrir la puerta incluso tirando de la manija interior.",TECNICO,TALLER_SPECIALIZADO,"dtc_b1335, motor_deadlock_bloqueado_electrico, doble_cierre",chapa_amarrada_mecanica,B1335,NO,SI,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",SINTETICO_IA,L3 motor de doble bloqueo Deadlock B1335
F10-L10-0076,G-10-55-36,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,Prueba de continuidad en mazo de cables entre modulo BCM y actuador de puerta piloto: resistencia de linea de control de 42 Ohmios (debe ser menor a 0.3 Ohm) localizada en terminal hembra sulfatado del conector X102 en panel de instrumentos; caida de tension impide mover solenoide.,TECNICO,MULTIMETRO_RESISTENCIA_LINEA,"resistencia_linea_42ohm_sulfato, caida_tension_terminal_x102",falla_mecanica_varillaje,,NO,NO,,SINTETICO_IA,L3 terminal hembra sulfatado 42 ohm
F10-L10-0077,G-10-55-37,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,"Medicion de corriente en reposo de actuador: tras bloquear el vehiculo y entrar la red CAN en modo sleep, el actuador de la tapa de combustible retiene 320 mA continuos por falla en el transistor de corte de salida de la fusiblera inteligente, descargando la bateria en 48 horas.",TECNICO,PINZA_AMPERIMETRICA_REPOSO,"consumo_parasito_320ma_tapa_combustible, transistor_fuga",autodescarga_bateria,,NO,SI,Fuga parasita de corriente en reposo (consumo nocturno de bateria),SINTETICO_IA,L3 actuador tapa combustible consume 320mA en reposo
F10-L10-0078,G-10-55-38,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,"Comprobacion con generador de senales en receptor de radiofrecuencia (433 MHz) del cierre centralizado: la senal de la llave es recibida con amplitud optima de -45 dBm, pero la linea de salida de datos serie hacia la ECU de carroceria permanece en nivel logico bajo 0V continuo.",TECNICO,ANALIZADOR_ESPECTRO_RF,"senal_rf_433mhz_ok, salida_serie_bloqueada_0v",pila_mando_agotada,,NO,NO,,SINTETICO_IA,L3 receptor RF 433 MHz salida serie muerta
F10-L10-0079,G-10-55-39,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,Prueba de esfuerzo en actuador de cerrojo: fuerza de traccion dinamica medida con dinamometro de traccion arroja 4.2 N (especificacion OEM minimo 14.0 N); degradacion de imanes permanentes de ferrita en micromotor por ingreso de agua provoca perdida de torque magnetico.,TECNICO,DINAMOMETRO_TRACCION,"fuerza_4_2n_vs_14_0n_minimo, perdida_torque_ferrita",chapa_oxidada,,NO,SI,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",SINTETICO_IA,L3 fuerza de empuje 4.2N insuficiente
F10-L10-0080,G-10-55-40,Falla electrica del cierre centralizado o actuador de puerta,CARROCERIA_NEUMATICA,L3,Escaneo de red de carroceria: codigo DTC B1228 presente por circuito abierto en motor de cerradura de puerta corrediza lateral; medicion en conector de contacto deslizante de marco revela pines cargados por resorte carbonizados con resistencia de contacto de 180 Ohmios.,TECNICO,SCANNER_PUERTA_CORREDIZA,"dtc_b1228, contactos_deslizantes_carbonizados_180ohm",desgaste_rieles_mecanicos,B1228,NO,NO,,SINTETICO_IA,L3 contactos deslizantes puerta corrediza B1228
F10-L10-0081,G-10-56-01,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,La puerta del chofer rebota cuando la intento cerrar suave.,COLOQUIAL,INTENTO_CIERRE,puerta_rebota_al_cerrar,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 puerta rebota al cerrar
F10-L10-0082,G-10-56-02,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,Tengo que tirar la puerta con muchisima fuerza para que enganche la traba.,COLOQUIAL,INTENTO_CIERRE,cierre_con_fuerza_excesiva,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 requiere portazo fuerte
F10-L10-0083,G-10-56-03,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,La manija exterior de la puerta se siente suelta y no abre nada.,COLOQUIAL,APERTURA_EXTERIOR,manija_suelta_sin_apertura,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 manija exterior suelta
F10-L10-0084,G-10-56-04,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,"La llave fisica no gira en la cerradura, esta totalmente trabada.",COLOQUIAL,USO_LLAVE_FISICA,llave_no_gira_trabada,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 llave fisica atorada
F10-L10-0085,G-10-56-05,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,Se cayo la puerta y raspa abajo en el marco al cerrar.,COLOQUIAL,INTENTO_CIERRE,puerta_caida_raspa_marco,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 puerta caida desalineada
F10-L10-0086,G-10-56-06,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,La chapa de la maletera se quedo atascada y no abre con la llave.,COLOQUIAL,APERTURA_MALETERO,chapa_maletera_atascada,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 chapa maletero atascada
F10-L10-0087,G-10-56-07,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,"El pestillo mecanico esta durisimo, no lo puedo mover ni con la mano.",COLOQUIAL,MANIPULACION_PESTILLO,pestillo_mecanico_duro,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 pestillo mecanico endurecido
F10-L10-0088,G-10-56-08,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,La puerta trasera quedo entreabierta y no termina de trabar en el segundo clic.,COLOQUIAL,ENGANCHE_PUERTA,sin_segundo_clic_enganche,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 no entra segundo clic de enganche
F10-L10-0089,G-10-56-09,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,Jalo la palanquita interior para salir y no destraba la puerta.,COLOQUIAL,APERTURA_INTERIOR,manija_interior_sin_destrabe,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 manija interior no destraba
F10-L10-0090,G-10-56-10,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L1,Siento un ruido a lata suelta adentro de la puerta cuando intento abrirla.,COLOQUIAL,ACCIONAMIENTO,ruido_varilla_suelta,NO_REPORTA,,SI,NO,,SINTETICO_IA,L1 varilla suelta en puerta
F10-L10-0091,G-10-56-11,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,"El pestillo electrico acciona y suena con fuerza al presionar el mando, pero la puerta rebota contra el parante porque la boca de la chapa golpea desfasada 5 mm abajo del perno cerradero.",TECNICO,INTENTO_CIERRE,"actuador_electrico_fuerte_ok, puerta_rebota_desalineada_5mm",falla_electrica_cierre,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 actuador ok pero desalineacion mecanica 5mm
F10-L10-0092,G-10-56-12,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,La cerradura quedo totalmente bloqueada mecanicamente por grasa solidificada y polvo acumulado; la llave gira solo 10 grados y se traba en seco sin mover el pestillo.,COLOQUIAL,USO_LLAVE,"grasa_solidificada_polvo, llave_traba_10_grados",fallo_actuador_electrico,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 bloqueo por grasa y suciedad en mecanismo
F10-L10-0093,G-10-56-13,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,Al tirar de la manija exterior de la puerta se siente que no ofrece resistencia; tras retirar el tapiz se observa que la varilla metalica se solto del retenedor de plastico de la cerradura.,TECNICO,DESARME_TAPIZ,"varilla_suelta_de_grapa_plastica, manija_sin_resistencia",falla_solenoide,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 varilla mecanica desenganchada de grapa
F10-L10-0094,G-10-56-14,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,Las bisagras de la puerta del conductor presentan holgura severa; al cerrar hay que levantar la puerta desde la manilla hacia arriba para que el pestillo calce en el cerradero.,COLOQUIAL,CIERRE_PUERTA,"holgura_bisagras_puerta_caida, levantar_para_cerrar",falla_electrica,,NO,NO,,SINTETICO_IA,L2 bisagras vencidas desalinean pestillo
F10-L10-0095,G-10-56-15,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,El perno cerradero (striker) del pilar B se aflojo y se desplazo hacia adentro; la puerta queda suelta vibrando en marcha y requiere portazo violento para trabar en el primer seguro.,TECNICO,INSPECCION_STRIKER,"perno_striker_suelto_desplazado, vibracion_puerta_marcha",actuador_quemado,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 perno cerradero striker aflojado
F10-L10-0096,G-10-56-16,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,El seguro para ninos (child lock) quedo atascado mecanicamente a mitad de carrera; la puerta no se puede abrir desde adentro pero desde afuera abre con normalidad.,TECNICO,PRUEBA_MECANICA,"child_lock_trabado_mitad, sin_apertura_interior",falla_cierre_centralizado,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 traba mecanica seguro ninos
F10-L10-0097,G-10-56-17,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,El pestillo de la chapa tiene el muelle espiral interno de retorno roto; la unas de traba no regresan a su posicion de reposo y la puerta no retiene al empujarla contra el marco.,TECNICO,INSPECCION_CHAPA,"resorte_retorno_roto, unas_no_retienen",falla_solenoide,,NO,NO,,SINTETICO_IA,L2 resorte de retorno de unas roto
F10-L10-0098,G-10-56-18,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,El bombin de la cerradura mecanica fue forzado con destornillador; las laminillas internas de combinacion estan dobladas y bloquean el giro de la llave original.,COLOQUIAL,REVISION_BOMBIN,"bombin_forzado_laminillas_dobladas, llave_no_entra",falla_alarma,,NO,NO,,SINTETICO_IA,L2 bombin forzado con laminillas dobladas
F10-L10-0099,G-10-56-19,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,La compuerta trasera de carga presenta descuadre tras un golpe leve en el parachoques; el pestillo mecanico hace tope de metal contra metal sin permitir que el gancho cierre.,TECNICO,INSPECCION_CARROCERIA,"descuadre_porton_trasero_choque, gancho_hace_tope_metal",falla_cierre_electrico,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 descuadre estructural de porton tras colision
F10-L10-0100,G-10-56-20,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,"La cerradura de la puerta del copiloto abre y cierra electricamente con el boton, pero la chapa mecanica tiene juego excesivo y la puerta hace ruido de sonajero en caminos de tierra.",COLOQUIAL,MARCHA_CAMINO_TIERRA,"chapa_juego_excesivo_sonajero, cierre_electrico_ok",falla_amortiguador,,NO,NO,,SINTETICO_IA,L2 holgura en pestillo produce ruido en baches
F10-L10-0101,G-10-56-21,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,"Al accionar el mando central se escucha el motor trabajar con vigor, pero el cerrojo mecanico no traba porque el brazo de plastico que conecta con la cerradura esta partido en dos.",TECNICO,DESARME_INTERIOR,"brazo_plastico_partido, motor_trabaja_con_fuerza",falla_motor_cierre,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 brazo plastico de enlace quebrado
F10-L10-0102,G-10-56-22,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,El pestillo de la puerta del conductor se traba al intentar destrabar manualmente con la varilla interior; se aprecia oxido denso en los ejes de articulacion de la cerradura.,TECNICO,INSPECCION_VISUAL,"oxido_denso_articulacion, varilla_interior_durisima",falla_electrica_bcm,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 oxidacion severa en mecanismos de chapa
F10-L10-0103,G-10-56-23,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,El cerrojo de seguridad de la guantera se quedo trabado en posicion cerrada; la manija de plastico gira libre sin retraer los pestillos laterales de enganche.,COLOQUIAL,CABINA,"cerrojo_guantera_trabado, manija_gira_en_falso",falla_electrica,,NO,NO,,SINTETICO_IA,L2 traba mecanica cerrojo guantera
F10-L10-0104,G-10-56-24,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,La puerta trasera no abre desde el exterior porque el cable Bowden de traccion tiene el tope de plomo zafado en la corredera de la manilla.,TECNICO,INSPECCION_MANILLA,"cable_bowden_tope_plomo_zafado, manilla_exterior_inutil",falla_actuador,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L2 cable Bowden desenganchado de manija
F10-L10-0105,G-10-56-25,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L2,Tras pintar la puerta se montaron las cerraduras sin calibrar el centrado del cerradero; la puerta queda salida 4 mm respecto a la aleta trasera y filtra aire a alta velocidad.,TECNICO,CARRETERA_VIENTO,"puerta_salida_4mm_filtra_aire, cerradero_mal_calibrado",falla_burlete_goma,,NO,NO,,SINTETICO_IA,L2 mala calibracion de cerradero post pintura
F10-L10-0106,G-10-56-26,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L3,"Evaluacion metrologica de alineacion de carroceria y cerradura: el perno cerradero (striker) del pilar B presenta un descentramiento vertical de 6.2 mm respecto al eje central de la traba de la chapa, provocando que la uña de doble enganche golpee la cabeza del perno y rebote sin cerrar; holgura en perno de bisagra superior medida en 1.8 mm.",TECNICO,METROLOGIA_ALINEACION,"descentramiento_striker_6_2mm, holgura_bisagra_1_8mm, puerta_rebota",falla_actuador_electrico,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L3 descentramiento vertical striker 6.2mm
F10-L10-0107,G-10-56-27,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L3,"Diagnostico mecanico de cerradura de puerta: desmontaje de conjunto de chapa revela resorte espiral de torsion fracturado en dos secciones (resorte de retorno del trinquete de retencion). Al accionar manualmente la leva, el trinquete no vuelve por gravedad ni muelle, quedando en posicion abierta y requiriendo reemplazo mecanico del cerrojo.",TECNICO,DESARME_BANCO_CHAPA,"resorte_torsion_fracturado, trinquete_no_retorna, chapa_abierta",falla_solenoide_electrico,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L3 resorte espiral de torsion partido en dos
F10-L10-0108,G-10-56-28,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L3,Metrologia de esfuerzo de cierre de puerta con dinamometro push-pull: la fuerza de impacto requerida para alcanzar el enganche secundario es de 145 Newtons (especificacion OEM normal: 35 a 45 N). Ajuste de posicion del cerradero en ranuras colisas de pilar reduce la fuerza requerida a 40 N con alineacion perfecta de linea de moldura.,TECNICO,DINAMOMETRO_PUSH_PULL,"fuerza_cierre_145n_vs_45n_oem, ajuste_colisas_cerradero_40n",falla_cierre_centralizado,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L3 dinamometro 145N de fuerza de cierre
F10-L10-0109,G-10-56-29,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L3,"Inspeccion de cerradura mecanica con microscopio de taller: el bombin de tambor de llave de encendido/puerta presenta cinco wafers (laminas de combinacion de laton) atascados con rebaba metalica de 0.3 mm por uso de llave clonada de perfil incorrecto, impidiendo el giro de 90 grados hacia posicion de desbloqueo.",TECNICO,MICROSCOPIO_LAMINILLAS,"wafers_atascados_rebaba_0_3mm, bombin_trabado, llave_perfil_falso",falla_alarma_inmovilizador,,NO,NO,,SINTETICO_IA,L3 cinco wafers de bombin con rebaba 0.3mm
F10-L10-0110,G-10-56-30,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L3,"Comprobacion de varillaje mecanico de puerta: la varilla de traccion entre manija exterior y chapa tiene una deformacion angular por flexion de 28 grados tras forzamiento de puerta; la carrera util de tiro se redujo de 14 mm a solo 6 mm, siendo insuficiente para liberar la leva de desenganche del pestillo.",TECNICO,BANCO_VARILLAJE,"varilla_doblada_28_grados, carrera_util_6mm_vs_14mm",actuador_danado,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L3 varilla doblada carrera reducida a 6mm
F10-L10-0111,G-10-56-31,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L3,Desarme de cerradura de porton trasero: leva de accionamiento de zamak presenta fractura limpia por fatiga en la espiga de articulacion con el tirador manual; el micromotor electrico actua a la perfeccion enviando su recorrido pero la conexion fisica hacia el gancho se encuentra totalmente desvinculada.,TECNICO,INSPECCION_FRACTURA_ZAMAK,"espiga_zamak_fracturada_fatiga, motor_electrico_ok, gancho_desvinculado",falla_motor_cierre,,NO,SI,Falla electrica del cierre centralizado o actuador de puerta,SINTETICO_IA,L3 espiga de zamak quebrada con motor ok
F10-L10-0112,G-10-56-32,"Cerradura, chapa o pestillo mecanico de puerta trabado o desalineado",CARROCERIA_NEUMATICA,L3,Prueba de ajuste de luz de puerta y enrase de carroceria: medicion con galga de espesores cónica revela holgura de holgura superior de 8.5 mm e inferior de 2.0 mm (descuadre trapezoidal de 6.5 mm); pasador de bisagra inferior de acero cementado presenta desgaste de 1.4 mm con juego axial pronunciado.,TECNICO,GALGA_CONICA_CARROCERIA,"descuadre_luz_6_5mm, desgaste_pasador_bisagra_1_4mm",falla_cerradura_electrica,,NO,NO,,SINTETICO_IA,L3 galga conica holgura trapezoidal 6.5mm
