id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L01-0083,G03-L1-03,Inyectores sucios o filtro de combustible obstruido,MOTOR,L1,Desde ayer ralenti irregular.,COTIDIANO,a velocidad constante,ralenti irregular,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición a velocidad constante.
F10-L01-0084,G03-L1-04,Inyectores sucios o filtro de combustible obstruido,MOTOR,L1,Cuando manejo siento que pierde potencia.,WHATSAPP,en frio,pierde potencia,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición en frio.
F10-L01-0085,G03-L1-05,Inyectores sucios o filtro de combustible obstruido,MOTOR,L1,"Mi carro anda raro, consume mas combustible.",TALLER,despues de varias horas parado,consume mas combustible,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición despues de varias horas parado.
F10-L01-0086,G03-L1-06,Inyectores sucios o filtro de combustible obstruido,MOTOR,L1,"Hola, el motor tironea.",TECNICO,al acelerar,tironea,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición al acelerar.
F10-L01-0087,G03-L1-07,Inyectores sucios o filtro de combustible obstruido,MOTOR,L1,Se siente que el caro responde lento.,ERROR_ORTOGRAFICO,en subida,responde lento,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición en subida.
F10-L01-0088,G03-L1-08,Inyectores sucios o filtro de combustible obstruido,MOTOR,L1,El carro comenzó a ralenti irregular.,COTIDIANO,a velocidad constante,ralenti irregular,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición a velocidad constante.
F10-L01-0089,G03-L1-09,Inyectores sucios o filtro de combustible obstruido,MOTOR,L1,"Mi vehículo pierde potencia, ¿qué podría ser?",WHATSAPP,en frio,pierde potencia,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición en frio.
F10-L01-0090,G03-L1-10,Inyectores sucios o filtro de combustible obstruido,MOTOR,L1,Últimamente consume mas combustible.,TALLER,despues de varias horas parado,consume mas combustible,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición despues de varias horas parado.
F10-L01-0091,G03-L2-01,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,El carro tironea al acelerar; fuera de esa condición se siente bastante normal.,TECNICO,al acelerar,tironea|ralenti irregular,sin sobrecalentamiento,,SI,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2: escenario contrastivo con condición al acelerar.
F10-L01-0092,G03-L2-02,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,"Cuando voy en subida, el motr responde lento y también pierde potencia. No he revisado nada todavía.",ERROR_ORTOGRAFICO,en subida,responde lento|pierde potencia,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición en subida.
F10-L01-0093,G03-L2-03,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,"Desde hace unos días ralenti irregular, principalmente a velocidad constante; no noto humo visible.",COTIDIANO,a velocidad constante,ralenti irregular|consume mas combustible,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición a velocidad constante.
F10-L01-0094,G03-L2-04,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,Mi carro pierde potencia en frio. En ralentí se mantiene encendido y no se calienta.,WHATSAPP,en frio,pierde potencia|tironea,sin sobrecalentamiento,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2: escenario contrastivo con condición en frio.
F10-L01-0095,G03-L2-05,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,Al manejar despues de varias horas parado noto que consume mas combustible; además responde lento. No tengo escáner.,TALLER,despues de varias horas parado,consume mas combustible|responde lento,sin sobrecalentamiento,,SI,NO,,SINTETICO_IA,L2: escenario independiente con condición despues de varias horas parado.
F10-L01-0096,G03-L2-06,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,El problema aparece al acelerar: tironea. En conducción suave casi no se nota.,TECNICO,al acelerar,tironea|ralenti irregular,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición al acelerar.
F10-L01-0097,G03-L2-07,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,"cuado está en subida, responde lento y por momentos pierde potencia; no hay ruidos de suspensión.",ERROR_ORTOGRAFICO,en subida,responde lento|pierde potencia,sin sobrecalentamiento,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2: escenario contrastivo con condición en subida.
F10-L01-0098,G03-L2-08,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,"Me pasa a velocidad constante; el vehículo ralenti irregular, pero el tablero no muestra ninguna luz de advertencia.",COTIDIANO,a velocidad constante,ralenti irregular|consume mas combustible,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición a velocidad constante.
F10-L01-0099,G03-L2-09,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,El motor pierde potencia sobre todo en frio. Todavía no he hecho mediciones.,WHATSAPP,en frio,pierde potencia|tironea,sin sobrecalentamiento,,SI,NO,,SINTETICO_IA,L2: escenario independiente con condición en frio.
F10-L01-0100,G03-L2-10,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,"Carro con problema: consume mas combustible despues de varias horas parado, mientras que en otras condiciones funciona mejor.",TALLER,despues de varias horas parado,consume mas combustible|responde lento,sin sobrecalentamiento,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2: escenario contrastivo con condición despues de varias horas parado.
F10-L01-0101,G03-L2-11,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,"Cuando intento exigirlo al acelerar, tironea; ralenti irregular. No he cambiado piezas.",TECNICO,al acelerar,tironea|ralenti irregular,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición al acelerar.
F10-L01-0102,G03-L2-12,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,Se presenta en subida: responde lento. El arranque normalmente funciona bien.,ERROR_ORTOGRAFICO,en subida,responde lento|pierde potencia,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición en subida.
F10-L01-0103,G03-L2-13,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,El vehículo ralenti irregular a velocidad constante; no noto fuga de refrigerante ni temperatura alta.,COTIDIANO,a velocidad constante,ralenti irregular|consume mas combustible,sin sobrecalentamiento,,SI,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2: escenario contrastivo con condición a velocidad constante.
F10-L01-0104,G03-L2-14,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,"En uso normal casi no molesta, pero en frio pierde potencia y se percibe tironea.",WHATSAPP,en frio,pierde potencia|tironea,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición en frio.
F10-L01-0105,G03-L2-15,Inyectores sucios o filtro de combustible obstruido,MOTOR,L2,Desde esta semana consume mas combustible despues de varias horas parado. No sé si es combustible o encendido.,TALLER,despues de varias horas parado,consume mas combustible|responde lento,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición despues de varias horas parado.
F10-L01-0106,G03-L3-01,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"El problema aparece al acelerar: tironea y ralenti irregular. En ralentí se mantiene estable, no se calienta y no hay ruidos de transmisión. La falla aumenta cuando exijo el motor.",TECNICO,al acelerar,tironea|ralenti irregular,sin sobrecalentamiento,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3: escenario contrastivo con condición al acelerar.
F10-L01-0107,G03-L3-02,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"Cuando conduzco en subida, responde lento; además pierde potencia. En condiciones suaves mejora, no observo fugas y el motr de arranque trabaja normal.",ERROR_ORTOGRAFICO,en subida,responde lento|pierde potencia,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición en subida.
F10-L01-0108,G03-L3-03,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"Presenta ralenti irregular a velocidad constante junto con consume mas combustible. No ocurre al frenar ni al pasar baches, y la temperatura del motor permanece normal.",COTIDIANO,a velocidad constante,ralenti irregular|consume mas combustible,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición a velocidad constante.
F10-L01-0109,G03-L3-04,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"Desde hace varios días, en frio el vehículo pierde potencia y tironea. En ralentí puede mantenerse encendido; no he reemplazado piezas ni realizado mediciones.",WHATSAPP,en frio,pierde potencia|tironea,sin sobrecalentamiento,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3: escenario contrastivo con condición en frio.
F10-L01-0110,G03-L3-05,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,Falla principalmente despues de varias horas parado: consume mas combustible. También responde lento. El sistema de refrigeración trabaja normal y no hay vibración asociada al frenado.,TALLER,despues de varias horas parado,consume mas combustible|responde lento,sin sobrecalentamiento,P0201,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición despues de varias horas parado.
F10-L01-0111,G03-L3-06,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"Al exigir el vehículo al acelerar, tironea y se percibe que ralenti irregular. Cuando manejo suave el síntoma disminuye; no hay sobrecalentamiento.",TECNICO,al acelerar,tironea|ralenti irregular,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición al acelerar.
F10-L01-0112,G03-L3-07,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"Con el motr en funcionamiento, en subida aparece responde lento acompañado de pierde potencia. No se presentan golpes de suspensión ni problemas para seleccionar cambios.",ERROR_ORTOGRAFICO,en subida,responde lento|pierde potencia,sin sobrecalentamiento,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3: escenario contrastivo con condición en subida.
F10-L01-0113,G03-L3-08,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,El síntoma es repetible a velocidad constante: ralenti irregular y consume mas combustible. En otras condiciones mejora. No he confirmado ningún DTC y todavía no se han hecho pruebas instrumentales.,COTIDIANO,a velocidad constante,ralenti irregular|consume mas combustible,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición a velocidad constante.
F10-L01-0114,G03-L3-09,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"Durante la conducción en frio, pierde potencia. A la vez tironea; no hay fuga visible de aceite ni refrigerante y el tablero funciona normal.",WHATSAPP,en frio,pierde potencia|tironea,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición en frio.
F10-L01-0115,G03-L3-10,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"El auto funciona aceptablemente en uso ligero, pero despues de varias horas parado consume mas combustible y responde lento. El problema no depende de frenar ni de girar la dirección.",TALLER,despues de varias horas parado,consume mas combustible|responde lento,sin sobrecalentamiento,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3: escenario contrastivo con condición despues de varias horas parado.
F10-L01-0116,G03-L3-11,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"Cuando el motor está trabajando al acelerar, tironea; también ralenti irregular. No hay señales de sobrecalentamiento ni pérdida de líquido refrigerante.",TECNICO,al acelerar,tironea|ralenti irregular,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición al acelerar.
F10-L01-0117,G03-L3-12,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,Se puede reproducir la falla en subida: responde lento y pierde potencia. El vehículo arranca normalmente y no presenta ruidos en ruedas.,ERROR_ORTOGRAFICO,en subida,responde lento|pierde potencia,sin sobrecalentamiento,P0204,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición en subida.
F10-L01-0118,G03-L3-13,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,El conductor refiere que a velocidad constante el vehículo ralenti irregular; simultáneamente consume mas combustible. No hay síntomas de caja de cambios y la falla se concentra en el funcionamiento del motor.,COTIDIANO,a velocidad constante,ralenti irregular|consume mas combustible,sin sobrecalentamiento,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3: escenario contrastivo con condición a velocidad constante.
F10-L01-0119,G03-L3-14,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,En una prueba de manejo en frio se observa que pierde potencia y tironea. Al circular sin exigirlo mejora y no existe vibración de freno.,WHATSAPP,en frio,pierde potencia|tironea,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición en frio.
F10-L01-0120,G03-L3-15,Inyectores sucios o filtro de combustible obstruido,MOTOR,L3,"El comportamiento anómalo ocurre despues de varias horas parado: consume mas combustible, con responde lento. El motor no se recalienta, el arranque es normal y no se han realizado reparaciones recientes.",TALLER,despues de varias horas parado,consume mas combustible|responde lento,sin sobrecalentamiento,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición despues de varias horas parado.
F10-L01-0121,G04-L1-01,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,Mi caro consume mucha gasolina.,ERROR_ORTOGRAFICO,con motor caliente,consume mucha gasolina,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición con motor caliente.
F10-L01-0122,G04-L1-02,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,El auto huele a gasolina y no sé qué será.,COTIDIANO,en ralenti,huele a gasolina,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición en ralenti.
F10-L01-0123,G04-L1-03,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,Desde ayer sale humo oscuro.,WHATSAPP,al acelerar suave,sale humo oscuro,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición al acelerar suave.
F10-L01-0124,G04-L1-04,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,Cuando manejo siento que motor trabaja pesado.,TALLER,en trafico,motor trabaja pesado,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición en trafico.
F10-L01-0125,G04-L1-05,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,"Mi carro anda raro, Check Engine encendido.",TECNICO,despues de calentar,Check Engine encendido,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición despues de calentar.
F10-L01-0126,G04-L1-06,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,"Hola, el motr consume mucha gasolina.",ERROR_ORTOGRAFICO,con motor caliente,consume mucha gasolina,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición con motor caliente.
F10-L01-0127,G04-L1-07,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,Se siente que el carro huele a gasolina.,COTIDIANO,en ralenti,huele a gasolina,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición en ralenti.
F10-L01-0128,G04-L1-08,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,El carro comenzó a sale humo oscuro.,WHATSAPP,al acelerar suave,sale humo oscuro,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición al acelerar suave.
F10-L01-0129,G04-L1-09,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,"Mi vehículo motor trabaja pesado, ¿qué podría ser?",TALLER,en trafico,motor trabaja pesado,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición en trafico.
F10-L01-0130,G04-L1-10,Falla en sensor de oxigeno o mezcla rica,MOTOR,L1,Últimamente Check Engine encendido.,TECNICO,despues de calentar,Check Engine encendido,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición despues de calentar.
F10-L01-0131,G04-L2-01,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,El caro consume mucha gasolina con motor caliente; fuera de esa condición se siente bastante normal.,ERROR_ORTOGRAFICO,con motor caliente,consume mucha gasolina|sale humo oscuro,sin ruido de suspension,,SI,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2: escenario contrastivo con condición con motor caliente.
F10-L01-0132,G04-L2-02,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,"Cuando voy en ralenti, el motor huele a gasolina y también motor trabaja pesado. No he revisado nada todavía.",COTIDIANO,en ralenti,huele a gasolina|motor trabaja pesado,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición en ralenti.
F10-L01-0133,G04-L2-03,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,"Desde hace unos días sale humo oscuro, principalmente al acelerar suave; no noto humo visible.",WHATSAPP,al acelerar suave,sale humo oscuro|Check Engine encendido,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición al acelerar suave.
F10-L01-0134,G04-L2-04,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,Mi carro motor trabaja pesado en trafico. En ralentí se mantiene encendido y no se calienta.,TALLER,en trafico,motor trabaja pesado|consume mucha gasolina,sin ruido de suspension,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2: escenario contrastivo con condición en trafico.
F10-L01-0135,G04-L2-05,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,Al manejar despues de calentar noto que Check Engine encendido; además huele a gasolina. No tengo escáner.,TECNICO,despues de calentar,Check Engine encendido|huele a gasolina,sin ruido de suspension,,SI,NO,,SINTETICO_IA,L2: escenario independiente con condición despues de calentar.
F10-L01-0136,G04-L2-06,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,El problema aparece con motr caliente: consume mucha gasolina. En conducción suave casi no se nota.,ERROR_ORTOGRAFICO,con motor caliente,consume mucha gasolina|sale humo oscuro,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición con motor caliente.
F10-L01-0137,G04-L2-07,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,"Cuando está en ralenti, huele a gasolina y por momentos motor trabaja pesado; no hay ruidos de suspensión.",COTIDIANO,en ralenti,huele a gasolina|motor trabaja pesado,sin ruido de suspension,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2: escenario contrastivo con condición en ralenti.
F10-L01-0138,G04-L2-08,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,"Me pasa al acelerar suave; el vehículo sale humo oscuro, pero el tablero no muestra ninguna luz de advertencia.",WHATSAPP,al acelerar suave,sale humo oscuro|Check Engine encendido,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición al acelerar suave.
F10-L01-0139,G04-L2-09,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,El motor motor trabaja pesado sobre todo en trafico. Todavía no he hecho mediciones.,TALLER,en trafico,motor trabaja pesado|consume mucha gasolina,sin ruido de suspension,,SI,NO,,SINTETICO_IA,L2: escenario independiente con condición en trafico.
F10-L01-0140,G04-L2-10,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,"Carro con problema: Check Engine encendido despues de calentar, mientras que en otras condiciones funciona mejor.",TECNICO,despues de calentar,Check Engine encendido|huele a gasolina,sin ruido de suspension,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2: escenario contrastivo con condición despues de calentar.
F10-L01-0141,G04-L2-11,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,"Cuando intento exigirlo con motr caliente, consume mucha gasolina; sale humo oscuro. No he cambiado piezas.",ERROR_ORTOGRAFICO,con motor caliente,consume mucha gasolina|sale humo oscuro,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición con motor caliente.
F10-L01-0142,G04-L2-12,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,Se presenta en ralenti: huele a gasolina. El arranque normalmente funciona bien.,COTIDIANO,en ralenti,huele a gasolina|motor trabaja pesado,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición en ralenti.
F10-L01-0143,G04-L2-13,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,El vehículo sale humo oscuro al acelerar suave; no noto fuga de refrigerante ni temperatura alta.,WHATSAPP,al acelerar suave,sale humo oscuro|Check Engine encendido,sin ruido de suspension,,SI,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2: escenario contrastivo con condición al acelerar suave.
F10-L01-0144,G04-L2-14,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,"En uso normal casi no molesta, pero en trafico motor trabaja pesado y se percibe consume mucha gasolina.",TALLER,en trafico,motor trabaja pesado|consume mucha gasolina,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición en trafico.
F10-L01-0145,G04-L2-15,Falla en sensor de oxigeno o mezcla rica,MOTOR,L2,Desde esta semana Check Engine encendido despues de calentar. No sé si es combustible o encendido.,TECNICO,despues de calentar,Check Engine encendido|huele a gasolina,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L2: escenario independiente con condición despues de calentar.
F10-L01-0146,G04-L3-01,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"El problema aparece con motr caliente: consume mucha gasolina y sale humo oscuro. En ralentí se mantiene estable, no se calienta y no hay ruidos de transmisión. La falla aumenta cuando exijo el motor.",ERROR_ORTOGRAFICO,con motor caliente,consume mucha gasolina|sale humo oscuro,sin ruido de suspension,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3: escenario contrastivo con condición con motor caliente.
F10-L01-0147,G04-L3-02,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"Cuando conduzco en ralenti, huele a gasolina; además motor trabaja pesado. En condiciones suaves mejora, no observo fugas y el motor de arranque trabaja normal.",COTIDIANO,en ralenti,huele a gasolina|motor trabaja pesado,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición en ralenti.
F10-L01-0148,G04-L3-03,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"Presenta sale humo oscuro al acelerar suave junto con Check Engine encendido. No ocurre al frenar ni al pasar baches, y la temperatura del motor permanece normal.",WHATSAPP,al acelerar suave,sale humo oscuro|Check Engine encendido,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición al acelerar suave.
F10-L01-0149,G04-L3-04,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"Desde hace varios días, en trafico el vehículo motor trabaja pesado y consume mucha gasolina. En ralentí puede mantenerse encendido; no he reemplazado piezas ni realizado mediciones.",TALLER,en trafico,motor trabaja pesado|consume mucha gasolina,sin ruido de suspension,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3: escenario contrastivo con condición en trafico.
F10-L01-0150,G04-L3-05,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,Falla principalmente despues de calentar: Check Engine encendido. También huele a gasolina. El sistema de refrigeración trabaja normal y no hay vibración asociada al frenado.,TECNICO,despues de calentar,Check Engine encendido|huele a gasolina,sin ruido de suspension,P0133,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición despues de calentar.
F10-L01-0151,G04-L3-06,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"Al exigir el vehículo con motr caliente, consume mucha gasolina y se percibe que sale humo oscuro. Cuando manejo suave el síntoma disminuye; no hay sobrecalentamiento.",ERROR_ORTOGRAFICO,con motor caliente,consume mucha gasolina|sale humo oscuro,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición con motor caliente.
F10-L01-0152,G04-L3-07,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"Con el motor en funcionamiento, en ralenti aparece huele a gasolina acompañado de motor trabaja pesado. No se presentan golpes de suspensión ni problemas para seleccionar cambios.",COTIDIANO,en ralenti,huele a gasolina|motor trabaja pesado,sin ruido de suspension,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3: escenario contrastivo con condición en ralenti.
F10-L01-0153,G04-L3-08,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,El síntoma es repetible al acelerar suave: sale humo oscuro y Check Engine encendido. En otras condiciones mejora. No he confirmado ningún DTC y todavía no se han hecho pruebas instrumentales.,WHATSAPP,al acelerar suave,sale humo oscuro|Check Engine encendido,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición al acelerar suave.
F10-L01-0154,G04-L3-09,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"Durante la conducción en trafico, motor trabaja pesado. A la vez consume mucha gasolina; no hay fuga visible de aceite ni refrigerante y el tablero funciona normal.",TALLER,en trafico,motor trabaja pesado|consume mucha gasolina,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición en trafico.
F10-L01-0155,G04-L3-10,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"El auto funciona aceptablemente en uso ligero, pero despues de calentar Check Engine encendido y huele a gasolina. El problema no depende de frenar ni de girar la dirección.",TECNICO,despues de calentar,Check Engine encendido|huele a gasolina,sin ruido de suspension,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3: escenario contrastivo con condición despues de calentar.
F10-L01-0156,G04-L3-11,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"Cuando el motr está trabajando con motor caliente, consume mucha gasolina; también sale humo oscuro. No hay señales de sobrecalentamiento ni pérdida de líquido refrigerante.",ERROR_ORTOGRAFICO,con motor caliente,consume mucha gasolina|sale humo oscuro,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición con motor caliente.
F10-L01-0157,G04-L3-12,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,Se puede reproducir la falla en ralenti: huele a gasolina y motor trabaja pesado. El vehículo arranca normalmente y no presenta ruidos en ruedas.,COTIDIANO,en ralenti,huele a gasolina|motor trabaja pesado,sin ruido de suspension,P0172,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición en ralenti.
F10-L01-0158,G04-L3-13,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,El conductor refiere que al acelerar suave el vehículo sale humo oscuro; simultáneamente Check Engine encendido. No hay síntomas de caja de cambios y la falla se concentra en el funcionamiento del motor.,WHATSAPP,al acelerar suave,sale humo oscuro|Check Engine encendido,sin ruido de suspension,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3: escenario contrastivo con condición al acelerar suave.
F10-L01-0159,G04-L3-14,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,En una prueba de manejo en trafico se observa que motor trabaja pesado y consume mucha gasolina. Al circular sin exigirlo mejora y no existe vibración de freno.,TALLER,en trafico,motor trabaja pesado|consume mucha gasolina,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición en trafico.
F10-L01-0160,G04-L3-15,Falla en sensor de oxigeno o mezcla rica,MOTOR,L3,"El comportamiento anómalo ocurre despues de calentar: Check Engine encendido, con huele a gasolina. El motor no se recalienta, el arranque es normal y no se han realizado reparaciones recientes.",TECNICO,despues de calentar,Check Engine encendido|huele a gasolina,sin ruido de suspension,,NO,NO,,SINTETICO_IA,L3: escenario independiente con condición despues de calentar.
F10-L01-0161,G05-L1-01,Cuerpo de aceleracion o valvula IAC sucia,MOTOR,L1,Mi carro ralenti inestable.,COTIDIANO,al soltar el acelerador,ralenti inestable,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición al soltar el acelerador.
F10-L01-0162,G05-L1-02,Cuerpo de aceleracion o valvula IAC sucia,MOTOR,L1,El auto se apaga en minimo y no sé qué será.,WHATSAPP,en semaforo,se apaga en minimo,,,SI,NO,,SINTETICO_IA,L1: escenario independiente con condición en semaforo.
