id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L08-0058,G43-L2-08,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L2,Crujido metálico repetitivo al dar marcha atrás con la dirección doblada a tope; en marcha adelante en línea recta el vehículo avanza en silencio.,COTIDIANO,reversa_tope_direccion,crujido_repetitivo_reversa_tope_giro,silencio_recta_marcha_adelante,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L2 crujido en reversa a tope de dirección descarta embrague.
F10-L08-0059,G43-L2-09,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L2,Campana y trípode del semieje con holgura en el estriado de acople a la maza de rueda; produce un chasquido metálico seco al invertir la marcha entre 1ra y reversa.,TECNICO,inversion_marcha_1ra_reversa,chasquido_seco_invertir_marcha|holgura_estriado_semieje_maza,falla_diferencial,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L2 holgura en estriado de semieje chasquea al invertir marcha.
F10-L08-0060,G43-L2-10,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L2,Semieje largo con apoyo intermedio cuyo rodamiento de soporte está zumbando y la junta homocinética exterior tiene la jaula de bolas fisurada.,TECNICO,semieje_largo_soporte_intermedio,jaula_bolas_fisurada_exterior|rodamiento_soporte_intermedio_zumba,falla_caja_manual,,NO,SI,Rodajes de transmision manual o eje primario gastados,SINTETICO_IA,L2 semieje partido con jaula fisurada y rodaje de apoyo.
F10-L08-0061,G43-L2-11,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L2,"Buenas, al entrar a rotondas acelerando la rueda derecha hace clac clac clac continuo; no vibra al frenar desde 100 km/h.",WHATSAPP,rotonda_acelerando_derecha,clac_clac_clac_rotonda_acelerando,vibracion_al_frenar_100kmh,,NO,SI,Discos de freno alabeados o desgastados,SINTETICO_IA,L2 clac en rotonda sin vibración al frenar descarta discos alabeados.
F10-L08-0062,G43-L2-12,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L2,Abrazadera metálica del guardapolvo de palier suelta; entró arena y agua de lluvia lavando la grasa y rayando la pista esférica de la copa homocinética.,TALLER,guardapolvo_abrazadera_suelta,abrazadera_suelta_ingreso_arena|grasa_lavada_pista_rayada,falla_amortiguador,,NO,NO,,SINTETICO_IA,L2 ingreso de arena por abrazadera suelta raya homocinética.
F10-L08-0063,G43-L2-13,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L2,Tironeo violento en aceleraciones fuertes entre 50 y 80 km/h en 3ra marcha; se comprobaron llantas perfectamente balanceadas a cero gramos.,COTIDIANO,aceleracion_50_80kmh_3ra,tironeo_violento_al_acelerar_3ra,llantas_balanceadas_cero_gramos,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L2 tironeo en aceleración con llantas balanceadas a cero confirma palier/trípode.
F10-L08-0064,G43-L2-14,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L2,Rotura parcial de la jaula porta-esferas de la junta fija exterior; las bolas se montan una sobre otra provocando trabamiento momentáneo de la rueda en giros.,TECNICO,giro_trabamiento_rueda,jaula_portaesferas_rota|bolas_se_montan|trabamiento_en_giro,falla_freno_mordaza,,NO,SI,Caliper de freno trabado o mordaza pegada (piston agarrotado),SINTETICO_IA,L2 jaula rota de homocinética monta bolas y traba rueda en giro.
F10-L08-0065,G43-L2-15,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L2,Al doblar en esquina a la derecha suena un clac clac rítmico proporcional a la velocidad de giro de la rueda; al enderezar el timón se silencia.,COTIDIANO,esquina_derecha_ritmico,clac_clac_ritmico_giro_derecha|se_silencia_al_enderezar,falla_cremallera,,NO,SI,Cremallera de direccion asistida con holgura o fuga,SINTETICO_IA,L2 clac proporcional a giro que silencia en recta descarta cremallera.
F10-L08-0066,G43-L3-01,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Inspección técnica de semieje delantero derecho en vehículo de tracción delantera: guardapolvo exterior de termoplástico desgarrado con fuga radial de grasa de bisulfuro de molibdeno salpicada en la cara interior de la llanta. En prueba dinámica en circuito cerrado realizando virajes en círculo cerrado a la izquierda con radio de 5.5 metros a 15 km/h bajo par motor de 120 Nm se registra un golpeteo metálico rítmico de 84 dBA a frecuencia de 4.8 Hz (frecuencia de paso de las 6 bolas sobre la pista ranurada). Con la dirección en línea recta y rodando a la misma velocidad el nivel sonoro decae a 46 dBA descartando rodamiento de maza.,TECNICO,viraje_circulo_5_5m_par_120nm,fuelle_desgarrado_grasa_moly|chasquido_84dba_a_4_8hz_giro|decae_a_46dba_en_recta,falla_rodaje_maza,,NO,SI,Rodamiento de maza o rodaje de rueda picado (zumbido de rodadura),SINTETICO_IA,L3 viraje en círculo 15 km/h a 120 Nm acusa 84 dBA a 4.8 Hz confirmando homocinética exterior.
F10-L08-0067,G43-L3-02,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Diagnóstico de sacudida transversal de carrocería en aceleración: en recta lisa a 80 km/h al presionar el acelerador al 100% de carga el vehículo experimenta una oscilación lateral de 2.4 mm en la trompa a frecuencia de 18 Hz; en el instante exacto en que se suelta el acelerador o se engrana punto muerto a la misma velocidad de 80 km/h la oscilación cesa instantáneamente (0.1 mm). Se desmontó el semieje izquierdo constatando que el tulipán de la junta trípode interior presenta 3 surcos de desgaste por fatiga de 1.1 mm de profundidad en las pistas de rodillos.,TECNICO,oscilacion_lateral_2_4mm_carga_vs_neutro,oscilacion_lateral_2_4mm_a_18hz_bajo_carga|cesa_a_0_1mm_al_soltar_gas|surcos_tulipan_1_1mm,desbalanceo_ruedas,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L3 oscilación lateral de 2.4 mm que cesa en neutro confirma trípode interior vs desbalanceo.
F10-L08-0068,G43-L3-03,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Desarme en banco de junta homocinética fija de 6 bolas tipo Rzeppa: la jaula porta-bolas de acero templado presenta fractura transversal limpia en dos de las ventanas de alojamiento. Dos bolas de acero de 19.05 mm muestran aplastamiento superficial y craterización por trabajar desalineadas con holgura angular de 14 grados. Al realizar giros de prueba en banco a 30 grados de deflexión el conjunto se bloquea mecánicamente impidiendo la rotación suave.,TALLER,desarme_banco_rzeppa_jaula_fracturada,jaula_rzeppa_fracturada_dos_ventanas|bolas_con_craterizacion|holgura_angular_14_grados|bloqueo_en_banco,falla_caja_cambios,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L3 banco confirma fractura de jaula Rzeppa con holgura de 14 grados.
F10-L08-0069,G43-L3-04,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,"Hola maestro, tengo un Honda Civic. Cuando volteo en las esquinas acelerando suena un trac-trac-trac rápido como matraca en la rueda izquierda, pero si paso por la misma curva sin acelerar en neutro no suena nada. En recta a 120 km/h el auto rueda parejito sin vibrar el volante. En la serviteca me dijeron que el fuelle de la homocinética está rajado y botó toda la grasa.",WHATSAPP,civic_esquinas_acelerando_vs_neutro,trac_trac_en_esquina_acelerando|silencio_en_neutro|fuelle_rajado_sin_grasa,vibracion_120kmh_recta,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L3 relato WhatsApp de trac-trac en esquina bajo tracción que calla en neutro.
F10-L08-0070,G43-L3-05,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,"Análisis con acelerómetros de vibración en semieje delantero derecho: bajo aceleración de par máximo en 3ra marcha (240 Nm a 2200 rpm) se registra aceleración RMS de 6.8 m/s2 en el soporte del palier intermedio. La junta trípode articulada presenta juego radial de 1.4 mm en los rodillos de agujas del trípode por pérdida de lubricante termorresistente NLGI 1.5, provocando desalineación cinemática del árbol de transmisión.",TECNICO,acelerometria_palier_6_8ms2_a_240nm,aceleracion_6_8ms2_a_240nm|juego_radial_tripode_1_4mm|perdida_grasa_nlgi,falla_soporte_motor,,NO,SI,Amortiguadores reventados o bujes de suspension gastados,SINTETICO_IA,L3 acelerómetro registra 6.8 m/s2 bajo 240 Nm por holgura de 1.4 mm en trípode.
F10-L08-0071,G43-L3-06,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Verificación de palier en torno con reloj comparador de carátula: el semieje macizo de acero forjado presenta un alabeo residual de 1.85 mm en el centro del eje (tolerancia máxima OEM 0.25 mm) debido a golpe contra piedra en trocha. Al circular a más de 60 km/h el desbalance geométrico induce vibración sinusoidal que varía linealmente con la velocidad de giro de la rueda pero no con las RPM del motor.,TECNICO,torno_reloj_comparador_alabeo_1_85mm,alabeo_palier_1_85mm_vs_0_25mm|vibracion_sinusoidal_con_velocidad_rueda,falla_embrague,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L3 torno confirma alabeo de palier de 1.85 mm tras impacto.
F10-L08-0072,G43-L3-07,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Mi carro ase un trac trac trac muy fuerte cuando doblo a la derecha pa entrar a mi cochera acelerando despacito. Si me meto a la cochera en neutro con el vuelito no suena nada. El mecanico le bajo el palier y la copa taba con las canastillas partidas y llena de tierra por el fuelle roto.,ERROR_ORTOGRAFICO,cochera_acelerando_vs_neutro,trac_trac_al_doblar_acelerando|silencio_en_neutro_con_vuelito|copa_canastillas_partidas_tierra,falla_caja,,NO,SI,Rodajes de transmision manual o eje primario gastados,SINTETICO_IA,L3 palier con canastillas partidas en cochera con ortografía informal.
F10-L08-0073,G43-L3-08,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Rotura por fatiga de chaveta de seguridad y desprendimiento de retén de estrías de semieje dentro del planetario del diferencial: el palier izquierdo experimenta desplazamiento axial libre de 14 mm provocando que la junta homocinética trabaje en su límite de extensión angular (45 grados) con golpeteo seco y roce metálico contra la maza al comprimir la suspensión en baches pronunciados.,TECNICO,desplazamiento_axial_palier_14mm,desplazamiento_axial_14mm|extension_angular_limite_45grados|roce_contra_maza,falla_diferencial_interno,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L3 desplazamiento de 14 mm en palier por retén suelto.
F10-L08-0074,G43-L3-09,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,"Termografía infrarroja de semiejes tras 30 minutos de conducción urbana: la copa homocinética exterior delantera izquierda alcanza 112°C con humo tenue de grasa calcinada (temperatura de copa derecha normal 48°C). La junta homocinética sufrió gripado por falta de lubricación tras romperse el guardapolvo, provocando fricción acero contra acero en las pistas de contacto.",TECNICO,termografia_homocinetica_112c_vs_48c,temperatura_copa_112c_vs_48c|grasa_calcinada|gripado_friccion_acero_acero,falla_mordaza_freno,,NO,SI,Caliper de freno trabado o mordaza pegada (piston agarrotado),SINTETICO_IA,L3 termografía acusa 112°C en copa homocinética calcinada.
F10-L08-0075,G43-L3-10,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Evaluación de holgura circunferencial en banco de torsión: el semieje delantero derecho registra un juego angular libre de 18.5 grados entre la entrada del tulipán y la maza de rueda (especificación máxima 3.0 grados). Al realizar ensayos de aceleración y desaceleración rápida en 1ra marcha se genera un impacto acústico seco de 88 dBA perceptible en la palanca de cambios.,TECNICO,banco_torsion_holgura_angular_18_5grados,juego_angular_18_5_grados_vs_3_0_grados|impacto_acustico_88dba|aceleracion_desaceleracion,falla_caja_cambios,,NO,SI,Rodajes de transmision manual o eje primario gastados,SINTETICO_IA,L3 banco de torsión registra 18.5° de juego angular libre en semieje.
F10-L08-0076,G43-L3-11,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Cliente reclama sacudida delantera al incorporarse a autopista en 3ra y 4ta velocidad. Se colocaron cámaras de inspección en los bajos del chasis enfocando ambos semiejes: durante la aceleración a 2800 rpm el palier derecho experimenta flexión y cabeceo elíptico de 8 mm provocado por desgaste asimétrico de los 3 rodillos del trípode interior en su guía de deslizamiento.,TALLER,camara_chasis_cabeceo_eliptico_8mm,cabeceo_eliptico_8mm_palier|desgaste_asimetrico_3_rodillos_tripode|sacudida_autopista,falla_llantas,,NO,SI,Llantas desbalanceadas o desalineadas,SINTETICO_IA,L3 cámara en chasis constata cabeceo de 8 mm en palier bajo aceleración.
F10-L08-0077,G43-L3-12,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Sustitución de semieje completo tras fractura por corte del eje estriado de la homocinética exterior: la rotura ocurrió exactamente en el entalle de fijación de la tuerca de maza debido a fatiga por microfisuras originadas por torque excesivo de apriete (420 Nm vs especificado 220 Nm) en un cambio de rodamiento previo.,TECNICO,fractura_eje_estriado_sobretorque,fractura_por_corte_eje_estriado|sobretorque_420nm_vs_220nm|fatiga_microfisuras,falla_rodamiento,,NO,SI,Rodamiento de maza o rodaje de rueda picado (zumbido de rodadura),SINTETICO_IA,L3 fractura de punta de palier por sobretorque de 420 Nm.
F10-L08-0078,G43-L3-13,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Inspección de guardapolvo interior de palier (lado caja de cambios): abrazadera Oetiker de acero inoxidable rota con desprendimiento del labio del fuelle sobre el retén del diferencial; pérdida de 180 ml de valvulina 75W-90 de la transmisión manual que empapó el palier provocando chasquido y golpeteo bajo carga.,TALLER,abrazadera_oetiker_rota_fuga_valvulina,abrazadera_oetiker_rota|fuga_valvulina_75w90_180ml|chasquido_bajo_carga,falla_aceite_caja,,NO,SI,Falta o degradacion de aceite de caja de cambios,SINTETICO_IA,L3 abrazadera rota de fuelle interior fuga aceite de caja con chasquido.
F10-L08-0079,G43-L3-14,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Prueba de esfuerzo en rampa con 18% de pendiente con dirección girada 35 grados: al aplicar embrague y acelerador para arranque en pendiente la homocinética exterior emite chasquidos metálicos violentos de 94 dBA con salto cinemático en el volante; en rampa recta el arranque se produce sin ningún chasquido.,TECNICO,rampa_pendiente_18porciento_giro_35grados,chasquido_94dba_rampa_con_giro_35grados|salto_cinematico_volante|silencio_en_rampa_recta,falla_disco_embrague,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L3 rampa al 18% con giro a 35° dispara chasquido de 94 dBA.
F10-L08-0080,G43-L3-15,Juntas homocineticas o palieres danados,SUSPENSION_CHASIS,L3,Metrología de rodillos de agujas en trípode de palier: 12 agujas fracturadas y pulverizadas en el rodillo número 2; las partículas de acero templado destruyeron la superficie tratada térmicamente de la cazoleta provocando juego radial de 2.2 mm y sacudida transversal al transferir torque en marchas 2da y 3ra.,TECNICO,metrologia_agujas_tripode_pulverizadas,12_agujas_pulverizadas_en_rodillo|juego_radial_2_2mm|sacudida_al_transferir_torque,falla_caja_cambios,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L3 rodillo de trípode con 12 agujas pulverizadas genera sacudida en 2da y 3ra.
F10-L08-0081,G44-L1-01,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,El volante empieza a temblar fuerte cuando voy a más de 80 km/h en la carretera.,COTIDIANO,carretera_80kmh,volante_tiembla_a_mas_de_80kmh,,,SI,NO,,SINTETICO_IA,L1 volante tiembla a 80 km/h sin detalles.
F10-L08-0082,G44-L1-02,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,"Hola, si suelto el timón en pista recta el carro se jala de inmediato hacia la derecha.",WHATSAPP,pista_recta_soltar_timon,se_jala_hacia_la_derecha_en_recta,,,SI,NO,,SINTETICO_IA,L1 jaloneo hacia la derecha al soltar timón.
F10-L08-0083,G44-L1-03,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,Siento una vibración en el piso y en el asiento a cierta velocidad.,COTIDIANO,cierta_velocidad_piso,vibracion_piso_y_asiento_velocidad,,,SI,NO,,SINTETICO_IA,L1 vibración en asiento a cierta velocidad.
F10-L08-0084,G44-L1-04,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,Las llantas delanteras se están gastando disparejas por el borde de adentro.,COTIDIANO,desgaste_borde_interno,llantas_gastando_disparejas_borde_adentro,,,SI,NO,,SINTETICO_IA,L1 desgaste disparejo interior.
F10-L08-0085,G44-L1-05,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,Para llevar el auto recto tengo que mantener el timón un poco chueco hacia un lado.,COTIDIANO,timon_chueco_en_recta,timon_chueco_para_ir_recto,,,SI,NO,,SINTETICO_IA,L1 volante descentrado en recta.
F10-L08-0086,G44-L1-06,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,"Buenas tardes, vibra todo el carro entre 90 y 100 por hora y luego se calma.",WHATSAPP,rango_90_100_kmh,vibra_entre_90_y_100_luego_calma,,,SI,NO,,SINTETICO_IA,L1 ventana de vibración 90-100 km/h.
F10-L08-0087,G44-L1-07,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,Noto que el carro se desvía solo hacia el lado del copiloto en la autopista.,TALLER,desvio_autopista,desvio_hacia_copiloto_autopista,,,SI,NO,,SINTETICO_IA,L1 desvío lateral en autopista.
F10-L08-0088,G44-L1-08,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,El timon tiembla orrible entre ochenta y cien por hora.,ERROR_ORTOGRAFICO,velocidad_80_100,timon_tiembla_entre_ochenta_y_cien,,,SI,NO,,SINTETICO_IA,L1 temblor de timón con ortografía informal.
F10-L08-0089,G44-L1-09,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,Se escucha un zumbido ondulante de llantas como si el neumático estuviera deformado.,COTIDIANO,rodaje_ondulante,zumbido_ondulante_llanta_deformada,,,SI,NO,,SINTETICO_IA,L1 zumbido ondulante de neumático.
F10-L08-0090,G44-L1-10,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L1,Al soltar las manos del volante el coche se cruza hacia el carril izquierdo.,COTIDIANO,soltar_manos_desvio_izq,se_cruza_al_carril_izquierdo_al_soltar,,,SI,NO,,SINTETICO_IA,L1 deriva a la izquierda al soltar manos.
F10-L08-0091,G44-L2-01,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Vibración oscilatoria en el volante exactamente entre 85 y 105 km/h en pista lisa; no vibra al frenar ni vibra por debajo de 70 km/h.,COTIDIANO,ventana_85_105kmh_pista_lisa,vibracion_volante_85_a_105kmh,vibracion_al_frenar|vibracion_bajo_70kmh,,NO,SI,Discos de freno alabeados o desgastados,SINTETICO_IA,L2 vibración en ventana 85-105 km/h sin frenar descarta disco alabeado.
F10-L08-0092,G44-L2-02,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,En autopista nivelada a 100 km/h al soltar el volante el vehículo deriva 2 metros a la derecha en 5 segundos; el volante queda torcido 10 grados a la izquierda para ir derecho.,TALLER,deriva_autopista_100kmh,deriva_2m_a_derecha_en_5s|volante_descentrado_10_grados,falla_frenos,,NO,SI,Caliper de freno trabado o mordaza pegada (piston agarrotado),SINTETICO_IA,L2 deriva lateral y volante descentrado descarta mordaza trabada.
F10-L08-0093,G44-L2-03,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Neumáticos delanteros con desgaste pronunciado en diente de sierra (feathering) en la banda de rodadura por exceso de convergencia; los amortiguadores no tienen fuga.,TECNICO,inspeccion_diente_de_sierra,desgaste_diente_sierra_feathering|convergencia_incorrecta,fuga_amortiguadores,,NO,SI,Amortiguadores reventados o bujes de suspension gastados,SINTETICO_IA,L2 desgaste en diente de sierra por mala convergencia descarta amortiguadores.
F10-L08-0094,G44-L2-04,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Pérdida de plomo de contrapeso exterior de 35 gramos en aro delantero izquierdo; genera vibración rítmica en el volante que se activa a partir de 90 km/h.,TALLER,plomo_contrapeso_perdido_35g,plomo_perdido_35g|vibracion_ritmica_volante_a_partir_90kmh,falla_homocinetica,,NO,SI,Juntas homocineticas o palieres danados,SINTETICO_IA,L2 pérdida de contrapeso de 35g produce vibración a 90 km/h.
F10-L08-0095,G44-L2-05,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,"Hola maestro, vibra el asiento y el piso entre 90 y 110 km/h pero el volante no vibra nada; me dijeron que son las llantas traseras desbalanceadas.",WHATSAPP,vibracion_asiento_piso_traseras,vibracion_asiento_y_piso_90_110kmh,vibracion_en_el_volante,,NO,SI,Rodamiento de maza o rodaje de rueda picado (zumbido de rodadura),SINTETICO_IA,L2 desbalanceo trasero vibra asiento/piso sin vibrar volante descarta rodamiento.
F10-L08-0096,G44-L2-06,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Ambos neumáticos delanteros tienen el hombro interior liso en los alambres mientras el exterior conserva 5 mm de huella por caída negativa excesiva.,TECNICO,desgaste_hombro_interior_camber,hombro_interior_en_alambres|exterior_5mm_huella|caida_negativa_excesiva,falla_suspension,,NO,SI,Amortiguadores reventados o bujes de suspension gastados,SINTETICO_IA,L2 hombro interior liso por exceso de caída negativa.
F10-L08-0097,G44-L2-07,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Al circular a 95 km/h con acelerador pisado o en neutro la vibración del timón se mantiene idéntica; si freno suavemente el auto frena parejo sin pulsaciones.,COTIDIANO,crucero_95kmh_gas_vs_neutro,vibracion_identica_gas_y_neutro_95kmh,pulsaciones_al_frenar,,NO,SI,Discos de freno alabeados o desgastados,SINTETICO_IA,L2 vibración constante en neutro y sin pulsación al frenar descarta discos.
F10-L08-0098,G44-L2-08,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Aro de aleación con deformación y salto radial de 2 mm por impacto contra bache; al balancear la rueda exige 60 gramos de contrapeso.,TALLER,aro_deformado_salto_radial_2mm,aro_deformado_salto_radial_2mm|exige_60g_balanceo,falla_rodaje,,NO,SI,Rodamiento de maza o rodaje de rueda picado (zumbido de rodadura),SINTETICO_IA,L2 aro abollado con salto radial de 2 mm exige 60g.
F10-L08-0099,G44-L2-09,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Vehículo jala fuertemente hacia la izquierda tras caer en una zanja; en el taller comprobaron que la rueda izquierda tiene 1 grado de divergencia abierta.,TALLER,zanja_divergencia_abierta_1grado,jala_a_izquierda_por_zanja|divergencia_abierta_1_grado,falla_cremallera,,NO,SI,Cremallera de direccion asistida con holgura o fuga,SINTETICO_IA,L2 divergencia abierta de 1° tras zanja jala a la izquierda.
F10-L08-0100,G44-L2-10,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Zumbido y rumorosidad de rodadura ondulante en autopista; al pasar la mano por la banda de rodadura del neumático se siente escalonada en los tacos.,COTIDIANO,tacto_escalonado_banda,zumbido_ondulante_rodadura|tacos_escalonados_al_tacto,falla_rodamiento_maza,,NO,SI,Rodamiento de maza o rodaje de rueda picado (zumbido de rodadura),SINTETICO_IA,L2 taqueado escalonado en neumáticos zumba en autopista descarta rodamiento.
F10-L08-0101,G44-L2-11,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,"Buenas tardes, cuando viajo a 100 km/h vibra el volante; si acelero a 130 km/h la vibración se apaga por completo, solo lo hace en ese rango.",WHATSAPP,rango_100_apaga_130,vibracion_a_100kmh|apaga_a_130kmh,vibracion_a_alta_velocidad,,NO,SI,Juntas homocineticas o palieres danados,SINTETICO_IA,L2 vibración en ventana que apaga a 130 descarta palier.
F10-L08-0102,G44-L2-12,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Volante girado 15 grados a la derecha en trayectoria recta; el vehículo no presenta ruidos ni juego en la barra de dirección.,COTIDIANO,volante_descentrado_15_grados,volante_girado_15_grados_en_recta,ruido_juego_barra_direccion,,NO,SI,Cremallera de direccion asistida con holgura o fuga,SINTETICO_IA,L2 volante desfasado 15 grados sin juego en cremallera.
F10-L08-0103,G44-L2-13,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Llanta trasera derecha con deformación estructural en la carcasa interna (huevo o chichón lateral); produce bamboleo vertical a baja velocidad.,TALLER,chichon_lateral_bamboleo,chichon_lateral_carcasa_deformada|bamboleo_baja_velocidad,falla_amortiguador,,NO,SI,Amortiguadores reventados o bujes de suspension gastados,SINTETICO_IA,L2 chichón en carcasa produce bamboleo rítmico.
F10-L08-0104,G44-L2-14,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Tendencia direccional a la derecha que obliga a ejercer fuerza constante de 15 N en el timón para mantener el carril; discos no calientan de forma dispar.,TECNICO,fuerza_constante_timon_15n,fuerza_constante_15n_en_timon|tendencia_direccional_derecha,temperatura_dispar_discos,,NO,SI,Caliper de freno trabado o mordaza pegada (piston agarrotado),SINTETICO_IA,L2 fuerza continua de 15 N por alineación descarta mordaza pegada.
F10-L08-0105,G44-L2-15,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L2,Vibración en el volante que comenzó justo después de parchar una llanta y no volver a balancearla; antes del pinchazo andaba perfecto.,COTIDIANO,parche_sin_balanceo,vibracion_tras_parchar_llanta_sin_balanceo,falla_mecanica_previa,,NO,NO,,SINTETICO_IA,L2 vibración surgida tras parchado sin contrapesos.
F10-L08-0106,G44-L3-01,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L3,Diagnóstico de vibración en banco de balanceo dinámico computarizado: rueda delantera derecha registra desbalance dinámico de 45 gramos en el plano exterior y 25 gramos en el plano interior a 850 rpm (simulando 100 km/h). Al colocar contrapesos de zinc de 45 g y 25 g el desbalance residual se reduce a 0 gramos. En prueba de pista a 100 km/h la vibración del volante disminuye de una amplitud de aceleración RMS de 3.8 m/s2 a 0.2 m/s2. Se descartan discos alabeados dado que al frenar no existe modulación de presión hidráulica ni pulsación.,TECNICO,balanceadora_dinamica_45g_25g,desbalance_45g_exterior_25g_interior|reduccion_a_cero_gramos|amplitud_cae_3_8_a_0_2ms2,pulsacion_frenado,,NO,SI,Discos de freno alabeados o desgastados,SINTETICO_IA,L3 balanceo computarizado 45g/25g elimina vibración de 3.8 m/s2 a 100 km/h.
F10-L08-0107,G44-L3-02,Llantas desbalanceadas o desalineadas,SUSPENSION_CHASIS,L3,"Medición en alineadora computarizada 3D con cámaras CCD y dianas de alta definición: el eje delantero registra divergencia total de -0°54' (especificación OEM +0°06' a +0°14' de convergencia positiva), ángulo de caída (camber) izquierdo en -2°18' vs derecho en -0°30' (desequilibrio de caída de 1°48') y avance (caster) simétrico en +3°45'. En carretera esto provoca que el vehículo derive lateralmente 3.5 metros en 100 metros hacia el lado derecho y presente desgaste acelerado en el hombro interno del neumático izquierdo.",TECNICO,alineadora_3d_divergencia_menos_0_54,divergencia_menos_0_54_grados|desequilibrio_camber_1_48_grados|deriva_3_5m_en_100m|desgaste_hombro_interno,falla_cremallera,,NO,SI,Cremallera de direccion asistida con holgura o fuga,SINTETICO_IA,L3 alineadora 3D constata divergencia de -0°54' y delta camber de 1°48'.
