id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L09-0056,G48-L2-06,Bateria descargada o bornes sulfatados,ELECTRICO,L2,"Hola maestro, dejé el auto con las luces de parqueo prendidas por 4 horas y la batería se agotó; empujando en segunda arrancó y el alternador carga a 14.1 V.",WHATSAPP,luces_parqueo_4_horas_agotada,bateria_agotada_por_luces_parqueo|arranca_empujando|alternador_14_1v,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L2 descarga por luces olvidadas con alternador sano a 14.1V.
F10-L09-0057,G48-L2-07,Bateria descargada o bornes sulfatados,ELECTRICO,L2,"Densímetro de batería acusa densidad de electrolito de 1.12 g/cm3 en los 6 vasos (completamente descargada, valor nominal 1.28 g/cm3); el alternador genera correctamente.",TECNICO,densimetro_electrolito_1_12,densidad_electrolito_1_12_vs_1_28|bateria_descargada_quimicamente,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L2 densímetro marca 1.12 g/cm3 confirmando descarga total de electrolito.
F10-L09-0058,G48-L2-08,Bateria descargada o bornes sulfatados,ELECTRICO,L2,Terminal negativo flojo en el poste de batería; al intentar dar arranque la chispa salta en el borne y se corta toda la energía del tablero instantáneamente.,TALLER,terminal_negativo_flojo_chispa,borne_negativo_flojo|chispa_en_borne_corta_energia_tablero,falla_chapa_contacto,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L2 borne flojo genera chispa y corta energía total.
F10-L09-0059,G48-L2-09,Bateria descargada o bornes sulfatados,ELECTRICO,L2,Batería sellada libre de mantenimiento muestra el visor óptico (ojo mágico) de color negro opaco indicando necesidad de recarga urgente; en reposo marca 11.7 V.,COTIDIANO,ojo_magico_negro_11_7v,ojo_magico_negro_necesita_recarga|tension_reposo_11_7v,falla_fuga_parasita,,NO,SI,Fuga parasita de corriente en reposo (consumo nocturno de bateria),SINTETICO_IA,L2 ojo mágico en negro y 11.7V confirman batería descargada.
F10-L09-0060,G48-L2-10,Bateria descargada o bornes sulfatados,ELECTRICO,L2,Comprobador digital de baterías por conductancia arroja resultado 'Reemplazar Batería' con State of Health (SOH) de 22% y resistencia interna de 28 miliohmios (nominal 4.5 mohm).,TECNICO,conductancia_soh_22_porciento,analizador_conductancia_soh_22porciento|resistencia_interna_28mohm_vs_4_5mohm,falla_motor_arranque,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L2 analizador de conductancia determina SOH en 22% por sulfatación.
F10-L09-0061,G48-L2-11,Bateria descargada o bornes sulfatados,ELECTRICO,L2,"Buenas tardes, el carro arranca bien si lo uso seguido cada hora, pero si lo dejo parado 4 horas la batería pierde fuerza y gira pesado; no hay consumo parásito.",WHATSAPP,autodescarga_interna_4_horas,pierde_fuerza_en_4_horas|crank_pesado_lento,fuga_parasita_nocturna,,NO,SI,Fuga parasita de corriente en reposo (consumo nocturno de bateria),SINTETICO_IA,L2 autodescarga química interna en 4 horas sin fuga parásita.
F10-L09-0062,G48-L2-12,Bateria descargada o bornes sulfatados,ELECTRICO,L2,Nivel de agua destilada y electrolito por debajo de las placas de plomo en 3 vasos; las placas superiores se secaron y se sulfataron irreversiblemente con plomo blanco.,TALLER,placas_secas_sulfatadas_blanco,electrolito_bajo_placas_secas|placas_sulfatadas_en_blanco,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L2 placas de plomo secas y sulfatadas por falta de agua.
F10-L09-0063,G48-L2-13,Bateria descargada o bornes sulfatados,ELECTRICO,L2,La radio pierde las memorias FM y el reloj se resetea a 12:00 cada vez que se da arranque debido al desplome de tensión a 7 V provocado por batería agotada.,COTIDIANO,reinicio_reloj_radio_al_arrancar,reloj_resetea_12_00_en_arranque|caida_de_tension_a_7v,falla_motor_arranque,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L2 reseteo de reloj al arrancar por caída a 7V de batería.
F10-L09-0064,G48-L2-14,Bateria descargada o bornes sulfatados,ELECTRICO,L2,Batería AGM de 70 Ah con 5 años de servicio; la corriente de arranque en frío medida es de 180 A CCA frente a los 680 A CCA estipulados en la etiqueta.,TECNICO,bateria_agm_180cca_vs_680cca,capacidad_arranque_180cca_vs_680cca|bateria_agm_agotada_5_anos,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L2 batería AGM entrega solo 180 CCA de 680 CCA nominales.
F10-L09-0065,G48-L2-15,Bateria descargada o bornes sulfatados,ELECTRICO,L2,Bornes con apriete cónico suelto; al aplicar fuerza con la mano el terminal gira sobre el poste impidiendo que pasen los 150 A requeridos por el motor de arranque.,TALLER,borne_gira_suelto_conico,borne_gira_con_la_mano|mal_contacto_conico_postes,falla_solenoide,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L2 borne suelto que gira a mano impide paso de alta corriente.
F10-L09-0066,G48-L3-01,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Evaluación de batería plomo-ácido de 12 V 60 Ah con probador de descarga con resistencia de carbón (carbon pile load tester): en circuito abierto tras 4 horas de reposo la batería registra 12.10 V (50% de carga). Al aplicar una corriente de descarga de 300 A (la mitad del CCA nominal de 600 A) durante 15 segundos la tensión cae bruscamente a 7.40 V (especificación mínima a 20°C debe superar los 9.60 V) con ebullición violenta en el tercer vaso. El alternador en ralentí entrega 14.25 V estables con 25 A de salida descartando falla de carga.,TECNICO,carbon_pile_300a_15s_cae_a_7_40v,carbon_pile_300a_cae_a_7_40v_vs_9_60v|ebullicion_tercer_vaso|alternador_estable_14_25v,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L3 carbon pile tester acusa 7.40V bajo 300A con alternador sano a 14.25V.
F10-L09-0067,G48-L3-02,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Diagnóstico de caída de tensión en conexiones de batería (Volt Drop Testing) durante la fase de cranking: se colocó multímetro digital entre el poste central de plomo de la batería y el borne terminal de bronce positivo registrando una caída de tensión de 3.45 V al accionar la llave (tolerancia máxima de conexión 0.20 V). La superficie de contacto interna presentaba pasivación y sulfatación microscópica de sulfato de plomo aislante; tras limpiar los postes con cepillo de cerdas de acero y aplicar grasa dieléctrica la caída bajó a 0.04 V y el motor arrancó en 1.1 segundos.,TECNICO,volt_drop_bornes_3_45v_vs_0_20v,caida_tension_borne_poste_3_45v_vs_0_20v|sulfatacion_aislante_limpieza|caida_baja_a_0_04v,falla_motor_arranque,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L3 caída de tensión de 3.45V entre poste y borne por sulfatación aislante.
F10-L09-0068,G48-L3-03,Bateria descargada o bornes sulfatados,ELECTRICO,L3,"Análisis electroquímico con refractómetro óptico de compensación automática de temperatura (ATC): gravedad específica del electrolito en los 6 vasos: vaso 1: 1.115 g/cm3, vaso 2: 1.118 g/cm3, vaso 3: 1.110 g/cm3, vaso 4: 1.265 g/cm3, vaso 5: 1.112 g/cm3, vaso 6: 1.114 g/cm3; desequilibrio grave de gravedad específica con estratificación ácida irreversible. La batería no es capaz de suministrar más de 90 A sin colapsar por debajo de 8 V.",TECNICO,refractometro_atc_densidad_1_110,densidad_electrolito_1_110_estratificacion_acida|desequilibrio_entre_vasos|colapso_bajo_8v,falla_fuga_parasita,,NO,SI,Fuga parasita de corriente en reposo (consumo nocturno de bateria),SINTETICO_IA,L3 refractómetro acusa estratificación ácida a 1.110 g/cm3 colapsando bajo 8V.
F10-L09-0069,G48-L3-04,Bateria descargada o bornes sulfatados,ELECTRICO,L3,"Hola maestro, tengo un Nissan Tiida. En la mañana al darle al arranque el tablero hace tac-tac-tac rápido como una metralleta, las luces de advertencia parpadean y el motor ni gira. Vino un amigo con cables y puenteamos desde su auto y prendió al segundo intento suavecito. Con el auto prendido medimos el alternador con tester y da 14.15 V parejito, pero apago el carro y la batería en 5 minutos ya marca 10.8 V y no vuelve a prender.",WHATSAPP,tiida_tac_tac_metralleta_puente_ok,metralleta_tac_tac_tablero_parpadea|arranca_con_puente_al_segundo|alternador_14_15v|bateria_cae_a_10_8v,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L3 relato WhatsApp de metralleta que arranca con puente con alternador sano a 14.15V.
F10-L09-0070,G48-L3-05,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Medición de corriente de cranking con pinza amperimétrica True RMS y osciloscopio: al activar el arranque la corriente inicial inrush alcanza solo 140 A (nominal 450 A para motor 2.0L) mientras la tensión en bornes cae a 5.8 V debido a que la resistencia interna de la batería aumentó a 42 miliohmios por sulfatación dura de placas (plomo sulfatado cristalizado blanco no reactivo).,TECNICO,pinza_amperimetrica_inrush_140a_vs_450a,corriente_inrush_140a_vs_450a|tension_cae_a_5_8v|resistencia_interna_42mohm|sulfatacion_cristalizada,falla_motor_arranque,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L3 corriente inrush limitada a 140A por resistencia interna de 42 mohm.
F10-L09-0071,G48-L3-06,Bateria descargada o bornes sulfatados,ELECTRICO,L3,"Comprobación de batería AGM con analizador de impedancia Midtronics: State of Charge (SOC) en 45%, State of Health (SOH) en 18%, capacidad CCA residual de 160 A (etiqueta 800 A CCA EN). El calculador de gestión de energía IBS (Intelligent Battery Sensor) montado en el borne negativo registra DTC 299B referente a batería profundamente descargada con degradación irrecuperable por ciclos térmicos superiores a 60°C en vano motor.",TECNICO,midtronics_soh_18porciento_dtc_299b,midtronics_soh_18porciento|cca_160a_vs_800a|sensor_ibs_dtc_299b|bateria_profundamente_descargada,falla_alternador_lin,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L3 Midtronics mide 18% SOH con sensor IBS reportando degradación irreversible.
F10-L09-0072,G48-L3-07,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Mi carro ase un chasquido continuo en los reles del tablero cuando jiro la llave y se bajan los seguros solos. Los bornes de la bateria tenian un cerro de polvo verde y blanco que parecia salitre. Cuando le pase corriente con cables gruesos de camion prendio al toque. El alternador bota catorce punto dos voltios con el carro encendio.,ERROR_ORTOGRAFICO,polvo_verde_blanco_salitre_cables,chasquido_reles_tablero|bornes_polvo_verde_blanco_salitre|arranca_con_cables|alternador_14_2v,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L3 sulfatación salitrosa con alternador a 14.2V y ortografía informal.
F10-L09-0073,G48-L3-08,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Prueba de autodescarga electroquímica en banco: batería desconectada físicamente del vehículo en estante de taller a 22°C ambiente pierde 0.35 V diarios (de 12.60 V a 11.20 V en 4 días) sin ninguna carga conectada debido a sedimentación de lodos de dióxido de plomo en el fondo de las celdas que tocan los separadores microporosos generando micro-cortocircuitos internos.,TECNICO,autodescarga_banco_0_35v_diarios_lodos,autodescarga_0_35v_diarios_en_banco|sedimentacion_lodos_plomo|separadores_perforados,falla_fuga_parasita,,NO,SI,Fuga parasita de corriente en reposo (consumo nocturno de bateria),SINTETICO_IA,L3 autodescarga de 0.35 V/día en banco desconectado por sedimentación de lodos.
F10-L09-0074,G48-L3-09,Bateria descargada o bornes sulfatados,ELECTRICO,L3,"Medición de caída de tensión en masa de chasis (Ground Voltage Drop Test): al aplicar arranque el voltímetro entre borne negativo de batería y bloque motor marca 0.08 V (excelente conexión de masa de motor), pero entre borne negativo y la chapa del borne registra 2.90 V por corrosión interna entre el cable de cobre prensado y el terminal de plomo.",TECNICO,ground_drop_test_borne_a_cable_2_90v,caida_borne_negativo_a_cable_2_90v_vs_0_05v|masa_bloque_0_08v_ok|corrosion_cobre_plomo,falla_motor_arranque,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L3 caída de tensión de 2.90V en prensado de cable negativo por corrosión.
F10-L09-0075,G48-L3-10,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Inspección de caja plástica de batería: fisura por fatiga de 4 cm en la base inferior del contenedor de polipropileno con fuga lenta de ácido sulfúrico hacia la bandeja de soporte; la densidad del vaso afectado cayó a 1.05 g/cm3 dejando la batería con solo 5 celdas operativas (10.2 V totales en circuito abierto).,TALLER,fisura_caja_polipropileno_fuga_acido,fisura_contenedor_polipropileno|fuga_acido_sulfurico|5_celdas_operativas_10_2v,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L3 fisura de caja con pérdida de electrolito deja 5 celdas en 10.2V.
F10-L09-0076,G48-L3-11,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Vehículo ingresa por reseteo continuo de dirección electroasistida EPS y código DTC C1551 de bajo voltaje de alimentación en la ECU de dirección: el escáner registra que durante el accionamiento del motor de arranque la tensión cae a 6.8 V durante 1.8 segundos; la batería original de fábrica tiene 6 años de antigüedad con resistencia óhmica cuatriplicada.,TECNICO,scanner_dtc_c1551_bajo_voltaje_cranking,dtc_c1551_ecu_eps|tension_cae_a_6_8v_en_cranking|bateria_6_anos_resistencia_cuatriplicada,falla_cremallera_eps,C1551,NO,SI,Cremallera de direccion asistida con holgura o fuga,SINTETICO_IA,L3 DTC C1551 por caída a 6.8V en arranque debido a batería vieja.
F10-L09-0077,G48-L3-12,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Prueba de aceptación de carga (Charge Acceptance Test según norma EN 50342): tras descargar la batería al 50% y conectarla a fuente estabilizada de 14.40 V a 25°C la corriente absorbida es de apenas 1.4 A (especificación mínima superior a 12 A) por pasivación de sulfato de plomo en placas negativas.,TECNICO,charge_acceptance_en50342_1_4a_vs_12a,aceptacion_carga_1_4a_vs_12a|pasivacion_sulfato_plomo|resistencia_a_recarga,falla_alternador,,NO,SI,Alternador defectuoso o placa de diodos quemada,SINTETICO_IA,L3 prueba EN 50342 acusa absorción de solo 1.4A por placas pasivadas.
F10-L09-0078,G48-L3-13,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Ensayo de arranque en frío a 0°C en cámara climática: la tensión de reposo marca 12.30 V pero al solicitar arranque a solenoide la tensión se desploma instantáneamente a 5.1 V bloqueando el Bendix en la corona; tras entibiar la batería a 25°C la tensión bajo carga asciende a 8.2 V confirmando pérdida crítica de capacidad CCA por sulfatación térmica previa.,TECNICO,camara_climatica_0c_desplome_5_1v,camara_climatica_0c_desplome_5_1v|bendix_bloqueado|perdida_cca_por_frio,falla_motor_arranque,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L3 ensayo a 0°C desploma batería a 5.1V bloqueando bendix.
F10-L09-0079,G48-L3-14,Bateria descargada o bornes sulfatados,ELECTRICO,L3,Comprobación de perno de apriete de borne positivo: perno de acero roscado barrido con torque nulo; al tirar del cable con la mano el borne se desprende del poste cónico de plomo; esto provocaba cortes de encendido aleatorios al pasar por resaltos de la calzada simulando fallo de sensor de cigüeñal.,TALLER,perno_rosca_barrida_borne_suelto,perno_borne_positivo_barrido|borne_suelto_se_desprende|cortes_en_resaltos,falla_sensor_ckp,,NO,SI,Falla en sensor de posicion de cigueñal (CKP) o arbol de levas (CMP),SINTETICO_IA,L3 borne positivo con rosca barrida causa cortes de encendido en baches.
F10-L09-0080,G48-L3-15,Bateria descargada o bornes sulfatados,ELECTRICO,L3,"Diagnóstico de batería EFB (Enhanced Flooded Battery) en vehículo Start-Stop: el sistema Start-Stop se encuentra desactivado permanentemente por la BCM con mensaje 'Gestión de Batería No Disponible'; el analizador de batería registra resistencia interna de 18.5 mohm y capacidad de 240 A CCA (original 720 A CCA) por sulfatación tras 85,000 ciclos de arranque urbano.",TECNICO,bateria_efb_start_stop_inactivo_240cca,start_stop_desactivado_por_bcm|resistencia_18_5mohm|capacidad_240cca_vs_720cca,falla_motor_arranque,,NO,SI,Falla en motor de arranque o solenoide defectuoso (clac seco o carbones gastados),SINTETICO_IA,L3 Start-Stop bloqueado por batería EFB degradada a 240 CCA.
F10-L09-0081,G49-L1-01,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,En la pantalla del híbrido sale un mensaje de revisar sistema híbrido y bajó la autonomía.,COTIDIANO,pantalla_hibrido_aviso,aviso_revisar_sistema_hibrido_baja_autonomia,,,SI,NO,,SINTETICO_IA,L1 aviso de revisar sistema híbrido.
F10-L09-0082,G49-L1-02,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,"Hola, la batería de tracción se descarga rapidísimo con solo subir una pequeña pendiente.",WHATSAPP,subida_pendiente_descarga,bateria_traccion_descarga_rapido_subida,,,SI,NO,,SINTETICO_IA,L1 descarga rápida en pendiente.
F10-L09-0083,G49-L1-03,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,El carro eléctrico no llega ni a la mitad de los kilómetros que recorría antes con carga llena.,COTIDIANO,autonomia_reducida_mitad,autonomia_reducida_a_la_mitad,,,SI,NO,,SINTETICO_IA,L1 autonomía reducida a la mitad.
F10-L09-0084,G49-L1-04,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,El indicador de carga de la batería alta sube y baja de golpe como loco.,COTIDIANO,indicador_carga_inestable,indicador_carga_salta_de_golpe,,,SI,NO,,SINTETICO_IA,L1 indicador de carga salta de golpe.
F10-L09-0085,G49-L1-05,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,En el escaneo de rutina me dijeron que hay bloques de celdas desbalanceados.,TALLER,escaneo_celdas_desbalanceadas,celdas_bateria_desbalanceadas,,,SI,NO,,SINTETICO_IA,L1 celdas desbalanceadas sin DTC.
F10-L09-0086,G49-L1-06,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,"Buenas, el motor de gasolina enciende casi todo el tiempo y el modo EV dura segundos.",WHATSAPP,modo_ev_segundos,modo_ev_dura_segundos_motor_gasolina_fijo,,,SI,NO,,SINTETICO_IA,L1 modo EV dura segundos en híbrido.
F10-L09-0087,G49-L1-07,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,Se prendió la tortuga amarilla de potencia reducida en el tablero de mi auto eléctrico.,COTIDIANO,tortuga_potencia_reducida,testigo_tortuga_potencia_reducida,,,SI,NO,,SINTETICO_IA,L1 testigo de tortuga en tablero EV.
F10-L09-0088,G49-L1-08,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,Ayuda mi carro hibrido no retiene la carga de la bateria grande.,ERROR_ORTOGRAFICO,bateria_grande_no_retiene,bateria_grande_no_retiene_carga,,,SI,NO,,SINTETICO_IA,L1 batería grande no retiene con ortografía informal.
F10-L09-0089,G49-L1-09,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,El auto no pasa de 60 km/h y sale advertencia de degradación de batería.,COTIDIANO,limite_velocidad_advertencia,limite_60kmh_advertencia_bateria,,,SI,NO,,SINTETICO_IA,L1 limitación de velocidad con advertencia de batería.
F10-L09-0090,G49-L1-10,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L1,Se apaga el sistema de alta tensión al acelerar con fuerza para adelantar.,TALLER,aceleracion_fuerte_corte_hv,corte_alta_tension_acelerar_fuerte,,,SI,NO,,SINTETICO_IA,L1 corte de alta tensión al acelerar.
F10-L09-0091,G49-L2-01,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,Vehículo híbrido presenta código DTC P0A80 referente a sustitución de batería de alta tensión; el motor térmico permanece encendido de continuo en semáforos.,TECNICO,semáforo_dtc_p0a80,dtc_p0a80|motor_termico_encendido_continuo_semaforo,falla_bateria_12v,P0A80,NO,SI,Bateria descargada o bornes sulfatados,SINTETICO_IA,L2 DTC P0A80 por degradación de batería HV descarta 12V.
F10-L09-0092,G49-L2-02,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,En vehículo eléctrico puro la autonomía máxima estimada cayó de 280 km a solo 110 km con State of Health (SOH) reportado por BMS en 54%; la batería auxiliar de 12 V está nueva.,TECNICO,autonomia_110km_soh_54porciento,autonomia_cae_280_a_110km|bms_soh_54porciento|bateria_12v_nueva,falla_bateria_12v,,NO,SI,Bateria descargada o bornes sulfatados,SINTETICO_IA,L2 SOH del 54% en batería HV con batería 12V impecable.
F10-L09-0093,G49-L2-03,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,Desequilibrio de tensión entre bloques de celdas de la batería HV: en aceleración fuerte el bloque número 7 cae a 11.8 V mientras los otros 13 bloques se mantienen en 14.4 V.,TECNICO,aceleracion_bloque_7_desbalanceado,bloque_7_cae_a_11_8v_vs_14_4v|desbalance_bms,falla_inversor,,NO,SI,Fallo en inversor de corriente IGBT o motor electrico (EV),SINTETICO_IA,L2 bloque 7 de batería HV con desequilibrio severo descarta inversor.
F10-L09-0094,G49-L2-04,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,DTC P0A7F almacenado en calculador de batería de tracción (Hybrid Battery Pack Deterioration); el ventilador de enfriamiento opera normal y no hay sobrecalentamiento.,TECNICO,dtc_p0a7f_deterioro_bateria,dtc_p0a7f|ventilador_opera_normal|sin_sobrecalentamiento,falla_refrigeracion_bateria,P0A7F,NO,SI,Foco o falla en sistema de refrigeracion de bateria/inversor (EV),SINTETICO_IA,L2 DTC P0A7F con sistema de ventilación normal descarta refrigeración.
F10-L09-0095,G49-L2-05,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,La barra de State of Charge (SOC) en el tablero pasa de 8 barras (lleno) a 2 barras (morado vacío) en apenas 500 metros de subida suave en vehículo híbrido.,COTIDIANO,subida_suave_500m_desplome_soc,soc_desploma_8_a_2_barras_en_500m|perdida_capacidad_util,falla_inversor,,NO,SI,Fallo en inversor de corriente IGBT o motor electrico (EV),SINTETICO_IA,L2 colapso del SOC de 8 a 2 barras en 500m confirma batería HV agotada.
F10-L09-0096,G49-L2-06,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,"Hola maestro, en mi auto híbrido sale 'Check Hybrid System'; la batería pequeña de 12 V del maletero tiene 12.6 V y prende las luces pero el carro no entra a READY.",WHATSAPP,bateria_12v_ok_no_entra_ready,aviso_check_hybrid_system|bateria_12v_12_6v_ok|no_entra_a_ready,falla_bateria_12v,,NO,SI,Bateria descargada o bornes sulfatados,SINTETICO_IA,L2 batería 12V perfecta pero no entra a READY por fallo en pack HV.
F10-L09-0097,G49-L2-07,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,Resistencia interna de los módulos NiMH de alta tensión duplicada por sulfatación de terminales inter-módulo de cobre; la batería se calienta a 48°C con carga lenta.,TECNICO,resistencia_interna_nimh_duplicada,resistencia_interna_duplicada|bornes_cobre_sulfatados_intermodulo|temperatura_48c,falla_refrigeracion,,NO,SI,Foco o falla en sistema de refrigeracion de bateria/inversor (EV),SINTETICO_IA,L2 resistencia interna de módulos HV alta con terminales de cobre sulfatados.
F10-L09-0098,G49-L2-08,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,Vehículo eléctrico limita la potencia de propulsión al 40% al llegar al 30% de carga; dos celdas pouch de polímero de litio tienen hinchazón física y deforman el módulo.,TALLER,celdas_pouch_hinchadas,potencia_limitada_al_40porciento|celdas_pouch_hinchadas_deformadas,falla_motor_electrico,,NO,SI,Fallo en inversor de corriente IGBT o motor electrico (EV),SINTETICO_IA,L2 celdas pouch infladas limitan potencia al 40% descarta motor.
F10-L09-0099,G49-L2-09,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,Al desacelerar en bajada el sistema de frenado regenerativo no acumula energía en la batería HV porque el BMS corta la carga por sobretensión en módulo 4.,TECNICO,frenado_regenerativo_corta_carga,frenado_regenerativo_rechazado_por_bms|sobretension_modulo_4,falla_freno_regenerativo,,NO,SI,Falla en sistema de frenado regenerativo (EV / Hibridos),SINTETICO_IA,L2 rechazo de carga regenerativa por módulo 4 defectuoso.
F10-L09-0100,G49-L2-10,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,DTC P0A7E presente en módulo de batería de tracción referente a sobretemperatura física en celda de alta tensión sin existir obstrucción en el conducto de aire.,TECNICO,dtc_p0a7e_sobretemperatura_celda,dtc_p0a7e|sobretemperatura_celda_hv|conductos_aire_limpios,falla_ventilador_bateria,P0A7E,NO,SI,Foco o falla en sistema de refrigeracion de bateria/inversor (EV),SINTETICO_IA,L2 DTC P0A7E por celda degradada recalentada con ducto limpio.
F10-L09-0101,G49-L2-11,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,"Buenas tardes, el carro híbrido gasta el doble de gasolina porque la batería grande casi no aporta tracción; el modo 100% eléctrico se desconecta en 5 segundos.",WHATSAPP,modo_ev_desconecta_en_5s,consumo_doble_gasolina|modo_ev_apaga_en_5_segundos|bateria_hv_sin_aporte,falla_inyectores,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2 modo EV de 5 segundos fuerza motor de gasolina elevando consumo.
F10-L09-0102,G49-L2-12,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,Contactor principal de alta tensión (rele SMR positivo) no enclava por bobina abierta; el bus de alto voltaje permanece en 0 V y el tablero muestra advertencia de tracción.,TECNICO,rele_smr_positivo_abierto,rele_smr_positivo_no_enclava|bus_hv_en_cero_voltios|advertencia_traccion,falla_inversor,,NO,SI,Fallo en inversor de corriente IGBT o motor electrico (EV),SINTETICO_IA,L2 contactor SMR de batería HV abierto mantiene bus en 0V.
F10-L09-0103,G49-L2-13,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,Batería de iones de litio de 400 V con State of Health de 58%; el vehículo completa la recarga del 20% al 80% en solo 12 minutos por pérdida severa de capacidad útil.,TECNICO,recarga_anormalmente_rapida_12min,soh_58porciento_bateria_400v|recarga_20_a_80_en_12_minutos|perdida_capacidad_util,falla_cargador_a_bordo,,NO,NO,,SINTETICO_IA,L2 recarga anormalmente rápida por pérdida de capacidad útil en pack 400V.
F10-L09-0104,G49-L2-14,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,Al conectar cargador de nivel 2 se interrumpe la carga al 65% con error de aislamiento interno en el módulo de celdas número 3 de la batería de tracción.,TALLER,cargador_nivel_2_interrumpe_65,interrupcion_carga_al_65porciento|falla_aislamiento_modulo_3,falla_inversor,,NO,SI,Fallo en inversor de corriente IGBT o motor electrico (EV),SINTETICO_IA,L2 interrupción de carga por fuga de aislamiento en módulo 3.
F10-L09-0105,G49-L2-15,Degradacion o falla en paquete de bateria de alto voltaje (EV / Hibridos),ELECTRICO,L2,La aceleración en modo eléctrico trepida y se apaga de golpe si se pisa más de un tercio del acelerador; la batería HV no soporta demandas de corriente de más de 40 A.,COTIDIANO,aceleracion_modo_electrico_corte,trepidacion_corte_al_acelerar_en_ev|bateria_hv_no_soporta_40a,falla_motor_electrico,,NO,SI,Fallo en inversor de corriente IGBT o motor electrico (EV),SINTETICO_IA,L2 pack HV corta tracción por incapacidad de entregar 40A descarta motor.
