id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L05-0058,G22-L2-08,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L2,Mi carro jalonea en minimo y sale codigo P0440 en el escaner. La tapa de gasolina esta bien apretada pero huele a gasolina fresca por la cajuela cuando hace calor.,ERROR_ORTOGRAFICO,dias_calurosos,dtc_p0440|jaloneo_minimo|olor_gasolina_cajuela_calor,falla_bomba_gasolina,P0440,NO,NO,,SINTETICO_IA,L2 código P0440 con olor en cajuela en días de calor.
F10-L05-0059,G22-L2-09,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L2,La válvula solenoide de purga tiene la bobina eléctrica en cortocircuito arrojando código P0443; al medir resistencia con multímetro marca 0.5 ohms (especificación 25 a 35 ohms).,TECNICO,medicion_resistencia_valvula_purga,dtc_p0443|resistencia_0_5_ohms_corto|especificacion_30_ohms,falla_inyector,P0443,NO,NO,,SINTETICO_IA,L2 bobina de válvula de purga en corto P0443.
F10-L05-0060,G22-L2-10,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L2,Al retirar la tapa del tanque de gasolina se escucha un fuerte soplido de vacío que hace crujir el tanque de chapa; la válvula de alivio bidireccional del canister está obstruida.,TALLER,inspeccion_tanque_deformado,vacio_excesivo_crujido_tanque|valvula_alivio_canister_tapada,falla_bomba_tanque,,NO,NO,,SINTETICO_IA,L2 colapso por vacío excesivo en tanque de combustible.
F10-L05-0061,G22-L2-11,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L2,"Buenas maestro, en el taller me dijeron que tengo código P0446. Revisaron el filtro de carbón que va abajo y está lleno de carbón suelto que se metió a las mangueras de aire.",WHATSAPP,inspeccion_carbón_suelto,dtc_p0446|canister_carbon_desgranado_mangueras,falla_filtro_gasolina,P0446,NO,NO,,SINTETICO_IA,L2 carbón activado desgranado viaja por las líneas EVAP.
F10-L05-0062,G22-L2-12,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L2,El sensor de presión del tanque de combustible FTP reporta voltaje fijo de 4.8V; el módulo PCM no puede ejecutar la prueba automática de estanqueidad nocturna.,TECNICO,diagnostico_sensor_ftp,sensor_ftp_4_8v_fijo|no_ejecuta_monitor_estanqueidad,falla_sensor_map,,NO,NO,,SINTETICO_IA,L2 sensor de presión de tanque FTP averiado.
F10-L05-0063,G22-L2-13,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L2,Ralentí muy acelerado a 1200 rpm en caliente con código P0171; al desconectar la manguera de purga del múltiple y taponarla con el dedo el motor baja inmediatamente a 750 rpm.,TALLER,prueba_tapon_dedo_purga,dtc_p0171|ralenti_1200_cae_750rpm_taponando_purga,fuga_multiple_admision,P0171,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L2 entrada falsa de aire a través de purga EVAP.
F10-L05-0064,G22-L2-14,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L2,El cliente reclama que el surtidor de gasolina se dispara y corta a cada rato al intentar tanquear; la línea de ventilación de recarga del canister está taponada con lodo de carretera.,COTIDIANO,carga_combustible_corta,surtidor_dispara_continuo|linea_ventilacion_taponada_lodo,falla_aforador,,NO,NO,,SINTETICO_IA,L2 surtidor de gasolina dispara por ventilación tapada.
F10-L05-0065,G22-L2-15,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L2,DTC P0456 de fuga muy pequeña; prueba de vacío manual en la válvula de purga demuestra que fuga 2 inHg en 30 segundos debido a asiento de goma endurecido.,TECNICO,prueba_vacio_valvula_purga,dtc_p0456|valvula_purga_fuga_2inhg|asiento_endurecido,falla_sensor_map,P0456,NO,NO,,SINTETICO_IA,L2 fuga de vacío marginal en asiento de purga con P0456.
F10-L05-0066,G22-L3-01,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,Vehículo ingresa con queja de dificultad severa de encendido tras cargar combustible en la estación de servicio. El motor arranca ahogado con fuerte olor a nafta cruda y cabeceo prolongado de 2 minutos. Escáner registra DTC P0441 (Incorrect Purge Flow). En prueba de banco con bomba de vacío manual (Mityvac) la electroválvula de purga EVAP desenergizada no retiene vacío fugando libremente por asiento trabado con granos de carbón del canister. Al desconectar la manguera hacia el múltiple y sellarla el arranque es instantáneo.,TECNICO,prueba_mityvac_banco_purga,dtc_p0441|valvula_purga_no_retiene_vacio|granos_carbon_asiento|arranque_ahogado_post_tanqueo,falla_regulador_presion,P0441,NO,SI,Falla en regulador de presion de combustible o diafragma roto,SINTETICO_IA,L3 Mityvac confirma válvula de purga trabada abierta por granos de carbón.
F10-L05-0067,G22-L3-02,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,DTC P0455 (Gross EVAP Leak Detected). Se presurizó el sistema de combustible con máquina de humo y nitrógeno a 0.5 psi según procedimiento OEM. Se observó densa columna de humo escapando por la boca de llenado debido a fisura longitudinal en el gollete plástico del cuello de tanque y sello de la tapa deformado. Los inyectores pulverizan conforme y la presión de rampa se mantiene en 3.5 bar estables sin caídas.,TALLER,maquina_humo_nitrogeno_0_5psi,dtc_p0455|humo_escapa_cuello_tanque_fisurado|sello_tapa_deformado|presion_combustible_3_5bar_ok,falla_bomba_gasolina,P0455,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 máquina de humo confirma fuga masiva en gollete con presión de combustible OK.
F10-L05-0068,G22-L3-03,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,El cliente ingresa por ralentí oscilante entre 600 y 1100 rpm y código P0172 (System Too Rich). Los valores de corrección de combustible a corto plazo STFT marcan -22% fijo en ralentí pero al desconectar la electroválvula de purga de canister y obturar la toma del múltiple de admisión los trims se normalizan a +1.5%. La prueba de resistencia eléctrica de la electroválvula arrojó 31 ohms normal pero la corredera interna está atascada abierta.,TECNICO,evaluacion_trims_stft_purga,dtc_p0172|stft_menos_22_corrige_a_mas_1_5_obturando|corredera_purga_atascada,inyectores_goteando,P0172,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 normalización de STFT de -22% a +1.5% al obturar purga descarta inyectores.
F10-L05-0069,G22-L3-04,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,"Olor penetrante a hidrocarburos en la parte trasera izquierda tras estacionar el vehículo bajo el sol. Se desmontó el canister de carbón activado encontrándose la carcasa saturada de gasolina líquida pesando 2.8 kg (peso de referencia 1.1 kg) debido a que el cliente acostumbra llenar el tanque hasta el rebose forzado, habiendo inundado el lecho de carbón.",TALLER,pesaje_canister_inundado,canister_pesa_2_8kg_vs_1_1kg|inundado_gasolina_liquida|rebose_tanque,fuga_tanque_combustible,,NO,NO,,SINTETICO_IA,L3 canister inundado pesa 2.8 kg por llenar hasta el rebose.
F10-L05-0070,G22-L3-05,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,"Hola maestro, cada vez que lleno el tanque en el grifo el carro no quiere prender, tose feo y tira humo negro. Le cambiaron la bomba de gasolina y las bujías pero sigue igualito. En el taller me desconectaron la manguera que va de una válvula del motor al tanque y el carro prendió al toque. Me dijeron que la válvula de purga se quedó pegada abierta.",WHATSAPP,arranque_fallido_post_tanqueo_bomba_nueva,no_prende_al_tanquear|bomba_bujias_nuevas_persiste|desconectar_purga_prende,falla_bomba_gasolina,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 bomba y bujías nuevas no resuelven; desconectar purga soluciona.
F10-L05-0071,G22-L3-06,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,DTC P0442 (Small Leak Detected). La prueba de caída de presión con nitrógeno a 14 inH2O mostró pérdida de 5 inH2O en 45 segundos. Utilizando detector ultrasónico de fugas y máquina de humo se localizó una microfisura en la manguera de teflón corrugada que conecta el canister con la válvula de purga justo en la curva sobre el puente trasero.,TECNICO,prueba_caida_presion_nitrogeno,dtc_p0442|caida_5inh2o_45seg|microfisura_manguera_corrugada,falla_sensor_oxigeno,P0442,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L3 caída de presión en inH2O localiza microfisura con detector ultrasónico.
F10-L05-0072,G22-L3-07,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,"Ralentí inestable con DTC P0440. Se monitoreó con escáner el sensor de presión del tanque de combustible FTP durante la prueba de purga forzada: el sensor permanece fijo en 2.45V sin registrar la depresión de -1.5 kPa generada por la apertura de purga. La comprobación física con manómetro digital constató que el tanque sí genera depresión de -1.6 kPa, diagnosticándose sensor FTP dañado.",TECNICO,monitoreo_sensor_ftp_vs_manometro,dtc_p0440|sensor_ftp_2_45v_fijo|depresion_real_menos_1_6kpa,falla_valvula_purga,P0440,NO,NO,,SINTETICO_IA,L3 manómetro confirma depresión real en tanque mientras sensor FTP marca fijo.
F10-L05-0073,G22-L3-08,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,Mi carro jalonea en parado y prende el check con codigo P0441. En el taller probaron la valvulita que va en el multiple y le soplaron aire apagada y pasa el aire derechito sin corriente. Le pusieron valvula nueva que no deja pasar aire y se borro la falla quedando el minimo parejito.,ERROR_ORTOGRAFICO,prueba_soplado_valvula,dtc_p0441|valvula_sopla_derechito_apagada|valvula_nueva_sella,falla_cuerpo_aceleracion,P0441,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 prueba de soplado confirma válvula permeable sin corriente con ortografía informal.
F10-L05-0074,G22-L3-09,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,"Deformación plástica severa del tanque de combustible con reducción de capacidad de 55 a 42 litros. La válvula de ventilación de ventilación (Canister Vent Valve) quedó atascada en posición cerrada por barro acumulado en el filtro atmosférico, provocando que la succión del motor colapsara el tanque hacia adentro por vacío descontrolado.",TALLER,colapso_tanque_combustible,tanque_colapsado_55_a_42l|vent_valve_trabada_cerrada_barro|vacio_extremo,falla_aforador_combustible,,NO,NO,,SINTETICO_IA,L3 tanque colapsado por succión descontrolada con vent valve trabada.
F10-L05-0075,G22-L3-10,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,DTC P0456 (Very Small Leak) recurrente en vehículo sedán. Al aplicar prueba de humo de alta densidad con tinte fluorescente UV se detectó pérdida microscópica en el puerto de prueba de servicio Schrader de la línea EVAP en el vano motor por junta tórica de vitón mordida y envejecida.,TECNICO,tinte_fluorescente_uv_evap,dtc_p0456|puerto_schrader_fuga_uv|junta_viton_mordida,falla_sensor_oxigeno,P0456,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L3 luz UV detecta fuga microscópica en puerto Schrader con P0456.
F10-L05-0076,G22-L3-11,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,"Buenas tardes, cada vez que le pongo nafta al carro tengo que pisar el acelerador a fondo para que prenda y bota una humareda negra que huele a pura nafta. Me revisaron el regulador de presión de nafta y está perfecto sin nafta en el vacío. El problema era la purga del canister que chupa gasolina al llenar el tanque.",WHATSAPP,arranque_acelerador_fondo_post_tanqueo,humo_negro_post_tanqueo|regulador_presion_vacio_seco|purga_canister_chupa,falla_regulador_presion,,NO,SI,Falla en regulador de presion de combustible o diafragma roto,SINTETICO_IA,L3 vacío de regulador seco descarta diafragma roto y confirma purga EVAP.
F10-L05-0077,G22-L3-12,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,"DTC P0443 referente al circuito del solenoide de purga EVAP. La prueba osciloscópica en el terminal de control revela ausencia de pico inductivo de colapso de campo magnético (flyback voltage de 0V en lugar de 45V habituales), confirmando diodo interno en cortocircuito dentro de la electroválvula.",TECNICO,analisis_flyback_osciloscopio,dtc_p0443|flyback_0v_sin_pico_inductivo|diodo_interno_corto,falla_cableado_ecu,P0443,NO,NO,,SINTETICO_IA,L3 análisis osciloscópico de flyback voltage en solenoide de purga.
F10-L05-0078,G22-L3-13,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,El motor presenta tironeos y mezcla pobre P0171 a velocidad constante de 90 km/h. La computadora activa el ciclo de trabajo de la válvula de purga al 40% pero el caudalímetro MAF no detecta el incremento de masa correspondiente debido a que la línea de purga se taponó por fragmentos de carbón del filtro canister.,TALLER,linea_purga_obstruida_carbon,dtc_p0171|linea_purga_obstruida_carbon|duty_40_sin_flujo_maf,falla_sensor_maf,P0171,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L3 línea de purga taponada de carbón genera divergencia en MAF.
F10-L05-0079,G22-L3-14,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,DTC P0455 intermitente. La prueba de actuación guiada de la válvula de ventilación vent valve con escáner muestra que consume 0.9 amperios correctos pero no cierra herméticamente el conducto debido a que una pequeña piedra quedó atrapada en el asiento del obturador plástico.,TECNICO,prueba_actuador_vent_valve,dtc_p0455|consumo_0_9a_ok|asiento_obturador_piedra_atrapada,falla_valvula_purga,P0455,NO,NO,,SINTETICO_IA,L3 consumo eléctrico normal pero traba mecánica por piedra en vent valve.
F10-L05-0080,G22-L3-15,Falla en sistema de control de emisiones evaporativas EVAP (canister o valvula de purga),MOTOR,L3,"Al realizar prueba de emisiones de escape en ralentí el analizador de 4 gases reporta hidrocarburos no quemados HC en 380 ppm excesivos. Al desconectar la manguera de purga del canister el valor de HC cae instantáneamente a 28 ppm dentro de norma técnica, comprobándose enriquecimiento parasitario por purga defectuosa.",TALLER,analisis_4_gases_hc_purga,hc_380ppm_cae_a_28ppm_desconectando_purga|enriquecimiento_parasitario,falla_catalizador,,NO,SI,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),SINTETICO_IA,L3 analizador de gases demuestra caída de HC de 380 a 28 ppm al desconectar purga.
F10-L05-0081,G23-L1-01,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,Se prendió la luz del motor en el tablero pero el carro anda normal y no falla.,COTIDIANO,marcha_normal,check_engine|marcha_normal,,,SI,NO,,SINTETICO_IA,L1 testigo de motor encendido sin pérdida de potencia.
F10-L05-0082,G23-L1-02,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,"Hola, el carro no tiene fuerza en subida y huele a azufre o huevo podrido.",WHATSAPP,subida,falta_fuerza_subida|olor_huevo_podrido,,,SI,NO,,SINTETICO_IA,L1 olor a azufre y pérdida de fuerza.
F10-L05-0083,G23-L1-03,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,Siento un cascabel o piedritas sueltas sonando dentro del tubo de escape al acelerar.,COTIDIANO,aceleracion,cascabel_piedritas_escape,,,SI,NO,,SINTETICO_IA,L1 cerámica desprendida en escape.
F10-L05-0084,G23-L1-04,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,El auto está atorado y no pasa de 80 km/h por más que pise a fondo el pedal.,COTIDIANO,velocidad_maxima,auto_atorado|no_pasa_80kmh,,,SI,NO,,SINTETICO_IA,L1 restricción severa de escape.
F10-L05-0085,G23-L1-05,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,Se prende el Check Engine por baja eficiencia del catalizador en banco 1.,TECNICO,diagnostico,baja_eficiencia_catalizador_banco1,,,SI,NO,,SINTETICO_IA,L1 reporte técnico de eficiencia de catalizador.
F10-L05-0086,G23-L1-06,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,El múltiple de escape se pone rojo vivo cuando manejo de noche en carretera.,TALLER,carretera_nocturna,multiple_rojo_vivo,,,SI,NO,,SINTETICO_IA,L1 sobrecalentamiento por contrapresión.
F10-L05-0087,G23-L1-07,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,Reboté en la revisión técnica por exceso de monóxido de carbono e hidrocarburos.,COTIDIANO,inspeccion_tecnica,rechazo_gases_co_hc,,,SI,NO,,SINTETICO_IA,L1 reprobación de gases de escape.
F10-L05-0088,G23-L1-08,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,Mi carro perdio fuerza de golpe y el escape suena ahogado shhhhh.,ERROR_ORTOGRAFICO,aceleracion,perdida_fuerza|escape_ahogado_shhh,,,SI,NO,,SINTETICO_IA,L1 escape ahogado con ortografía informal.
F10-L05-0089,G23-L1-09,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,"Buenas, cambié el sensor de oxígeno de abajo y a los dos días volvió a prender la luz del check.",WHATSAPP,post_cambio_sensor,luz_check_vuelve_tras_sensor_nuevo,,,SI,NO,,SINTETICO_IA,L1 persistencia de testigo tras sensor O2.
F10-L05-0090,G23-L1-10,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L1,Contrapresión de gases de escape por encima de la tolerancia admisible.,TECNICO,plena_carga,contrapresion_escape_elevada,,,SI,NO,,SINTETICO_IA,L1 reporte técnico de contrapresión.
F10-L05-0091,G23-L2-01,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,"Código P0420 encendido permanente; el auto no pierde nada de potencia ni tironea, pero en datos en vivo la sonda posterior oscila al mismo ritmo que la delantera indicando catalizador ineficiente.",COTIDIANO,marcha_velocidad_crucero,dtc_p0420|potencia_normal|sonda_posterior_oscila_igual,falla_potencia,P0420,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L2 catalizador ineficiente sin pérdida de potencia vs sensor O2.
F10-L05-0092,G23-L2-02,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,El motor no supera las 3000 rpm en autopista y se siente completamente ahogado; al soltar el sensor de oxígeno frontal para que el escape respire el motor acelera libremente.,TALLER,prueba_desahogo_sensor,no_supera_3000rpm|ahogado|respira_retirando_sensor_o2,falla_turbo,,NO,SI,Fuga en mangueras de intercooler o turbocompresor danado,SINTETICO_IA,L2 desahogo retirando sonda frontal confirma obstrucción de catalizador.
F10-L05-0093,G23-L2-03,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,Fuerte olor a huevo podrido (ácido sulfhídrico) por el tubo de escape al acelerar en subida y sonido de latas sueltas en la petaca del catalizador al golpear con la mano.,COTIDIANO,aceleracion_subida,olor_huevo_podrido|latas_sueltas_petaca_catalizador,falla_silenciador_escape,,NO,NO,,SINTETICO_IA,L2 olor sulfuroso y cascabel cerámico suelto.
F10-L05-0094,G23-L2-04,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,"Código P0430 en banco 2 de motor V6; la temperatura medida con pirómetro a la salida del catalizador es inferior a la entrada (220°C salida vs 280°C entrada), indicando nula reacción química.",TECNICO,termometria_infrarroja_catalizador,dtc_p0430|temperatura_salida_menor_entrada|sin_reaccion_quimica,falla_sensor_oxigeno,P0430,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L2 termometría infrarroja confirma catalizador inactivo.
F10-L05-0095,G23-L2-05,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,"Hola maestro, el carro perdió fuerza en carretera y el múltiple de escape se puso al rojo vivo en la noche. En el taller me dicen que el panal cerámico del catalizador se derritió tapando el tubo.",WHATSAPP,carretera_nocturna,multiple_rojo_vivo|panal_ceramico_derretido_tapado,falla_bomba_gasolina,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2 catalizador fundido al rojo vivo vs bomba de gasolina.
F10-L05-0096,G23-L2-06,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,Prueba de contrapresión de escape conectando manómetro en el puerto de la sonda O2 delantera: marca 4.0 psi a 2500 rpm superando el límite máximo permitido de 1.25 psi.,TECNICO,medicion_contrapresion_escape,contrapresion_4_0psi|limite_maximo_1_25psi|ahogo_motor,falla_escape_perforado,,NO,NO,,SINTETICO_IA,L2 contrapresión medida de 4.0 psi en catalizador tapado.
F10-L05-0097,G23-L2-07,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,El auto tironea al acelerar a fondo y el vacío del múltiple de admisión cae progresivamente de 18 inHg a 8 inHg al mantener acelerado a 3000 rpm por taponamiento del escape.,TALLER,prueba_vacio_admision_3000rpm,vacio_cae_18_a_8inhg|escape_taponado|tironeo,falla_valvula_iac,,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L2 decaimiento de vacío a 8 inHg por contrapresión.
F10-L05-0098,G23-L2-08,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,Mi carro no pasa de 70 km por hora en subida y en el tablero tiene la luz del motor con P0420. Le cambiaron bujias y filtro de nafta pero sigue atorado el tubo.,ERROR_ORTOGRAFICO,subida_autopista,no_pasa_70kmh|dtc_p0420|atorado_post_bujias_filtro,falla_filtro_nafta,P0420,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2 P0420 atorado tras bujías y filtro con ortografía informal.
F10-L05-0099,G23-L2-09,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,Inspección boroscópica a través del orificio del sensor O2 superior: se observa la colmena cerámica frontal del catalizador fundida y vitrificada por exceso de combustible tras fallos de encendido.,TECNICO,boroscopia_catalizador,colmena_ceramica_fundida_vitrificada|misfires_previos,falla_valvulas_escape,,NO,SI,Perdida de compresion en cilindro por valvulas pisadas o anillos desgastados,SINTETICO_IA,L2 boroscopía confirma fusión de colmena cerámica.
F10-L05-0100,G23-L2-10,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,Al dar golpes con un mazo de goma en la petaca del convertidor catalítico suena un sonajero seco de trozos cerámicos desprendidos que obstruyen la salida de gases.,COTIDIANO,inspeccion_bajos,sonajero_trozos_ceramicos_catalizador|mazo_goma,ruido_suspension,,NO,NO,,SINTETICO_IA,L2 fractura interna del sustrato cerámico.
F10-L05-0101,G23-L2-11,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,"Buenas, el carro anda suave y no falla nada pero no pasa la inspección técnica por gases altos y tiene el P0420 prendido. Los sensores de oxígeno son nuevos.",WHATSAPP,revision_tecnica_gases,p0420_gases_altos|sensores_oxigeno_nuevos|marcha_suave,falla_sensor_oxigeno,P0420,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L2 catalizador ineficiente con sensores nuevos.
F10-L05-0102,G23-L2-12,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,DTC P0420 y P0430 simultáneos en motor en V; la tasa de almacenamiento de oxígeno calculada por la ECU es del 12% (especificación mínima eficiente 60%).,TECNICO,calculo_almacenamiento_oxigeno,dtc_p0420_p0430|almacenamiento_oxigeno_12_porciento,falla_sensor_map,P0420,NO,NO,,SINTETICO_IA,L2 capacidad de almacenamiento de O2 degradada al 12%.
F10-L05-0103,G23-L2-13,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,El motor perdió repris de golpe y sopla aire con esfuerzo por la boca del escape; se desmontó el tramo intermedio y el monolito del catalizador se partió en bloques bloqueando el cono.,TALLER,desarme_escape_intermedio,monolito_partido_en_bloques|cono_bloqueado|perdida_repris,falla_embrague,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L2 monolito fracturado bloquea cono de salida.
F10-L05-0104,G23-L2-14,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,El vehículo consume un 15% más de combustible con código P0420; no hay fugas de vacío en admisión y las bujías queman parejo pero los gases salen con olor picante.,COTIDIANO,consumo_elevado,consumo_alto_15|dtc_p0420|olor_picante_escape,falla_inyectores,P0420,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2 sobreconsumo con olor picante y P0420.
F10-L05-0105,G23-L2-15,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L2,"Temperatura de gases antes del catalizador marca 450°C pero la petaca exterior no supera los 150°C por pérdida total de metales nobles catalíticos en vehículo con 230,000 km.",TECNICO,temperatura_pirómetro_laser,temp_entrada_450c_petaca_150c|agotamiento_metales_nobles,falla_escape_roto,P0420,NO,NO,,SINTETICO_IA,L2 agotamiento químico de metales nobles por kilometraje.
F10-L05-0106,G23-L3-01,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L3,"Vehículo ingresa con luz de Check Engine encendida y código DTC P0420 (Catalyst System Efficiency Below Threshold Bank 1). El cliente no percibe pérdida de potencia ni tironeos en ningún régimen de marcha. En escáner automotriz a 2500 rpm en crucero la sonda de oxígeno preconversor B1S1 oscila normalmente entre 0.15V y 0.85V con ciclo rápido de 1.2 Hz, pero la sonda postconversor B1S2 oscila de forma idéntica en fase con amplitud de 0.2V a 0.8V reflejando nula capacidad de retención de oxígeno del convertidor. No existen fugas en el múltiple de escape.",TECNICO,analisis_oscilograma_b1s1_vs_b1s2,dtc_p0420|sonda_post_oscila_igual_a_pre_sonda|potencia_normal|sin_fugas_escape,falla_sensor_oxigeno,P0420,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L3 oscilograma downstream en espejo con upstream confirma catalizador ineficiente.
F10-L05-0107,G23-L3-02,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L3,El vehículo no supera los 65 km/h ni las 2800 rpm en subida sintiéndose severamente estrangulado. Se conectó manómetro de contrapresión calibrado en la rosca del sensor de oxígeno superior registrando 3.8 psi en ralentí y disparándose a 8.5 psi al acelerar a 2500 rpm (especificación máxima admitida 1.25 psi). Al retirar el catalizador y observar a contraluz se constató que las celdas cerámicas centrales están fundidas y selladas en un bloque vidrioso compacto por detonaciones previas de combustible.,TALLER,medicion_contrapresion_8_5psi,contrapresion_8_5psi_a_2500rpm|celdas_fundidas_bloque_vidrioso|no_supera_65kmh,falla_actuador_turbo,,NO,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,SINTETICO_IA,L3 manómetro marca 8.5 psi confirmando obstrucción física total del panal.
F10-L05-0108,G23-L3-03,Convertidor catalitico ineficiente u obstruido (DTC P0420 / P0430),MOTOR,L3,"Toyota Corolla con 190,000 km presenta DTC P0420. La prueba termográfica con pirómetro infrarrojo en carretera estabilizada a 80 km/h muestra 380°C en el cono de entrada y 350°C en el cono de salida del catalizador. En un convertidor eficiente la reacción exotérmica de oxidación debe generar un gradiente positivo de al menos 40°C a 70°C mayor en la salida (esperado >420°C), demostrándose agotamiento químico del sustrato de platino y rodio.",TECNICO,termografia_gradiente_exotermico,dtc_p0420|temp_entrada_380c_salida_350c|gradiente_negativo_agotado,falla_sensor_oxigeno_deficiente,P0420,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L3 gradiente térmico negativo descarta reacción exotérmica y confirma P0420.
