id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L03-0065,G12-L2-15,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L2,Ralentí muy inestable solo con motor caliente acompañado de DTC P0011; al desconectar la ficha eléctrica del solenoide VVT el motor empareja de inmediato.,TALLER,desconexion_prueba,dtc_p0011|desconexion_vvt_empareja_motor,falla_bujia,P0011,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 prueba de desconexión directa descarta misfire.
F10-L03-0066,G12-L3-01,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Escáner en datos en vivo grafica 'Desired Camshaft Position' en 35 grados de avance a 3200 rpm mientras que 'Actual Camshaft Position' se queda estancado en 4 grados. Se registra DTC P0011 permanente. La presión de aceite de motor está en 45 psi correcta y la cadena de tiempo está perfectamente calada, comprobándose solenoide OCV trabado por carbón.",TECNICO,datos_en_vivo_3200rpm,dtc_p0011|desired_35_actual_4_grados|solenoide_ocv_trabado,cadena_saltada|baja_presion_aceite,P0011,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L3 telemetría de Target vs Actual en escáner descarta cadena.
F10-L03-0067,G12-L3-02,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,El vehículo presenta ralentí inestable y cabeceo severo al detenerse tras 20 minutos de autopista con código P0012. Al desmontar la válvula de control de aceite VVT se halló el émbolo interno agarrotado por barniz de aceite degradado. Al suministrar 12V directos en banco de prueba el actuador no se desplaza ni emite clic.,TALLER,banco_prueba_vvt,dtc_p0012|embolo_ocv_agarrotado_barniz|sin_desplazamiento_12v,falla_iac,P0012,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 prueba en banco de válvula OCV atascada.
F10-L03-0068,G12-L3-03,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"En aceleración plena por encima de 4000 rpm el motor pierde rendimiento y emite DTC P0014 en levas de escape. Al medir con osciloscopio la señal PWM de control proveniente de la ECU tiene ciclo de trabajo del 80%, pero el árbol de levas responde con 600 milisegundos de retraso por desgaste interno en las paletas del piñón variador.",TECNICO,alta_rotacion_4000rpm,dtc_p0014|pwm_80_porciento|retraso_600ms_paletas_pinon,falla_computadora,P0014,NO,NO,,SINTETICO_IA,L3 retardo de 600 ms por fuga en paletas de piñón desfasador.
F10-L03-0069,G12-L3-04,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Traqueteo metálico tipo cascabeleo al desacelerar de 3000 a 1000 rpm en caliente. Se desmontó el engranaje del variador VVT de admisión encontrándose el pasador de bloqueo interno desgastado y con holgura en su alojamiento, impidiendo que el engranaje enganche en posición cero al caer las revoluciones.",TALLER,desaceleracion,pasador_bloqueo_vvt_desgastado|cascabeleo_al_desacelerar,ruido_cadena_distribucion,,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L3 pasador de traba de engranaje VVT con holgura.
F10-L03-0070,G12-L3-05,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Hola maestro, el auto pierde fuerza arriba y prende el check con código P0016. Se revisaron las marcas mecánicas de calado con regla de fábrica y están exactas al milímetro. Lo que fallaba era el piñón de levas VVT que se trabó internamente y no gira sobre su eje.",WHATSAPP,diagnostico_calado,dtc_p0016|marcas_calado_exactas|pinon_vvt_trabado_eje,cadena_estirada,P0016,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L3 calado perfecto descarta cadena y señala piñón VVT.
F10-L03-0071,G12-L3-06,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,Vehículo alemán con motor Valvetronic presenta código 2A67 y entra en modo de emergencia sin aceleración. El motor de accionamiento del eje excéntrico arroja cortocircuito a masa en su devanado interno y el sensor de ángulo de excéntrica no reconoce la posición de tope mínimo.,TECNICO,modo_emergencia_valvetronic,valvetronic_dtc_2a67|motor_excentrico_corto|sin_tope_minimo,falla_cuerpo_aceleracion,,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 falla de servomotor excéntrico Valvetronic.
F10-L03-0072,G12-L3-07,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,El motor tironea a 2800 rpm y el consumo subió a 14 litros cada 100 km. Al retirar el perno pasante del solenoide de distribución variable se encontró el tamiz de malla filtrante roto con partículas de carbón que trabaron la corredera en avance máximo continuo.,TALLER,inspeccion_solenoide,tamiz_vvt_roto|corredera_trabada_avance_maximo,inyectores_goteando,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 tamiz de filtro VVT roto con corredera trabada.
F10-L03-0073,G12-L3-08,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,Prueba dinámica en carretera: a 100 km/h sostenidos se genera DTC P0011 intermitente. La señal del sensor de árbol de levas es nítida pero el desfase respecto al cigüeñal oscila erráticamente 8 grados por encima del objetivo por fuga de presión a través de los anillos de estanqueidad de la tapa de levas.,TECNICO,carretera_dinamica,dtc_p0011|oscilacion_erratica_8_grados|anillos_estanqueidad_levas,sensor_cmp_defectuoso,P0011,NO,NO,,SINTETICO_IA,L3 fuga en anillos de teflón de lubricación de árbol.
F10-L03-0074,G12-L3-09,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,El carro pierde potencia en subida y en mínimo tiembla en caliente arrojando P0012. El mecanico le midio la resistencia a la electrovalvula VVT y dio 50 ohmios cuando debe tener 8 ohmios. Al ponerle solenoide nuevo emparejo el motor de una.,ERROR_ORTOGRAFICO,subida_y_ralenti,dtc_p0012|resistencia_vvt_50_ohmios|solenoide_nuevo_soluciona,falla_bujias,P0012,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 resistencia 50 ohms en solenoide con ortografía informal.
F10-L03-0075,G12-L3-10,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,DTC P0026 referente a circuito de válvula solenoide de admisión banco 1. Prueba de osciloscopio en el conector de la válvula muestra señal de control con modulación de ancho de pulso normal pero consumo de corriente de 0 amperios por bobina cortada en el solenoide OCV.,TECNICO,diagnostico_electrico,dtc_p0026|senal_pwm_ok|consumo_0_amperios_bobina_abierta,falla_cableado_ecu,,NO,NO,,SINTETICO_IA,L3 análisis osciloscópico de corriente en OCV.
F10-L03-0076,G12-L3-11,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,El auto arranca bien y camina suave en frío pero a los 15 minutos de tráfico tiembla como si fallara una bujía y prende el check con P0011. Se cambiaron bobinas y bujías sin cambio alguno; la falla era el variador VVT que al licuarse el aceite se queda trabado en avance.,TALLER,post_cambio_bobinas,dtc_p0011|persiste_tras_bobinas_bujias|variador_trabado_caliente,falla_chispa,P0011,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 persistencia tras cambio de bobinas descarta encendido.
F10-L03-0077,G12-L3-12,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Presión de aceite general marca 40 psi pero en el conducto específico de alimentación al piñón VVT cae a 10 psi por obturación del tornillo banjo con filtro integrado en la culata, provocando código P0012 por retardo severo de levas.",TECNICO,medicion_puerto_vvt,dtc_p0012|presion_puerto_vvt_10psi|tornillo_banjo_obstruido,bomba_aceite_defectuosa,P0012,NO,SI,Baja presion de aceite o bomba de aceite defectuosa,SINTETICO_IA,L3 caída de presión localizada en tornillo banjo.
F10-L03-0078,G12-L3-13,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,En desaceleración rápida el motor cae a 450 rpm y se apaga registrando código P0011. La electroválvula de control no retorna a su posición de reposo debido a rayaduras en el cilindro de la corredera producidas por contaminación metálica en el aceite.,TALLER,desaceleracion_apagado,dtc_p0011|apagado_450rpm|corredera_ocv_rayada,falla_cuerpo_mariposa,P0011,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 corredera rayada por viruta no retorna a cero.
F10-L03-0079,G12-L3-14,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Hola maestro, el carro no tiene pique en alta y se siente frenado cuando paso de 3000 vueltas. En el taller revisaron la distribución y la cadena está perfecta, pero al medir la válvula VVT no abre el paso de aceite y el árbol se queda sin avance.",WHATSAPP,alta_rotacion,sin_pique_alta_3000rpm|cadena_perfecta|valvula_vvt_no_abre_paso,cadena_saltada,,NO,SI,Faja o cadena de distribucion destensada o con salto de punto,SINTETICO_IA,L3 cadena perfecta descarta distribución y confirma VVT.
F10-L03-0080,G12-L3-15,Falla en sistema de sincronizacion variable de valvulas (VVT / VVT-i / Valvetronic),MOTOR,L3,"Inspección de actuador VVT electromagnético en banco: el núcleo móvil presenta magnetización residual y deformación en el resorte de retroceso, provocando que el tiempo de recuperación de sincronía exceda los 1.2 segundos y active el DTC P0012.",TECNICO,prueba_banco_actuador,dtc_p0012|magnetizacion_residual|tiempo_retorno_excede_1_2s,falla_sensor_posicion,P0012,NO,NO,,SINTETICO_IA,L3 retardo de 1.2 segundos por resorte deformado.
F10-L03-0081,G13-L1-01,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,El motor tiembla bastante durante el primer minuto al encender por las mañanas.,COTIDIANO,primer_minuto_manana,temblor_primer_minuto,,,SI,NO,,SINTETICO_IA,L1 temblor en arranque en frío.
F10-L03-0082,G13-L1-02,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,"Hola, mi carro tiene inyección directa y perdió bastante pique en salida.",WHATSAPP,arranque_salida,inyeccion_directa_sin_pique,,,SI,NO,,SINTETICO_IA,L1 pérdida de pique en motor GDI.
F10-L03-0083,G13-L1-03,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Siento tirones molestos al acelerar suave cuando el motor aún no calienta.,COTIDIANO,motor_semi_frio,tirones_suaves_en_frio,,,SI,NO,,SINTETICO_IA,L1 tironeo suave en frío.
F10-L03-0084,G13-L1-04,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,El ralentí está muy áspero y cabecea en frío pero al calentar empareja.,TALLER,frio_vs_caliente,ralenti_aspero_frio|empareja_caliente,,,SI,NO,,SINTETICO_IA,L1 aspereza que cede con calor.
F10-L03-0085,G13-L1-05,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Se prende el Check Engine parpadeando en frío y luego se queda fijo.,COTIDIANO,arranque_frio,check_parpadea_frio,,,SI,NO,,SINTETICO_IA,L1 misfire matutino intermitente.
F10-L03-0086,G13-L1-06,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Siento como una retención o bache de aire cuando piso el acelerador a fondo.,TALLER,aceleracion_fondo,bache_de_aire_acelerar,,,SI,NO,,SINTETICO_IA,L1 restricción de flujo de admisión.
F10-L03-0087,G13-L1-07,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Mi auto consume más gasolina y se siente pesado como si estuviera atorado.,COTIDIANO,marcha,consumo_alto|motor_atorado,,,SI,NO,,SINTETICO_IA,L1 motor atorado por flujo estrangulado.
F10-L03-0088,G13-L1-08,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,El carro cabecea feo en frio en las mañanas y bota olor a mala combustion.,ERROR_ORTOGRAFICO,arranque_manana,cabeceo_frio|olor_mala_combustion,,,SI,NO,,SINTETICO_IA,L1 cabeceo en frío con error ortográfico.
F10-L03-0089,G13-L1-09,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,"Buenas, me dijeron en el taller que a los motores turbo directos hay que descarbonizarlos.",WHATSAPP,consulta,consulta_descarbonizacion_gdi,,,SI,NO,,SINTETICO_IA,L1 referencia directa a carbonilla GDI.
F10-L03-0090,G13-L1-10,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L1,Falla de combustión estratificada en fase de calentamiento con pérdida de flujo volumétrico.,TECNICO,fase_calentamiento,falla_combustion_estratificada,,,SI,NO,,SINTETICO_IA,L1 técnico de combustión estratificada deficiente.
F10-L03-0091,G13-L2-01,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,En las mañanas el motor arranca temblando como si estuviera en tres cilindros durante dos minutos; al calentar se normaliza pero le falta fuerza al acelerar.,COTIDIANO,arranque_frio_manana,temblor_frio_dos_minutos|falta_fuerza_acelerar,falla_en_caliente,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 cold start misfire por carbonilla vs bobinas.
F10-L03-0092,G13-L2-02,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Motor de inyección directa GDI con 90 mil km; las bujías y bobinas son nuevas pero persiste el ralentí áspero en frío y los tirones en baja.,TALLER,baja_rpm_frio,ralenti_aspero_frio|bujias_bobinas_nuevas,falla_ignicion,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 componentes de encendido nuevos descartan misfire.
F10-L03-0093,G13-L2-03,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Se retiró el múltiple de admisión observándose gruesa capa de carbón negro tipo costra tapando las válvulas de admisión en los 4 cilindros.,TECNICO,inspeccion_multiple,costra_carbon_valvulas_admision,falla_inyector,,NO,NO,,SINTETICO_IA,L2 inspección visual directa de carbón en válvulas.
F10-L03-0094,G13-L2-04,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,"Hola, mi auto tiene motor turbo inyección directa; en frío titila la luz de motor con fallos de encendido pero la presión de la bomba de alta está en 60 bar perfecta.",WHATSAPP,arranque_frio,check_titila_frio|presion_bomba_alta_60bar_ok,falla_bomba_combustible,,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L2 presión de alta 60 bar normal descarta bomba de gasolina.
F10-L03-0095,G13-L2-05,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Pérdida notoria de potencia a partir de 3500 rpm; el motor no respira bien por acumulación de carbonilla en los puertos de admisión y conductos de culata.,TALLER,alta_rpm,restriccion_respiracion_3500rpm|carbonilla_puertos_admision,falla_escape,,NO,NO,,SINTETICO_IA,L2 estrangulamiento de flujo de aire en alta rotación.
F10-L03-0096,G13-L2-06,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,El vehículo da tirones al acelerar en frío con código P0300 múltiple; los inyectores se probaron en banco y pulverizan parejo a 120 bar.,TECNICO,aceleracion_frio,tirones_frio_p0300|inyectores_banco_120bar_ok,falla_inyectores,P0300,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2 inyectores testeados en banco descartan inyección sucia.
F10-L03-0097,G13-L2-07,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,El auto arranca tosco y pesado en las mañanas; al acelerar suave entre 1500 y 2000 rpm cabecea hasta que el motor alcanza su temperatura de régimen.,COTIDIANO,1500_2000rpm_frio,arranque_tosco|cabeceo_1500_2000rpm,cabeceo_en_caliente,,NO,NO,,SINTETICO_IA,L2 turbulencia deficiente en rango de bajo régimen.
F10-L03-0098,G13-L2-08,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Mi carro inyeccion directa cabecea feo en frio pero al calentar empareja bien. Ya le cambiaron filtro de gasolina y bujias pero el carbon de las balvulas sigue tapando.,ERROR_ORTOGRAFICO,arranque_frio,cabeceo_frio|filtro_bujias_nuevas,falla_filtro_combustible,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L2 persistencia tras filtro y bujías con error ortográfico.
F10-L03-0099,G13-L2-09,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Diagnóstico por boroscopio confirmó obstrucción del 40% del área de paso de aire en las válvulas de admisión por depósitos de vapores de aceite de la PCV.,TECNICO,boroscopia_admision,obstruccion_40_porciento_boroscopio|depositos_pcv,falla_valvulas_dobladas,,NO,NO,,SINTETICO_IA,L2 confirmación boroscópica de restricción del 40%.
F10-L03-0100,G13-L2-10,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,El motor no responde ágil al acelerador en baja y tiene un bache de aceleración; el consumo aumentó 2 litros cada 100 km en tráfico urbano.,COTIDIANO,trafico_urbano,bache_aceleracion_baja|consumo_alto_urbano,falla_transmision,,NO,NO,,SINTETICO_IA,L2 bache en baja rotación y sobreconsumo urbano.
F10-L03-0101,G13-L2-11,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,"Buenas maestro, en frío el carro tironea como si fuera a apagarse. No pierde aceite ni refrigerante, el problema es que se siente atorado de aire al pisarlo.",WHATSAPP,arranque_frio,tironeo_frio|motor_atorado_aire,perdida_aceite|perdida_refrigerante,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L2 motor atorado sin pérdidas de fluidos descarta culata.
F10-L03-0102,G13-L2-12,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Aceleraciones en marchas intermedias presentan titubeo; el sistema de turbulencia de admisión se traba por carbonilla espesa en los ejes de las mariposas flap.,TALLER,marchas_intermedias,titubeo_aceleracion|mariposas_flap_trabadas_carbon,falla_turbo,,NO,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,SINTETICO_IA,L2 flaps de admisión atascados por carbón vs turbo.
F10-L03-0103,G13-L2-13,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,Falla de encendido aleatoria registrada únicamente durante los primeros 45 segundos de ralentí tras arranque a temperatura ambiente de 15°C.,TECNICO,ralenti_primeros_45seg,misfire_aleatorio_primeros_45seg,misfire_en_caliente,P0300,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L2 ventana térmica exclusiva de 45 segundos.
F10-L03-0104,G13-L2-14,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,El auto pierde pique y le cuesta levantar revoluciones en subida; no hay códigos de sensor de oxígeno y la presión de riel está perfecta a 140 bar.,COTIDIANO,subida,falta_pique_subida|riel_140bar_ok,falla_sensor_oxigeno,,NO,SI,Falla en sensor de oxigeno o mezcla rica,SINTETICO_IA,L2 presión de riel 140 bar normal descarta mezcla y bomba.
F10-L03-0105,G13-L2-15,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L2,"Vehículo GDI con 110,000 km sin servicio de descarbonización previo; presenta temblores matutinos y pérdida de respuesta instantánea en el pedal.",TALLER,arranque_frio,temblores_matutinos_gdi_alto_km|pedal_retardado,falla_cuerpo_mariposa,,NO,NO,,SINTETICO_IA,L2 antecedente de kilometraje sin descarbonización.
F10-L03-0106,G13-L3-01,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,"Inspección endoscópica a través del puerto de admisión en motor 2.0 TSI con 95,000 km revela acumulación severa de carbón de hasta 4 mm de espesor en el lomo y vástago de las 8 válvulas de admisión. El vehículo produce fallos de encendido aleatorios P0300 durante los primeros 60 segundos en frío pero la presión de la bomba de alta combustible marca 50 bar en ralentí.",TECNICO,endoscopia_admision_frio,carbon_4mm_valvulas_admision|dtc_p0300_en_frio|bomba_alta_50bar_ok,falla_bomba_combustible,P0300,NO,SI,Bomba de gasolina quemada o con baja presion,SINTETICO_IA,L3 endoscopía 4 mm de carbón con bomba alta en 50 bar.
F10-L03-0107,G13-L3-02,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,"El cliente ingresa por tirones intensos en frío y falta de potencia arriba de 3500 rpm. Se verificó con escáner que las bujías, bobinas y catalizador están conformes. Se procedió a realizar limpieza mediante proyección de cáscara de nuez (walnut blasting) en los puertos de admisión, eliminando toda la carbonilla y recuperando suavidad en frío.",TALLER,post_walnut_blasting,tirones_frio_resueltos_walnut_blasting|carbonilla_puertos,falla_encendido,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 walnut blasting restaura marcha y confirma diagnóstico.
F10-L03-0108,G13-L3-03,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,Arranque matutino con sacudidas violentas de motor y código P0301 y P0304 durante el régimen de calentamiento por mezcla estratificada deficiente. Al alcanzar 75°C de refrigerante el motor gira redondo sin fallos. El caudal y balance de los inyectores de inyección directa está dentro del 2% en banco de pruebas.,TECNICO,calentamiento_estratificado,sacudidas_frio_p0301_p0304|empareja_a_75c|balance_inyectores_2_porciento,falla_inyectores,P0300,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 balance de inyectores al 2% descarta inyectores sucios.
F10-L03-0109,G13-L3-04,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,Motor de inyección directa 1.6 GDI presenta bache de aceleración a 2200 rpm y aumento de consumo. Desmontado el múltiple de admisión se constata que las mariposas deflectoras de flujo (tumble flaps) tienen acumulación de resina de aceite carbonizado que restringe el paso de aire un 35 por ciento.,TALLER,inspeccion_flaps,mariposas_tumble_carbonizadas|obstruccion_35_porciento,falla_sensor_maf,,NO,NO,,SINTETICO_IA,L3 flaps deflectoras tumble trabadas por carbonilla.
F10-L03-0110,G13-L3-05,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,"Hola maestro, el carro tiembla horrible en las mañanas cuando salgo a trabajar. Ya le cambiaron las 4 bujías de iridio y las 4 bobinas y sigue igualito. En el taller me metieron la cámara por la admisión y las válvulas están como con carbón de parrilla negro y pegajoso.",WHATSAPP,arranque_frio_bujias_nuevas,valvulas_carbon_parrilla|persiste_post_bobinas_bujias,falla_bujias_bobinas,,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 relato WhatsApp directo confirmando válvulas carbonizadas.
F10-L03-0111,G13-L3-06,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,Pérdida de flujo volumétrico en alta rotación registrada por el sensor MAF reportando solo 110 g/s a 5500 rpm en un motor turbo de 200 hp (especificación normal 160 g/s). La presión de sobrealimentación de turbo es correcta a 1.1 bar pero el aire no ingresa por estrangulamiento de carbón en válvulas.,TECNICO,prueba_flujo_maf_5500rpm,flujo_maf_110gs_bajo|boost_1_1bar_ok|estrangulamiento_carbon,fuga_turbo,,NO,SI,Fuga en mangueras de intercooler o turbocompresor danado,SINTETICO_IA,L3 presión de turbo OK pero MAF bajo por estrangulamiento de carbón.
F10-L03-0112,G13-L3-07,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,El vehículo ingresó con ralentí inestable en frío y quejas de falta de aceleración en subidas. Prueba de compresión estática dio 175 psi parejos descartando problemas mecánicos de culata o aros. La inspección óptica reveló carbonilla densa que altera el vórtice de aire de admisión en frío.,TALLER,prueba_compresion_estatica,compresion_175psi_pareja|carbonilla_altera_vortice,falla_culata|desgaste_anillos,,NO,SI,Empaque de culata soplado o danado,SINTETICO_IA,L3 compresión 175 psi pareja descarta culata y anillos.
F10-L03-0113,G13-L3-08,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,"DTC P0300 aleatorio registrado en memoria de congelado a 1100 rpm con temperatura de refrigerante a 22°C. El contador de fallos de encendido se detiene totalmente una vez que la temperatura de motor supera los 60°C, comportamiento típico de turbulencia degradada por carbonilla GDI.",TECNICO,freezefram_dtc_p0300,dtc_p0300_freeze_frame_22c|contador_fallos_detiene_60c,misfire_constante_caliente,P0300,NO,SI,Falla en bujias o bobinas de encendido (misfire),SINTETICO_IA,L3 freeze frame a 22°C descarta fallo eléctrico permanente.
F10-L03-0114,G13-L3-09,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,Tengo un auto con inyeccion directa que jalonea en frio en las mañanas y gasta gasolina. Le pasaron el escaner y no hay fallas de bomba ni de chispa pero las balvulas de admision estan taponadas de carbon negro. Despues de limpiar con granalla de nuez quedo sedita.,ERROR_ORTOGRAFICO,post_limpieza_granalla,jaloneo_frio|balvulas_taponadas_carbon|granalla_soluciona,falla_bomba_gasolina,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 limpieza con granalla soluciona jaloneo con ortografía informal.
F10-L03-0115,G13-L3-10,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,Prueba en dinamómetro muestra curva de par motor con depresión de 35 Nm entre 2000 y 3200 rpm en motor GDI con 80 mil km. Se retiró la rampa de inyección encontrándose inyectores con toberas limpias pero toberas de culata y asientos de válvulas recubiertos de carbonilla apelmazada.,TECNICO,dinamometro_curva_par,depresion_35nm_curva_par|asientos_valvulas_carbonizados,inyectores_obstruidos,,NO,SI,Inyectores sucios o filtro de combustible obstruido,SINTETICO_IA,L3 dinamometría con caída de 35 Nm por válvulas carbonizadas.
F10-L03-0116,G13-L3-11,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,El motor presenta titubeos al salir en frío y se apaga en maniobras de estacionamiento matutinas. El cuerpo de aceleración está completamente limpio y calibrado. El desarmado de admisión demostró que la carbonilla impide el sellado marginal de las válvulas en fase fría.,TALLER,maniobras_frio_matutinas,titubeos_frio|cuerpo_aceleracion_limpio|sellado_marginal_carbon,cuerpo_mariposa_sucio,,NO,SI,Cuerpo de aceleracion o valvula IAC sucia,SINTETICO_IA,L3 cuerpo de mariposa limpio descarta IAC y confirma carbón en válvulas.
F10-L03-0117,G13-L3-12,Falla de descarbonizacion e inyeccion directa GDI (acumulacion de carbon en valvulas),MOTOR,L3,"Análisis de gases de escape en frío arroja hidrocarburos no quemados altos (450 ppm) que caen a 25 ppm al calentar. El sensor de temperatura de motor ECT responde linealmente y el sistema de inyección directa pulveriza a 100 bar estables, originándose la mala mezcla en las válvulas obstruidas.",TECNICO,analisis_gases_frio,hc_450ppm_frio_cae_25ppm|pulverizacion_100bar_ok,falla_sensor_ect,,NO,NO,,SINTETICO_IA,L3 HC elevado transitorio por mala atomización por carbón.
