id,id_grupo,clase_objetivo,macro_sistema,nivel_informacion,texto_usuario,tipo_lenguaje,condicion_operacion,sintomas_presentes,sintomas_negados,dtc,requiere_pregunta,es_contrastivo,clase_contrastiva,fuente,observaciones
F10-L07-0062,G35-L2-12,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L2,El vástago de la bomba de embrague se desenganchó del pedal por rotura del clip plástico de retención; pedal queda libre sin accionar el pistón.,TALLER,inspeccion_pedalera,clip_plastico_roto|vastago_desenganchado_pedal,falla_embrague_mecanico,,NO,NO,,SINTETICO_IA,L2 desconexión mecánica en rótula de pedalier.
F10-L07-0063,G35-L2-13,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L2,Cilindro esclavo concéntrico (crapodina hidráulica CSC) gotea líquido por el drenaje inferior de la campana de caja; embrague patina por líquido y pedal pierde presión.,TECNICO,inspeccion_drenaje_campana,csc_gotea_drenaje_campana|liquido_en_disco|pedal_sin_presion,fuga_aceite_motor,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L2 falla de CSC concéntrico con fuga de líquido en campana.
F10-L07-0064,G35-L2-14,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L2,Resorte de retroceso del pistón de la bomba maestra de embrague quebrado; el émbolo no regresa a su posición inicial bloqueando la entrada de líquido nuevo.,TALLER,desarme_bomba_maestra,resorte_retroceso_quebrado|embolo_no_retorna|bloqueo_puerto_compensacion,falla_disco,,NO,NO,,SINTETICO_IA,L2 resorte interno roto bloquea puerto de compensación.
F10-L07-0065,G35-L2-15,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L2,Al pisar el embrague el desplazamiento del bombín receptor es de solo 6 mm (especificación 14 a 16 mm); carrera insuficiente para liberar la prensa.,TECNICO,medicion_carrera_bombin,desplazamiento_bombin_6mm_vs_15mm|carrera_insuficiente,disco_desgastado,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L2 desplazamiento de 6 mm vs 15 mm impide desembragar.
F10-L07-0066,G35-L3-01,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"En un Hyundai Accent mecánico el pedal de embrague se va al piso tras permanecer 20 segundos detenido en un semáforo con la primera marcha seleccionada. Se conectó manómetro de presión hidráulica en la línea de purga del bombín esclavo registrando pico inicial de 35 bar al pisar a fondo, pero la presión decae a razón de 2 bar por segundo hasta 4 bar sin fugas externas visibles en cañerías ni racores. Se desmontó el cilindro maestro de embrague bajo el pedalier comprobándose rayaduras en el cuerpo plástico y copela secundaria invertida permitiendo bypass al depósito.",TECNICO,diagnostico_manometro_embrague_35bar,presion_cae_35_a_4bar_en_20s|copela_secundaria_invertida|bypass_cilindro_maestro|sin_fuga_externa,falla_bomba_frenos,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L3 manómetro registra caída de 35 a 4 bar por bypass en bomba maestra.
F10-L07-0067,G35-L3-02,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,Vehículo no permite engranar marcha atrás ni primera velocidad con motor a temperatura de régimen de 90°C. Con motor apagado todos los cambios entran con dos dedos sin resistencia. Se midió el recorrido de empuje de la horquilla en el bombín receptor exterior arrojando solo 7.2 mm de avance (especificación mínima de desembrague 13.5 mm). Al retirar el guardapolvo de fuelle del bombín receptor se expulsaron 15 ml de líquido de frenos sucio acumulado tras haberse cuarteado el retén labial del émbolo.,TALLER,medicion_carrera_horquilla_7_2mm,recorrido_horquilla_7_2mm_vs_13_5mm|cambios_duros_motor_encendido|fuga_reten_bombin_15ml,falla_sincronizadores_caja,,NO,SI,Falta o degradacion de aceite de caja de cambios,SINTETICO_IA,L3 avance de horquilla en 7.2 mm vs 13.5 mm confirma falla de bombín.
F10-L07-0068,G35-L3-03,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"Camioneta Toyota Hilux presenta pedal de embrague completamente esponjoso tras circular por caminos de tierra. Se realizó inspección visual del circuito hidráulico encontrando que el racor de conexión rápida del bombín esclavo perdió el seguro metálico Omega por vibración, permitiendo que la manguera se desplace 2 mm tomando aire del exterior al soltar el pedal sin fugar líquido en reposo. Se purgó el sistema con bomba de vacío manual Mityvac a 15 inHg extrayendo gran cantidad de espuma.",TECNICO,purga_vacio_mityvac_espuma,seguro_omega_suelto_toma_aire|purga_mityvac_15inhg_espuma|pedal_esponjoso,falla_disco_patina,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L3 toma de aire por acople rápido suelto purgado con Mityvac a 15 inHg.
F10-L07-0069,G35-L3-04,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,Falla en vehículo con cojinete de desembrague concéntrico integrado (CSC - Concentric Slave Cylinder): goteo continuo de líquido DOT 4 por la ranura inferior de desahogo de la campana de la transmisión (aproximadamente 50 ml por semana). El líquido derramado centrifugó sobre el disco de embrague contaminando el forro de fricción provocando patinamiento a más de 3000 rpm sumado a pedal que se hunde y pérdida total de nivel en el compartimento de embrague del reservorio.,TALLER,fuga_csc_concentric_slave_cylinder,goteo_dot4_campana_50ml|csc_concentric_fuga|disco_contaminado_patina|pedal_se_hunde,fuga_aceite_caja,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L3 fuga en crapodina hidráulica CSC empapa disco y despresuriza pedal.
F10-L07-0070,G35-L3-05,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"Hola maestro, tengo un Nissan Tiida. En las mañanas el pedal de embrague amanece tirado en el suelo y tengo que jalarlo con la mano y bombearlo como 10 veces para que pueda meter primera para salir. En el taller me cambiaron el disco de embrague pensando que era eso pero el carro sigue igualito con el pedal muerto.",WHATSAPP,diagnostico_tiida_manana,pedal_amanece_en_el_suelo|bombear_10_veces_para_primera|disco_nuevo_sigue_igual,disco_desgastado,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L3 pedal muerto en mañanas que no corrigió cambio de disco.
F10-L07-0071,G35-L3-06,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"Evaluación de degradación de manguera flexible de alta presión del sistema hidráulico de embrague: al aplicar 45 bar de fuerza en el pedal la manguera elastomérica experimenta dilatación radial del 35% pasando de 10.5 mm a 14.2 mm de diámetro exterior, absorbiendo 4.8 cm3 de volumen hidráulico. Esto reduce la carrera efectiva del émbolo receptor en 6.5 mm impidiendo el desacople completo de los discos.",TECNICO,dilatacion_flexible_embrague_35_porciento,dilatacion_manguera_10_5_a_14_2mm|absorbe_4_8cm3|carrera_reducida_6_5mm,falla_bomba_maestra,,NO,NO,,SINTETICO_IA,L3 dilatación volumétrica de manguera flexible de embrague en 35%.
F10-L07-0072,G35-L3-07,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"El cliente reclama que para cambiar de marcha debe meter el pedal contra la lata del piso con violencia. Se midió la altura del pedal encontrando 110 mm sobre piso (especificación 145 mm) debido a que la tuerca de ajuste del vástago de la bomba maestra se aflojó y retrocedió 8 hilos de rosca sobre la horquilla del pedalier, generando 40 mm de juego muerto antes de comenzar a desplazar el émbolo.",TALLER,reglaje_altura_pedalier_vastago,altura_110mm_vs_145mm|tuerca_aflojada_8_hilos|juego_muerto_40mm,falla_disco_embrague,,NO,NO,,SINTETICO_IA,L3 descalibración de 8 hilos en varilla roscada genera 40 mm de holgura.
F10-L07-0073,G35-L3-08,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,Mi carro le quedo el pedal de embrague aguado como chicle y no entran los cambios. Mire abajo de los pedales y la bombita de plastico ta rota y botando liquido aceitoso en los zapatos del conductor.,ERROR_ORTOGRAFICO,rotura_bomba_pedalier,pedal_aguado_chicle|cambios_no_entran|bomba_plastico_rota_bota_liquido,falla_caja_cambios,,NO,SI,Falta o degradacion de aceite de caja de cambios,SINTETICO_IA,L3 rotura de cuerpo plástico de bomba con ortografía informal.
F10-L07-0074,G35-L3-09,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,Prueba de hermeticidad con pinzamiento en línea hidráulica de embrague: se estrangula el flexible intermedio con mordaza protegida y se aplica presión en el pedal. El pedal se clava rígido a los 15 mm confirmando que la bomba maestra y su copela primaria están 100% herméticas; al liberar la mordaza el pedal vuelve a hundirse lentamente al piso confirmando que la fuga interna se localiza en el bombín receptor de la caja.,TECNICO,prueba_pinzamiento_diagnostico_diferencial,pedal_rigido_al_estrangular_flexible|se_hunde_al_liberar|fuga_en_bombin_receptor,falla_bomba_maestra,,NO,NO,,SINTETICO_IA,L3 prueba de pinzamiento aísla fuga en bombín receptor descartando bomba.
F10-L07-0075,G35-L3-10,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"Buenas tardes, en mi Duster mecánica el pedal de embrague no sube completo, se queda a mitad de camino y tengo que empujarlo con el pie hacia arriba. Me dijeron que el bombín de embrague tiene el resorte vencido y las gomas hinchadas porque le echaron aceite mineral en vez de DOT 4 en un lubricentro.",WHATSAPP,contaminacion_aceite_mineral_dot4,pedal_a_mitad_de_camino|gomas_hinchadas_aceite_mineral|no_retorna_solo,falla_disco_patina,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L3 contaminación con aceite mineral degrada sellos EPDM de bombín.
F10-L07-0076,G35-L3-11,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"Obstrucción del orificio de compensación (breather port) en la bomba maestra de embrague: orificio de 0.6 mm taponado por sedimentos de goma degradada. Al expandirse térmicamente el líquido con el calor del motor el sistema no puede retornar el fluido al depósito, dejando el bombín con 4 bar de precarga constante que empuja la horquilla y hace patinar el embrague en caliente.",TECNICO,inspeccion_puerto_compensacion_0_6mm,orificio_compensacion_0_6mm_taponado|precarga_4bar_caliente|patinamiento_inducido,disco_desgastado,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L3 puerto de compensación taponado genera precarga de 4 bar y patinamiento.
F10-L07-0077,G35-L3-12,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"Falla de desacoplamiento por fisura en el soporte metálico de la bomba maestra de embrague en el cortafuegos (firewall): al pisar el pedal con fuerza el cortafuegos de chapa se flexiona 18 mm hacia adelante en lugar de desplazar el vástago de la bomba, perdiendo el 60% del recorrido efectivo del pistón.",TALLER,flexion_chapa_cortafuegos_18mm,cortafuegos_flexiona_18mm|soporte_chapa_fisurado|perdida_60_recorrido,falla_pedalera,,NO,NO,,SINTETICO_IA,L3 flexión de 18 mm en cortafuegos por fatiga estructural.
F10-L07-0078,G35-L3-13,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,Desmontaje de actuador esclavo concéntrico (CSC): se detecta que el tubo de alimentación hidráulica plástico se rajó en la unión termosellada por vibración torsional de la caja. Se midió pérdida de 120 ml de líquido hidráulico dentro del cárter de embrague; el pedal se fue al suelo instantáneamente sin permitir cambiar de marcha.,TECNICO,tubo_plastico_csc_rajado_termosellado,tubo_csc_rajado_termosellado|perdida_120ml_campana|pedal_al_suelo_instantaneo,fuga_liquido_frenos,,NO,SI,Fuga hidraulica o aire en el sistema de frenos,SINTETICO_IA,L3 rotura de tubo termosellado de CSC concéntrico con pérdida de 120 ml.
F10-L07-0079,G35-L3-14,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"El cliente reporta que al circular en tráfico denso el pedal de embrague se torna blando y los cambios rascan progresivamente hasta no entrar ninguno. Al enfriarse el vehículo durante 45 minutos el pedal recupera firmeza. Se verificó que la cañería metálica de embrague estaba pegada al tubo colector de escape sin pantalla anticalórica, hirviendo el líquido a más de 160°C.",TALLER,ebullicion_por_cercania_escape,ebullicion_liquido_cercania_escape_160c|pedal_blando_en_trafico|sin_pantalla_termica,falla_aceite_caja,,NO,SI,Falta o degradacion de aceite de caja de cambios,SINTETICO_IA,L3 ebullición de líquido a 160°C por proximidad a colector de escape.
F10-L07-0080,G35-L3-15,Falla en bombin o bomba hidraulica de embrague,TRANSMISION,L3,"Comprobación de presión en cilindro esclavo con banco de prueba hidráulico: al accionar la bomba maestra a velocidad rápida la presión alcanza 42 bar, pero en accionamiento lento (10 segundos) la presión no supera los 6 bar debido a fuga por el labio exterior de la copela primaria que sella únicamente bajo gradientes de presión elevados.",TECNICO,prueba_gradiente_presion_lento_vs_rapido,fuga_en_accionamiento_lento_6bar|accionamiento_rapido_42bar|copela_labio_cedido,falla_bomba_maestra,,NO,NO,,SINTETICO_IA,L3 copela de bomba sella a 42 bar en rápido pero fuga a 6 bar en lento.
F10-L07-0081,G36-L1-01,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,Los cambios están durísimos para entrar especialmente en las mañanas frías.,COTIDIANO,manana_fria,cambios_durisimos_en_frio,,,SI,NO,,SINTETICO_IA,L1 dificultad de engrane en frío por lubricante.
F10-L07-0082,G36-L1-02,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,"Hola, la caja de cambios zumba como un engranaje seco cuando voy en carretera.",WHATSAPP,carretera,caja_zumba_engranaje_seco,,,SI,NO,,SINTETICO_IA,L1 zumbido de engranes sin lubricación.
F10-L07-0083,G36-L1-03,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,Encontré un charco de aceite espeso y con olor fuerte a azufre bajo el motor.,COTIDIANO,estacionamiento,charco_aceite_espeso_olor_azufre,,,SI,NO,,SINTETICO_IA,L1 fuga de valvulina con olor azufrado.
F10-L07-0084,G36-L1-04,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,La palanca de cambios raspa y se siente áspera al pasar de primera a segunda.,TALLER,cambio_1_a_2,palanca_raspa_aspero_1_a_2,,,SI,NO,,SINTETICO_IA,L1 fricción áspera entre sincronizadores.
F10-L07-0085,G36-L1-05,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,Nivel de lubricante de transmisión manual por debajo del umbral mínimo de seguridad.,TECNICO,inspeccion,nivel_lubricante_bajo_minimo,,,SI,NO,,SINTETICO_IA,L1 reporte técnico de nivel insuficiente.
F10-L07-0086,G36-L1-06,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,La caja calienta muchísimo y despide un olor a aceite requemado al parar.,COTIDIANO,post_viaje,caja_calienta_olor_quemado,,,SI,NO,,SINTETICO_IA,L1 sobrecalentamiento de transmisión.
F10-L07-0087,G36-L1-07,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,Se escucha un silbido metálico continuo en todas las marchas al acelerar.,COTIDIANO,marcha,silbido_metalico_todas_marchas,,,SI,NO,,SINTETICO_IA,L1 fricción de piñonería general.
F10-L07-0088,G36-L1-08,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,Mi caja manual ase un chillido sordo y la segunda raspa feo cuando meto el cambio.,ERROR_ORTOGRAFICO,cambio_marcha,chillido_sordo_caja|segunda_raspa,,,SI,NO,,SINTETICO_IA,L1 rascado y zumbido con ortografía informal.
F10-L07-0089,G36-L1-09,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,"Buenas, el mecánico sacó el tapón de la caja y salió solo un chorrito negro con brillo.",WHATSAPP,revision_taller,solo_chorrito_negro_con_brillo,,,SI,NO,,SINTETICO_IA,L1 aceite quemado con limalla en suspensión.
F10-L07-0090,G36-L1-10,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L1,Degradación oxidativa severa de aditivos de extrema presión EP en fluido GL-4.,TECNICO,analisis_fluido,degradacion_aditivos_ep_gl4,,,SI,NO,,SINTETICO_IA,L1 reporte técnico de descomposición de valvulina.
F10-L07-0091,G36-L2-01,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Dificultad severa para engranar primera y segunda marcha con temperatura ambiente de 10°C; tras rodar 20 minutos y calentar la caja los cambios entran con mayor facilidad.,COTIDIANO,temperatura_fria_10c,cambios_duros_frio_10c|suaviza_al_calentar,falla_embrague,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L2 viscosidad inadecuada o degradada en frío vs embrague.
F10-L07-0092,G36-L2-02,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Fuga abundante de valvulina por el retén de salida del semieje derecho; la carcasa de la transmisión está empapada y el tapón de nivel acusa 1 litro faltante.,TALLER,inspeccion_elevador,fuga_reten_semieje|1_litro_faltante_valvulina,fuga_aceite_motor,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L2 fuga por retén con déficit de 1 litro de aceite.
F10-L07-0093,G36-L2-03,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,"Zumbido sordo generalizado que se percibe en 1ra, 2da, 3ra, 4ta y 5ta marcha al acelerar; al retirar el tapón de nivel con el dedo no se toca fluido de transmisión.",TECNICO,inspeccion_nivel_tapón,zumbido_todas_marchas|nivel_seco_sin_aceite,rodaje_eje_primario,,NO,SI,Rodajes de transmision manual o eje primario gastados,SINTETICO_IA,L2 nivel seco genera zumbido parejo en todas las marchas.
F10-L07-0094,G36-L2-04,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,"Hola maestro, le cambiaron aceite a la caja y le pusieron un 85W-140 grueso de camión en vez de 75W-80 sintético; ahora la palanca está pesadísima y rasca.",WHATSAPP,post_cambio_viscosidad_erronea,palanca_pesada_aceite_grueso_85w140|rasca_cambios,falla_selectora,,NO,NO,,SINTETICO_IA,L2 viscosidad incorrecta 85W-140 traba sincronizadores.
F10-L07-0095,G36-L2-05,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Al drenar el aceite de la caja de cambios salieron apenas 600 ml de lubricante negro fétido (capacidad nominal 2.2 litros); el imán del tapón tenía una masa de limalla.,TECNICO,drenaje_valvulina,drenaje_600ml_vs_2_2l|iman_masa_limalla|aceite_fetido,falla_caja_interna,,NO,SI,Rodajes de transmision manual o eje primario gastados,SINTETICO_IA,L2 drenaje de solo 600 ml con limalla imantada.
F10-L07-0096,G36-L2-06,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Rascado intermitente al pasar de 3ra a 2da marcha al reducir en bajadas; los frenos están bien y el pedal de embrague desembraga con recorrido completo normal.,COTIDIANO,reduccion_3_a_2,rascado_reduccion_3_a_2|desembrague_completo_ok,falla_bombin_embrague,,NO,SI,Falla en bombin o bomba hidraulica de embrague,SINTETICO_IA,L2 desgaste de lubricante afecta sincronizador de 2da.
F10-L07-0097,G36-L2-07,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Sobrecalentamiento de la carcasa de la caja de cambios alcanzando 110°C tras 40 km de marcha; el respiradero superior de la transmisión expulsa espuma aceitosa.,TALLER,marcha_40km_calor,carcasa_caja_110c|respiradero_bota_espuma,falla_motor_calor,,NO,NO,,SINTETICO_IA,L2 formación de espuma y temperatura de 110°C por aceite degradado.
F10-L07-0098,G36-L2-08,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Mi caja manual ase un zumbido feo en pista y bota gotas de aceite color miel espesas con olor fuerte a azufre debajo del chofer.,ERROR_ORTOGRAFICO,goteo_estacionamiento,zumbido_caja|gotea_aceite_miel_azufre,fuga_aceite_motor,,NO,NO,,SINTETICO_IA,L2 fuga de valvulina azufrada con ortografía informal.
F10-L07-0099,G36-L2-09,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,"Buenas, el auto tiene 160,000 km y nunca se le cambió el aceite de transmisión manual; ahora la tercera no entra a menos que haga doble embrague.",WHATSAPP,160000km_sin_cambio,160000km_sin_cambio_valvulina|tercera_requiere_doble_embrague,falla_embrague,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,"L2 lubricante agotado tras 160,000 km exige doble embrague."
F10-L07-0100,G36-L2-10,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Aceite de caja contaminado con agua tras vadear un arroyo; el lubricante tiene aspecto de emulsión lechosa café con leche y perdió capacidad lubricante.,TECNICO,inspeccion_emulsion_agua,emulsion_lechosa_agua_valvulina|perdida_capacidad_lubricante,falla_embrague_humedo,,NO,NO,,SINTETICO_IA,L2 emulsión de agua y aceite por respiradero.
F10-L07-0101,G36-L2-11,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Ruido áspero de engranajes en neutro que disminuye ligeramente al tomar temperatura; nivel medido a 35 mm por debajo del borde de llenado.,COTIDIANO,ralenti_neutro,ruido_aspero_engranajes_neutro|nivel_bajo_35mm,rodaje_primario,,NO,SI,Rodajes de transmision manual o eje primario gastados,SINTETICO_IA,L2 nivel a -35 mm causa rumorosidad de piñones.
F10-L07-0102,G36-L2-12,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Incompatibilidad química por usar aceite API GL-5 en caja manual que exige GL-4; los aditivos de azufre-fósforo atacaron y corroyeron los anillos de bronce sincronizadores.,TECNICO,analisis_quimico_gl5_vs_gl4,aditivos_gl5_atacan_bronce_sincronizadores|particulas_amarillas,falla_disco,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L2 corrosión química de sincronizadores de bronce por GL-5.
F10-L07-0103,G36-L2-13,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Palanca de cambios se traba ocasionalmente en 5ta marcha al rodar en carretera; el varillaje exterior desliza suave pero la horquilla interna sufre roce seco.,TALLER,prueba_carretera_quinta,quinta_se_traba_carretera|varillaje_suave_ok|roce_seco_horquilla,falla_varillaje,,NO,NO,,SINTETICO_IA,L2 engrane atascado por lubricación deficiente en 5ta.
F10-L07-0104,G36-L2-14,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,Vibración y rumorosidad de caja que desaparece por completo al rellenar 1.4 litros de fluido 75W-85 nuevo por el tapón de servicio.,COTIDIANO,post_rellenado_aceite,rumorosidad_desaparece_tras_1_4l_aceite,falla_diferencial_mecanico,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L2 cese inmediato de rumorosidad tras reponer 1.4 L.
F10-L07-0105,G36-L2-15,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L2,"Inspección de tapón magnético de caja manual revela filamentos de bronce y viruta fina de acero adherida tras 80,000 km con lubricante de fábrica degradado.",TECNICO,inspeccion_tapon_magnetico,filamentos_bronce_viruta_acero_tapon|aceite_degradado_80000km,falla_rodaje_caja,,NO,SI,Rodajes de transmision manual o eje primario gastados,SINTETICO_IA,L2 detritos metálicos de desgaste por aceite envejecido.
F10-L07-0106,G36-L3-01,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L3,"En un Volkswagen Gol con 115,000 km la transmisión manual presenta dificultad progresiva para insertar la segunda y tercera marcha con chasquido de rascado metálico. Se procedió a retirar el tapón de drenaje magnético de la caja: salieron solo 450 ml de lubricante espeso y ennegrecido (capacidad nominal 2.0 litros de SAE 75W-90). El análisis del residuo en el imán evidenció 8 gramos de pasta metálica con esquirlas de bronce provenientes de los anillos sincronizadores y partículas ferrosas. Se constató fuga continua a través del retén del selector de marchas superior que goteaba sobre el túnel de escape.",TECNICO,drenaje_metrologia_450ml_limalla,drenaje_450ml_vs_2_0l|8g_pasta_metalica_bronce|esquirlas_sincronizadores|fuga_reten_selector,falla_rodajes_diferencial,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L3 drenaje de solo 450 ml con 8g de limalla y fuga en selector.
F10-L07-0107,G36-L3-02,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L3,Conductor reporta zumbido agudo en la transmisión en todas las velocidades que aumenta en proporción directa a las RPM y a la velocidad del auto. Se midió la temperatura de la carcasa de la caja con termómetro infrarrojo alcanzando 118°C tras 30 minutos de autopista a 100 km/h (temperatura normal de régimen 65°C a 75°C). Al introducir sonda por el orificio de llenado el nivel de aceite se encuentra 42 mm por debajo de la cota inferior debido a pérdida inadvertida por el fuelle del palier izquierdo rajado.,TALLER,medicion_termica_carcasa_118c,temperatura_caja_118c_vs_70c|nivel_42mm_bajo_cota|fuelle_palier_rajado|zumbido_todas_marchas,falla_rodamiento_rueda,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L3 temperatura anormal de 118°C y nivel a -42 mm por fuelle roto.
F10-L07-0108,G36-L3-03,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L3,"Análisis de laboratorio de muestra de aceite de transmisión manual SAE 75W-80 GL-4: viscosidad cinemática a 100°C degradada a 4.8 cSt (especificación de aceite nuevo 9.2 cSt) y número de acidez total (TAN) elevado a 4.2 mg KOH/g (límite de descarte 2.0) tras 180,000 km de uso severo urbano sin recambio. La pérdida del paquete de aditivos modificadores de fricción impide el frenado sincronizado de los piñones provocando rascado permanente al reducir a segunda marcha.",TECNICO,analisis_laboratorio_viscosidad_4_8cst,viscosidad_4_8cst_vs_9_2cst|tan_4_2mg_koh|perdida_aditivos_friccion|rascado_segunda,falla_embrague,,NO,SI,Disco de embrague desgastado o patinando,SINTETICO_IA,L3 análisis físico-químico: viscosidad caída a 4.8 cSt y TAN en 4.2.
F10-L07-0109,G36-L3-04,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L3,Transmisión manual de camioneta Toyota Hilux presenta dureza extrema en la palanca de cambios en arranques a primera hora de la mañana a 8°C. El taller previo aplicó erróneamente lubricante de engranajes para diferencial hipoide SAE 85W-140 con aditivos GL-5 en lugar de la valvulina 75W-90 GL-4 especificada. La alta viscosidad en frío y el exceso de aditivos de azufre activo generaron un coeficiente de rozamiento dinámico inadecuado en los conos de sincronización provocando bloqueo hidrodinámico de los anillos.,TALLER,incompatibilidad_viscosidad_85w140_gl5,lubricante_erroneo_85w140_gl5|bloqueo_hidrodinamico_anillos|dureza_extrema_8c,falla_varillaje_cambios,,NO,NO,,SINTETICO_IA,L3 viscosidad errónea 85W-140 GL-5 genera bloqueo hidrodinámico.
F10-L07-0110,G36-L3-05,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L3,"Hola maestro, tengo un Hyundai i10. En carretera la caja zumba como si tuviera un avión adentro en cuarta y quinta. Le revisaron el tapón de la caja y no tenía casi nada de aceite, le echaron litro y medio y el zumbido bajó bastante pero quedó un silbido bajito porque anduvo seca varios días.",WHATSAPP,diagnostico_i10_caja_seca,zumba_como_avion_4ta_5ta|caja_seca_recibe_1_5l|silbido_remanente_desgaste,rodajes_diferencial,,NO,SI,Rodajes de caja mecanica o diferencial gastados,SINTETICO_IA,L3 relato WhatsApp de caja seca que requirió 1.5 litros.
F10-L07-0111,G36-L3-06,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L3,"Desmontaje e inspección de caja manual de 5 velocidades tras operar con 300 ml de aceite durante 5,000 km: los engranajes de la 5ta marcha montados en el extremo exterior de la carcasa sufrieron decoloración térmica azul (sobrecalentamiento a más de 300°C) y desgaste adhesivo con microsoldadura en los flancos de los dientes por ser el piñón más alto del tren que deja de recibir salpicadura al descender el nivel.",TECNICO,inspeccion_desgaste_adhesivo_quinta,decoloracion_azul_pinon_quinta|300c_microsoldadura_flancos|falta_salpicadura_300ml,falla_rodaje_primario,,NO,SI,Rodajes de transmision manual o eje primario gastados,SINTETICO_IA,L3 piñón de 5ta descolorido a 300°C por descebe de salpicadura.
F10-L07-0112,G36-L3-07,Falta o degradacion de aceite de caja de cambios,TRANSMISION,L3,Vehículo 4x4 presenta emulsión lechosa en la caja de cambios tras cruzar una poza profunda en época de lluvias. El respiradero superior de la transmisión tenía la válvula de retención plástica quebrada permitiendo el ingreso de aproximadamente 400 ml de agua lodosa. El lubricante emulsionó totalmente perdiendo película hidrodinámica elastohidrodinámica provocando rumorosidad en todos los apoyos de engranaje.,TALLER,ingreso_agua_valvula_respiradero_rota,respiradero_quebrado_ingreso_agua_400ml|emulsion_lechosa|perdida_pelicula_lubricante,falla_transferencia,,NO,NO,,SINTETICO_IA,L3 400 ml de agua ingresados por respiradero roto destruyen película.
