id,clase_objetivo,nivel_informacion,estado_auditoria,motivos,sim_intra_max,sim_inter_max,inter_ref_origen,dtc,es_contrastivo,clase_contrastiva
F10-L03-0155,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,L3,APROBADO,CONFORME,0.1068,0.1349,TRAIN,,NO,
F10-L03-0156,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,L3,APROBADO,CONFORME,0.1342,0.1768,FIELD_60,,NO,
F10-L03-0157,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,L3,APROBADO,CONFORME,0.1184,0.1335,TRAIN,P0234,NO,
F10-L03-0158,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,L3,APROBADO,CONFORME,0.1583,0.1948,TRAIN,,NO,
F10-L03-0159,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,L3,APROBADO,CONFORME,0.1573,0.1588,TEST_100,,SI,Fuga en mangueras de intercooler o turbocompresor danado
F10-L03-0160,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI,L3,APROBADO,CONFORME,0.124,0.1153,TRAIN,P0299,NO,
F10-L03-0161,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.1549,0.5052,TRAIN,,NO,
F10-L03-0162,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.366,0.145,TRAIN,,NO,
F10-L03-0163,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.2547,0.2001,TRAIN,,NO,
F10-L03-0164,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.218,0.4881,FIELD_60,,NO,
F10-L03-0165,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.1214,0.2077,LOTE_02,,NO,
F10-L03-0166,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.2204,0.1818,TRAIN,,NO,
F10-L03-0167,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.1155,0.2764,TRAIN,,NO,
F10-L03-0168,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.1383,0.1914,LOTE_02,,NO,
F10-L03-0169,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.1156,0.2928,TRAIN,,NO,
F10-L03-0170,Fuga en mangueras de intercooler o turbocompresor danado,L1,APROBADO,CONFORME,0.1387,0.4514,TRAIN,,NO,
F10-L03-0171,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1565,0.221,TRAIN,P0299,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0172,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.2712,0.3358,TRAIN,,NO,
F10-L03-0173,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.123,0.1435,LOTE_02,,SI,Bomba de gasolina quemada o con baja presion
F10-L03-0174,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.3135,0.227,TRAIN,P0299,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0175,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.2204,0.1935,TRAIN,,NO,
F10-L03-0176,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1665,0.3178,TRAIN,,SI,Fuga en mangueras de refrigerante o radiador picado
F10-L03-0177,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1049,0.2576,TRAIN,,SI,Consumo de aceite por desgaste de anillos o retenes
F10-L03-0178,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1214,0.1663,TRAIN,,SI,Falla en bujias o bobinas de encendido (misfire)
F10-L03-0179,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1489,0.1336,TRAIN,,NO,
F10-L03-0180,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1293,0.1736,TRAIN,,SI,Falla en sensor de oxigeno o mezcla rica
F10-L03-0181,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.0982,0.2524,LOTE_01,,NO,
F10-L03-0182,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1015,0.1511,TRAIN,,NO,
F10-L03-0183,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.0951,0.1526,TRAIN,,NO,
F10-L03-0184,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1542,0.1253,FIELD_60,P0299,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0185,Fuga en mangueras de intercooler o turbocompresor danado,L2,APROBADO,CONFORME,0.1227,0.2342,TRAIN,,SI,Falla en bujias o bobinas de encendido (misfire)
F10-L03-0186,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1387,0.1537,TRAIN,P0299,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0187,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.2712,0.2031,TRAIN,,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0188,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1238,0.1309,LOTE_02,,SI,Cuerpo de aceleracion o valvula IAC sucia
F10-L03-0189,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1665,0.1576,TRAIN,P0299,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0190,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.2071,0.2649,TRAIN,,SI,Inyectores sucios o filtro de combustible obstruido
F10-L03-0191,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1282,0.1628,TRAIN,,SI,Consumo de aceite por desgaste de anillos o retenes
F10-L03-0192,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1119,0.1106,FIELD_60,,NO,
F10-L03-0193,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1583,0.1198,TRAIN,P0299,NO,
F10-L03-0194,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1289,0.1888,TRAIN,,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0195,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.0962,0.1286,TRAIN,,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0196,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1386,0.2119,TRAIN,,SI,Bomba de gasolina quemada o con baja presion
F10-L03-0197,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1489,0.1207,TRAIN,P0299,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0198,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.0942,0.1073,TRAIN,,NO,
F10-L03-0199,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1583,0.129,TRAIN,P0299,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
F10-L03-0200,Fuga en mangueras de intercooler o turbocompresor danado,L3,APROBADO,CONFORME,0.1564,0.1063,TRAIN,,SI,Falla en actuador de turbocompresor o VGT en motores alemanes TSI / TFSI
