id,clase_objetivo,nivel_informacion,estado_auditoria,motivos,sim_intra_max,sim_inter_max,inter_ref_origen,dtc,es_contrastivo,clase_contrastiva
F10-L07-0184,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L2,APROBADO,CONFORME,0.1293,0.1967,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0185,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L2,APROBADO,CONFORME,0.1344,0.1483,TRAIN,,NO,
F10-L07-0186,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.2105,0.1299,TEST_100,P17BF,SI,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW)
F10-L07-0187,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.1377,0.1112,TRAIN,P0746,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0188,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.1197,0.1059,TRAIN,P0730,SI,Disco de embrague desgastado o patinando
F10-L07-0189,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.1102,0.1319,TRAIN,P0846,NO,
F10-L07-0190,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.1226,0.1379,TRAIN,,SI,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW)
F10-L07-0191,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.0889,0.1517,LOTE_05,P0962,NO,
F10-L07-0192,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.0932,0.1504,TRAIN,P176F,SI,Disco de embrague desgastado o patinando
F10-L07-0193,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.1968,0.1409,TRAIN,P0746,NO,
F10-L07-0194,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.0961,0.1606,TRAIN,,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0195,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.2197,0.1612,LOTE_06,,SI,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW)
F10-L07-0196,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.1083,0.1249,LOTE_06,,SI,Disco de embrague desgastado o patinando
F10-L07-0197,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.0999,0.116,TRAIN,,NO,
F10-L07-0198,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.1377,0.1703,TRAIN,P0776,NO,
F10-L07-0199,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.1211,0.116,TRAIN,,NO,
F10-L07-0200,Sobrecalentamiento o solenoides en caja automatica CVT / DSG,L3,APROBADO,CONFORME,0.0961,0.1213,LOTE_05,,NO,
F10-L07-0201,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.1105,0.5132,TRAIN,,NO,
F10-L07-0202,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.2258,0.2556,LOTE_04,,NO,
F10-L07-0203,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.2247,0.3584,LOTE_04,,NO,
F10-L07-0204,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.2413,0.2174,TRAIN,,NO,
F10-L07-0205,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.2271,0.4439,TRAIN,,NO,
F10-L07-0206,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.3318,0.3046,TRAIN,,NO,
F10-L07-0207,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.2201,0.2455,FIELD_60,,NO,
F10-L07-0208,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.1326,0.1193,LOTE_02,,NO,
F10-L07-0209,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.1043,0.2318,TRAIN,,NO,
F10-L07-0210,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L1,APROBADO,CONFORME,0.2564,0.2472,TRAIN,,NO,
F10-L07-0211,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.2247,0.1748,DEV_60,,SI,Sobrecalentamiento o solenoides en caja automatica CVT / DSG
F10-L07-0212,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.2271,0.1885,TRAIN,P0840,SI,Sobrecalentamiento o solenoides en caja automatica CVT / DSG
F10-L07-0213,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.1992,0.3384,TRAIN,,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0214,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.2258,0.1297,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0215,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.1256,0.2359,TRAIN,,SI,Falla en bombin o bomba hidraulica de embrague
F10-L07-0216,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.1889,0.2172,TRAIN,,NO,
F10-L07-0217,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.2564,0.2209,TRAIN,P0914,NO,
F10-L07-0218,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.1341,0.1428,TRAIN,,SI,Sobrecalentamiento o solenoides en caja automatica CVT / DSG
F10-L07-0219,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.0985,0.2838,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0220,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.1183,0.2881,TRAIN,,NO,
F10-L07-0221,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.1028,0.1446,LOTE_03,P1818,SI,Disco de embrague desgastado o patinando
F10-L07-0222,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.0927,0.1405,TRAIN,,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0223,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.1418,0.1521,TRAIN,,NO,
F10-L07-0224,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.1211,0.1192,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0225,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L2,APROBADO,CONFORME,0.0777,0.1259,TRAIN,,NO,
F10-L07-0226,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.184,0.1335,TRAIN,P0845,SI,Sobrecalentamiento o solenoides en caja automatica CVT / DSG
F10-L07-0227,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.1057,0.18,LOTE_03,,SI,Disco de embrague desgastado o patinando
F10-L07-0228,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.1651,0.1245,TRAIN,P1607,NO,
F10-L07-0229,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.2173,0.1283,TRAIN,P0914,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0230,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.2209,0.1527,LOTE_03,,SI,Sobrecalentamiento o solenoides en caja automatica CVT / DSG
F10-L07-0231,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.1992,0.1684,TRAIN,P0942,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0232,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.1183,0.0959,TRAIN,P1773,SI,Falla en bombin o bomba hidraulica de embrague
F10-L07-0233,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.2201,0.1413,FIELD_60,P0845,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0234,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.0892,0.1316,LOTE_04,,SI,Disco de embrague desgastado o patinando
F10-L07-0235,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.1267,0.1237,TRAIN,P0840,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0236,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.0909,0.2275,TRAIN,,NO,
F10-L07-0237,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.0707,0.1025,LOTE_03,,NO,
F10-L07-0238,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.1125,0.0989,TRAIN,,NO,
F10-L07-0239,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.0975,0.1045,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0240,Falla en caja robotizada Dualogic / I-Motion / Easytronic (Fiat / VW),L3,APROBADO,CONFORME,0.1217,0.1423,LOTE_04,,NO,
F10-L07-0241,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.2294,0.6647,LOTE_06,,NO,
F10-L07-0242,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.2393,0.2577,LOTE_06,,NO,
F10-L07-0243,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.2174,0.2249,LOTE_02,,NO,
F10-L07-0244,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.1883,0.2673,TRAIN,,NO,
F10-L07-0245,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.2031,0.1465,TRAIN,,NO,
F10-L07-0246,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.2288,0.3534,TRAIN,,NO,
F10-L07-0247,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.1983,0.1679,TRAIN,,NO,
F10-L07-0248,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.184,0.2223,LOTE_06,,NO,
F10-L07-0249,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.3068,0.235,TRAIN,,NO,
F10-L07-0250,Desgaste en collarin de empuje o crapodina de embrague,L1,APROBADO,CONFORME,0.2248,0.139,TRAIN,,NO,
F10-L07-0251,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.2075,0.2778,DEV_60,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0252,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.1625,0.1527,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0253,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.301,0.1589,TRAIN,,SI,Falla en bombin o bomba hidraulica de embrague
F10-L07-0254,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.2454,0.1911,LOTE_02,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0255,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.2088,0.273,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0256,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.1022,0.1729,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0257,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.1304,0.1146,TRAIN,,SI,Falla en bombin o bomba hidraulica de embrague
F10-L07-0258,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.2393,0.1434,TRAIN,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0259,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.1277,0.1553,TRAIN,,NO,
F10-L07-0260,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.1659,0.1201,LOTE_03,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0261,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.1296,0.22,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0262,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.1376,0.123,TRAIN,,SI,Falla en bombin o bomba hidraulica de embrague
F10-L07-0263,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.2043,0.1229,TRAIN,,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0264,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.0882,0.1491,LOTE_05,,SI,Disco de embrague desgastado o patinando
F10-L07-0265,Desgaste en collarin de empuje o crapodina de embrague,L2,APROBADO,CONFORME,0.1154,0.1254,TRAIN,,NO,
F10-L07-0266,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.2075,0.1843,TRAIN,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0267,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1582,0.1302,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0268,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1678,0.1182,LOTE_03,,SI,Falla en bombin o bomba hidraulica de embrague
F10-L07-0269,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.0852,0.122,TEST_100,,SI,Disco de embrague desgastado o patinando
F10-L07-0270,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.2206,0.1557,TRAIN,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0271,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.104,0.1058,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0272,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1134,0.1349,TRAIN,,NO,
F10-L07-0273,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1847,0.1186,TRAIN,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0274,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1394,0.1718,TRAIN,,NO,
F10-L07-0275,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.2294,0.2539,LOTE_06,,SI,Disco de embrague desgastado o patinando
F10-L07-0276,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1482,0.0967,TRAIN,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0277,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1153,0.0964,TRAIN,,SI,Rodajes de transmision manual o eje primario gastados
F10-L07-0278,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1355,0.1345,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0279,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.1565,0.1201,TRAIN,,SI,Falla en bombin o bomba hidraulica de embrague
F10-L07-0280,Desgaste en collarin de empuje o crapodina de embrague,L3,APROBADO,CONFORME,0.2896,0.203,LOTE_06,,SI,Disco de embrague desgastado o patinando
F10-L07-0281,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.2408,0.3058,TRAIN,,NO,
F10-L07-0282,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.2288,0.2034,TRAIN,,NO,
F10-L07-0283,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.3109,0.2436,TRAIN,,NO,
F10-L07-0284,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.2477,0.2542,TRAIN,,NO,
F10-L07-0285,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.264,0.2305,TRAIN,,NO,
F10-L07-0286,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.3053,0.1901,LOTE_06,,NO,
F10-L07-0287,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.146,0.2425,TRAIN,,NO,
F10-L07-0288,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.2408,0.2287,TRAIN,,NO,
F10-L07-0289,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.1945,0.4591,TRAIN,,NO,
F10-L07-0290,Rodajes de transmision manual o eje primario gastados,L1,APROBADO,CONFORME,0.2077,0.2034,TRAIN,,NO,
F10-L07-0291,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.3109,0.28,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0292,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.1803,0.2503,TRAIN,,SI,Rodajes de caja mecanica o diferencial gastados
F10-L07-0293,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.264,0.1277,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0294,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.2003,0.1389,TRAIN,,SI,Rodajes de caja mecanica o diferencial gastados
F10-L07-0295,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.2089,0.1402,TRAIN,,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0296,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.1316,0.1897,TRAIN,,NO,
F10-L07-0297,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.1945,0.2395,LOTE_03,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0298,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.2028,0.1654,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0299,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.3032,0.2022,DEV_60,,SI,Disco de embrague desgastado o patinando
F10-L07-0300,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.1996,0.1556,TRAIN,,SI,Falla en bombin o bomba hidraulica de embrague
F10-L07-0301,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.229,0.1779,TRAIN,,SI,Rodamiento de maza o rodaje de rueda picado (zumbido de rodadura)
F10-L07-0302,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.1643,0.183,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0303,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.2139,0.2442,TRAIN,,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0304,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.1724,0.1479,TRAIN,,SI,Rodajes de caja mecanica o diferencial gastados
F10-L07-0305,Rodajes de transmision manual o eje primario gastados,L2,APROBADO,CONFORME,0.155,0.1397,TRAIN,,NO,
F10-L07-0306,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.1846,0.1855,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0307,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.2003,0.131,LOTE_06,,SI,Rodajes de caja mecanica o diferencial gastados
F10-L07-0308,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.14,0.1311,LOTE_06,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0309,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.229,0.131,TRAIN,,SI,Rodamiento de maza o rodaje de rueda picado (zumbido de rodadura)
F10-L07-0310,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.3032,0.2765,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0311,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.1996,0.111,TRAIN,,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0312,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.1643,0.1492,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0313,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.1647,0.1324,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0314,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.1294,0.1143,TRAIN,,SI,Rodajes de caja mecanica o diferencial gastados
F10-L07-0315,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.1119,0.1759,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0316,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.2248,0.0953,TRAIN,,SI,Falta o degradacion de aceite de caja de cambios
F10-L07-0317,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.1823,0.1132,LOTE_04,,SI,Rodamiento de maza o rodaje de rueda picado (zumbido de rodadura)
F10-L07-0318,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.159,0.1169,TRAIN,,SI,Desgaste en collarin de empuje o crapodina de embrague
F10-L07-0319,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.1403,0.1333,TRAIN,,SI,Disco de embrague desgastado o patinando
F10-L07-0320,Rodajes de transmision manual o eje primario gastados,L3,APROBADO,CONFORME,0.2896,0.2294,LOTE_06,,SI,Falta o degradacion de aceite de caja de cambios
